userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
RR16;10;Trajectory;0,0;RequestStarted;1;
RR16;10;Trajectory;0,0;RequestStarted;2;
RR16;10;Trajectory;0,0;RequestStarted;3;
RR16;10;Trajectory;0,0;RequestStarted;4;
RR16;10;Trajectory;2,1;RequestOpenedMain;1;
RR16;10;Trajectory;5,0;RequestOpenedSecondary;2;
RR16;10;Trajectory;7,7;RequestRemovedSecondary;2;
RR16;10;Trajectory;23,1;RequestRemovedMain;1;
RR16;10;Trajectory;23,1;RequestOpenedSecondary;1;
RR16;10;Trajectory;23,1;RequestOpenedMain;3;
RR16;10;Trajectory;35,3;RequestRemovedMain;3;
RR16;10;Trajectory;35,3;RequestOpenedMain;4;
RR16;10;Trajectory;68,9;RequestRemovedMain;4;
RR16;10;Trajectory;68,9;RequestOpenedMain;2;
RR16;10;Trajectory;80,9;RequestRemovedMain;2;
RR16;10;Trajectory;80,9;RequestOpenedMain;4;
RR16;10;Trajectory;92,7;RequestRemovedMain;4;
RR16;10;Trajectory;92,7;RequestOpenedMain;2;
RR16;10;Trajectory;95,7;RequestRemovedMain;2;
RR16;10;Trajectory;95,7;RequestOpenedMain;3;
RR16;10;Trajectory;118,6;RequestRemovedMain;3;
RR16;10;Trajectory;118,6;RequestOpenedMain;2;
