userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
CT19;5;InteractivePathPlanning;0,0;RequestStarted;1;
CT19;5;InteractivePathPlanning;0,0;RequestStarted;2;
CT19;5;InteractivePathPlanning;1,2;RequestOpenedMain;1;
CT19;5;InteractivePathPlanning;17,6;RequestRemovedMain;1;
CT19;5;InteractivePathPlanning;17,6;RequestOpenedSecondary;1;
CT19;5;InteractivePathPlanning;17,6;RequestOpenedMain;2;
CT19;5;InteractivePathPlanning;30,0;RequestRemovedSecondary;1;
CT19;5;InteractivePathPlanning;30,0;RequestRemovedMain;2;
CT19;5;InteractivePathPlanning;30,0;RequestOpenedSecondary;2;
CT19;5;InteractivePathPlanning;30,0;RequestOpenedMain;1;
CT19;5;InteractivePathPlanning;30,0;RequestRemovedSecondary;2;
CT19;5;InteractivePathPlanning;30,0;RequestOpenedSecondary;2;
CT19;5;InteractivePathPlanning;35,4;RequestRemovedSecondary;2;
CT19;5;InteractivePathPlanning;35,4;RequestRemovedMain;1;
CT19;5;InteractivePathPlanning;35,4;RequestOpenedSecondary;1;
CT19;5;InteractivePathPlanning;35,4;RequestOpenedMain;2;
CT19;5;InteractivePathPlanning;35,4;RequestRemovedSecondary;1;
CT19;5;InteractivePathPlanning;35,4;RequestOpenedSecondary;1;
CT19;5;InteractivePathPlanning;43,2;RequestRemovedSecondary;1;
CT19;5;InteractivePathPlanning;43,2;RequestRemovedMain;2;
CT19;5;InteractivePathPlanning;43,2;RequestOpenedSecondary;2;
CT19;5;InteractivePathPlanning;43,2;RequestOpenedMain;1;
CT19;5;InteractivePathPlanning;43,2;RequestRemovedSecondary;2;
CT19;5;InteractivePathPlanning;43,2;RequestOpenedSecondary;2;
CT19;5;InteractivePathPlanning;48,0;RequestRemovedMain;1;
CT19;5;InteractivePathPlanning;48,0;RequestFinished;1;
CT19;5;InteractivePathPlanning;49,4;RequestRemovedSecondary;2;
CT19;5;InteractivePathPlanning;49,4;RequestOpenedMain;2;
CT19;5;InteractivePathPlanning;55,9;RequestRemovedMain;2;
CT19;5;InteractivePathPlanning;55,9;RequestFinished;2;
