userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
DB06;3;Waypoint;0,0;1;0;1410;636;False;False;None;0;0;0;0;
DB06;3;Waypoint;0,1;1;0;1365;619;False;False;None;1;0;0;0;
DB06;3;Waypoint;0,2;1;0;1365;619;False;False;None;1;0;0;0;
DB06;3;Waypoint;0,3;1;0;1361;605;False;False;None;1;0;0;0;
DB06;3;Waypoint;0,4;1;0;1368;570;False;False;None;1;0;0;0;
DB06;3;Waypoint;0,5;1;0;1368;570;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;0,6;1;0;1351;567;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;0,7;1;0;945;776;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;0,8;1;0;528;1035;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;0,9;1;0;402;1084;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;1,0;1;0;283;1234;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;1,1;1;0;217;1290;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;1,2;1;0;189;1318;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;1,3;1;0;182;1332;False;False;MainView;1;0;0;0;
DB06;3;Waypoint;1,4;1;0;430;1267;False;False;MainView;2;0;0;0;
DB06;3;Waypoint;1,5;1;0;906;1169;False;False;MainView;2;0;0;0;
DB06;3;Waypoint;1,6;1;0;969;1144;False;False;MainView;2;0;0;0;
DB06;3;Waypoint;1,7;1;0;969;1144;False;False;MainView;2;0;0;0;
DB06;3;Waypoint;1,8;1;0;1000;1113;False;True;MainView;2;0;0;0;
DB06;3;Waypoint;1,9;1;0;1182;997;False;True;MainView;2;0;0;0;
DB06;3;Waypoint;2,0;1;0;1403;868;False;True;MainView;2;0;0;0;
DB06;3;Waypoint;2,1;1;0;1543;826;False;True;MainView;2;0;0;0;
DB06;3;Waypoint;2,2;1;0;1795;798;False;True;MainView;2;0;0;0;
DB06;3;Waypoint;2,3;1;0;1977;766;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;2,4;1;0;2012;762;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;2,5;1;0;2113;790;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;2,6;1;0;2114;798;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;2,7;1;0;2113;783;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;2,8;1;0;2138;832;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;2,9;1;0;2117;819;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;3,0;1;0;2145;793;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;3,1;1;0;2131;856;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;3,2;1;0;2145;833;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;3,3;1;0;2194;874;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;3,4;1;0;2239;986;False;True;SecondaryView;2;0;0;0;
DB06;3;Waypoint;3,5;1;0;2243;990;False;True;SecondaryView;3;0;0;0;
DB06;3;Waypoint;3,6;1;0;2240;854;False;True;SecondaryView;3;0;0;0;
DB06;3;Waypoint;3,7;1;0;2215;623;False;True;SecondaryView;3;0;0;0;
DB06;3;Waypoint;3,8;1;0;2194;486;False;True;SecondaryView;3;0;0;0;
DB06;3;Waypoint;3,9;1;0;2201;520;False;True;SecondaryView;3;0;0;0;
DB06;3;Waypoint;4,0;1;0;2219;688;False;True;SecondaryView;3;0;0;0;
DB06;3;Waypoint;4,1;1;0;2211;825;False;True;SecondaryView;3;0;0;0;
