userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
CK21;6;Waypoint;0,0;2;0;975;580;False;False;None;0;0;0;0;0;
CK21;6;Waypoint;0,1;2;0;971;580;False;False;None;0,1070091;0;0;0;0;
CK21;6;Waypoint;0,2;2;0;970;580;False;False;None;0,1337614;0;0;0;0;
CK21;6;Waypoint;0,3;2;0;970;580;False;False;None;0,1337614;0;0;0;0;
CK21;6;Waypoint;0,4;2;0;970;580;False;False;None;0,1337614;0;0;0;0;
CK21;6;Waypoint;0,5;2;0;918;597;False;False;RequestList;0,2407705;0;0;0;0;
CK21;6;Waypoint;0,6;2;0;675;778;False;False;MainView;9,714506;0;0;0;0;
CK21;6;Waypoint;0,7;2;0;225;1021;False;False;Instructions;22,58616;0;0;0;0;
CK21;6;Waypoint;0,8;2;0;146;1114;False;False;Instructions;26,65223;0;0;0;0;
CK21;6;Waypoint;0,9;2;0;142;1154;False;False;Instructions;27,59023;0;0;0;0;
CK21;6;Waypoint;1,0;2;0;137;1163;False;False;MainView;28,12343;0;0;0;0;
CK21;6;Waypoint;1,1;2;0;137;1165;False;False;Instructions;28,17693;1;0;0;0;
CK21;6;Waypoint;1,2;2;0;411;1095;False;False;MainView;33,50289;1;0;0;0;
CK21;6;Waypoint;1,3;2;0;665;989;False;False;MainView;43,13451;1;0;0;0;
CK21;6;Waypoint;1,4;2;0;744;959;False;False;Instructions;45,39882;1;0;0;0;
CK21;6;Waypoint;1,5;2;0;479;1056;False;True;MainView;45,47908;1;0;0;0;
CK21;6;Waypoint;1,6;2;0;354;1111;False;True;MainView;53,00331;1;0;0;0;
CK21;6;Waypoint;1,7;2;0;248;1171;False;True;MainView;58,79762;1;0;0;0;
CK21;6;Waypoint;1,8;2;0;196;1188;False;True;MainView;61,39942;1;0;0;0;
CK21;6;Waypoint;1,9;2;0;157;1193;False;True;MainView;62,45136;1;0;0;0;
CK21;6;Waypoint;2,0;2;0;155;1193;False;True;MainView;62,45136;1;0;0;0;
