userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
CK21;11;InteractivePathPlanning;0,0;RequestStarted;1;
CK21;11;InteractivePathPlanning;0,0;RequestStarted;2;
CK21;11;InteractivePathPlanning;0,0;RequestStarted;3;
CK21;11;InteractivePathPlanning;0,0;RequestStarted;4;
CK21;11;InteractivePathPlanning;2,2;RequestOpenedMain;1;
CK21;11;InteractivePathPlanning;4,7;RequestOpenedSecondary;2;
CK21;11;InteractivePathPlanning;37,3;RequestRemovedSecondary;2;
CK21;11;InteractivePathPlanning;37,3;RequestRemovedMain;1;
CK21;11;InteractivePathPlanning;37,3;RequestOpenedSecondary;1;
CK21;11;InteractivePathPlanning;37,3;RequestOpenedMain;2;
CK21;11;InteractivePathPlanning;37,3;RequestRemovedSecondary;1;
CK21;11;InteractivePathPlanning;37,3;RequestOpenedSecondary;1;
CK21;11;InteractivePathPlanning;44,1;RequestRemovedSecondary;1;
CK21;11;InteractivePathPlanning;44,1;RequestFinished;1;
CK21;11;InteractivePathPlanning;57,7;RequestOpenedSecondary;3;
CK21;11;InteractivePathPlanning;71,5;RequestRemovedSecondary;3;
CK21;11;InteractivePathPlanning;71,5;RequestRemovedMain;2;
CK21;11;InteractivePathPlanning;71,5;RequestOpenedSecondary;2;
CK21;11;InteractivePathPlanning;71,5;RequestOpenedMain;3;
CK21;11;InteractivePathPlanning;71,5;RequestRemovedSecondary;2;
CK21;11;InteractivePathPlanning;71,5;RequestOpenedSecondary;2;
CK21;11;InteractivePathPlanning;75,8;RequestRemovedSecondary;2;
CK21;11;InteractivePathPlanning;75,8;RequestFinished;2;
CK21;11;InteractivePathPlanning;106,4;RequestOpenedSecondary;4;
CK21;11;InteractivePathPlanning;107,7;RequestRemovedSecondary;4;
CK21;11;InteractivePathPlanning;107,7;RequestRemovedMain;3;
CK21;11;InteractivePathPlanning;107,7;RequestOpenedSecondary;3;
CK21;11;InteractivePathPlanning;107,7;RequestOpenedMain;4;
CK21;11;InteractivePathPlanning;107,7;RequestRemovedSecondary;3;
CK21;11;InteractivePathPlanning;107,7;RequestOpenedSecondary;3;
CK21;11;InteractivePathPlanning;118,9;RequestRemovedSecondary;3;
CK21;11;InteractivePathPlanning;118,9;RequestFinished;3;
