userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
MJ28;12;Waypoint;0,0;4;0;1127;607;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,1;4;0;1267;795;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,2;4;0;1232;737;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,3;4;0;1232;733;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,4;4;0;1361;695;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,5;4;0;1529;688;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,6;4;0;1582;656;False;False;None;0;0;0;0;
MJ28;12;Waypoint;0,7;4;0;1579;649;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;0,8;4;0;1292;704;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;0,9;4;0;987;771;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,0;4;0;609;942;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,1;4;0;515;1156;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,2;4;0;347;1236;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,3;4;0;11;1247;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,4;4;0;-2;1268;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,5;4;0;47;1320;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,6;4;0;86;1338;False;False;MainView;0;0;0;0;
MJ28;12;Waypoint;1,7;4;0;86;1335;False;False;MainView;1;0;0;0;
MJ28;12;Waypoint;1,8;4;0;159;1244;False;False;MainView;1;0;0;0;
MJ28;12;Waypoint;1,9;4;0;467;1097;False;False;MainView;1;0;0;0;
MJ28;12;Waypoint;2,0;4;0;859;915;False;False;MainView;1;0;0;0;
MJ28;12;Waypoint;2,1;4;0;1097;835;False;False;MainView;1;0;0;0;
MJ28;12;Waypoint;2,2;4;0;1101;831;False;True;MainView;1;0;0;0;
MJ28;12;Waypoint;2,3;4;0;1402;810;False;True;MainView;1;0;0;0;
