userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AJ18;6;Waypoint;0,0;2;0;1287;611;False;False;None;0;0;0;0;0;
AJ18;6;Waypoint;0,1;2;0;902;678;False;False;None;10,54874;0;0;0;0;
AJ18;6;Waypoint;0,2;2;0;902;674;False;False;None;10,65575;0;0;0;0;
AJ18;6;Waypoint;0,3;2;0;905;674;False;False;None;10,736;0;0;0;0;
AJ18;6;Waypoint;0,4;2;0;905;671;False;False;None;10,81626;0;0;0;0;
AJ18;6;Waypoint;0,5;2;0;905;671;False;False;None;10,81626;0;0;0;0;
AJ18;6;Waypoint;0,6;2;0;905;667;False;False;None;10,92327;0;0;0;0;
AJ18;6;Waypoint;0,7;2;0;905;667;False;False;None;10,92327;0;0;0;0;
AJ18;6;Waypoint;0,8;2;0;905;664;False;False;None;11,00353;0;0;0;0;
AJ18;6;Waypoint;0,9;2;0;905;664;False;False;None;11,00353;0;0;0;0;
AJ18;6;Waypoint;1,0;2;0;905;664;False;False;None;11,00353;0;0;0;0;
AJ18;6;Waypoint;1,1;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,2;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,3;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,4;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,5;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,6;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,7;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,8;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;1,9;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,0;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,1;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,2;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,3;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,4;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,5;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,6;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,7;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,8;2;0;905;660;False;False;None;11,11054;0;0;0;0;
AJ18;6;Waypoint;2,9;2;0;905;657;False;False;None;11,19079;0;0;0;0;
AJ18;6;Waypoint;3,0;2;0;905;653;False;False;None;11,2978;0;0;0;0;
AJ18;6;Waypoint;3,1;2;0;905;650;False;False;None;11,2978;0;0;0;0;
AJ18;6;Waypoint;3,2;2;0;902;650;False;False;None;11,45831;0;0;0;0;
AJ18;6;Waypoint;3,3;2;0;902;646;False;False;None;11,56532;0;0;0;0;
AJ18;6;Waypoint;3,4;2;0;902;636;False;False;None;11,83284;0;0;0;0;
AJ18;6;Waypoint;3,5;2;0;899;636;False;False;None;11,9131;0;0;0;0;
AJ18;6;Waypoint;3,6;2;0;899;632;False;False;None;12,02011;0;0;0;0;
AJ18;6;Waypoint;3,7;2;0;899;632;False;False;None;12,02011;0;0;0;0;
AJ18;6;Waypoint;3,8;2;0;899;632;False;False;None;12,02011;0;0;0;0;
AJ18;6;Waypoint;3,9;2;0;899;632;False;False;None;12,02011;0;0;0;0;
AJ18;6;Waypoint;4,0;2;0;899;629;False;False;None;12,02011;0;0;0;0;
AJ18;6;Waypoint;4,1;2;0;892;611;False;False;None;12,54488;0;0;0;0;
AJ18;6;Waypoint;4,2;2;0;892;604;False;False;None;12,83915;0;0;0;0;
AJ18;6;Waypoint;4,3;2;0;972;601;False;False;None;14,53104;0;0;0;0;
AJ18;6;Waypoint;4,4;2;0;1122;587;False;False;None;18,60106;0;0;0;0;
AJ18;6;Waypoint;4,5;2;0;1095;590;False;False;RequestList;19,61765;0;0;0;0;
AJ18;6;Waypoint;4,6;2;0;808;768;False;False;MainView;26,51377;0;0;0;0;
AJ18;6;Waypoint;4,7;2;0;563;1003;False;False;RequestList;36,73944;0;0;0;0;
AJ18;6;Waypoint;4,8;2;0;458;1062;False;False;MainView;42,00302;0;0;0;0;
AJ18;6;Waypoint;4,9;2;0;346;1192;False;False;MainView;45,26559;0;0;0;0;
AJ18;6;Waypoint;5,0;2;0;276;1255;False;False;MainView;49,18279;0;0;0;0;
AJ18;6;Waypoint;5,1;2;0;206;1269;False;False;MainView;51,11969;0;0;0;0;
AJ18;6;Waypoint;5,2;2;0;157;1290;False;False;MainView;52,36796;0;0;0;0;
AJ18;6;Waypoint;5,3;2;0;143;1314;False;False;MainView;53,35063;0;0;0;0;
AJ18;6;Waypoint;5,4;2;0;167;1294;False;False;MainView;54,18694;1;0;0;0;
AJ18;6;Waypoint;5,5;2;0;510;1077;False;False;MainView;63,41106;1;0;0;0;
AJ18;6;Waypoint;5,6;2;0;639;1007;False;False;MainView;69,12782;1;0;0;0;
AJ18;6;Waypoint;5,7;2;0;650;996;False;True;MainView;69,23483;1;0;0;0;
AJ18;6;Waypoint;5,8;2;0;681;972;False;True;MainView;70,6588;1;0;0;0;
AJ18;6;Waypoint;5,9;2;0;751;877;False;True;MainView;73,8588;1;0;0;0;
AJ18;6;Waypoint;6,0;2;0;762;765;False;True;MainView;76,92026;1;0;0;0;
AJ18;6;Waypoint;6,1;2;0;877;765;False;True;MainView;80,06062;1;0;0;0;
AJ18;6;Waypoint;6,2;2;0;1105;744;False;True;MainView;86,19859;1;0;0;0;
AJ18;6;Waypoint;6,3;2;0;1462;660;False;True;MainView;96,04582;1;0;0;0;
AJ18;6;Waypoint;6,4;2;0;1784;656;False;True;MainView;104,7029;1;0;0;0;
AJ18;6;Waypoint;6,5;2;0;1896;751;False;True;MainView;109,053;1;0;0;0;
AJ18;6;Waypoint;6,6;2;0;1927;814;False;True;SecondaryView;110,9536;1;0;0;0;
AJ18;6;Waypoint;6,7;2;0;1969;828;False;True;SecondaryView;112,1844;1;0;0;0;
AJ18;6;Waypoint;6,8;2;0;2186;821;False;True;SecondaryView;117,9971;1;0;0;0;
AJ18;6;Waypoint;6,9;2;0;2235;818;False;True;SecondaryView;119,3146;1;0;0;0;
AJ18;6;Waypoint;7,0;2;0;2260;852;False;True;SecondaryView;120,4945;1;0;0;0;
AJ18;6;Waypoint;7,1;2;0;2267;866;False;True;MainView;120,9298;1;0;0;0;
AJ18;6;Waypoint;7,2;2;0;2257;856;False;True;SecondaryView;121,3578;1;0;0;0;
AJ18;6;Waypoint;7,3;2;0;2222;866;False;True;MainView;122,4322;1;0;0;0;
AJ18;6;Waypoint;7,4;2;0;2218;877;False;True;MainView;122,8335;1;0;0;0;
AJ18;6;Waypoint;7,5;2;0;2183;818;False;True;MainView;124,7219;2;0;0;0;
AJ18;6;Waypoint;7,6;2;0;2120;569;False;True;MainView;131,5998;2;0;0;0;
AJ18;6;Waypoint;7,7;2;0;2078;324;False;True;MainView;138,2616;2;0;0;0;
AJ18;6;Waypoint;7,8;2;0;2040;128;False;True;MainView;143,6054;2;0;0;0;
AJ18;6;Waypoint;7,9;2;0;2060;138;False;True;MainView;145,1424;2;0;0;0;
AJ18;6;Waypoint;8,0;2;0;2095;243;False;True;MainView;148,165;2;0;0;0;
AJ18;6;Waypoint;8,1;2;0;2082;558;False;True;MainView;156,6061;2;0;0;0;
AJ18;6;Waypoint;8,2;2;0;2092;632;False;True;SecondaryView;158,6906;2;0;0;0;
AJ18;6;Waypoint;8,3;2;0;2148;712;False;True;MainView;161,3148;2;0;0;0;
AJ18;6;Waypoint;8,4;2;0;2186;758;False;True;MainView;162,9987;2;0;0;0;
AJ18;6;Waypoint;8,5;2;0;2180;758;False;True;MainView;163,1592;2;0;0;0;
AJ18;6;Waypoint;8,6;2;0;2180;758;False;True;SecondaryView;163,1592;2;0;0;0;
AJ18;6;Waypoint;8,7;2;0;2190;782;False;True;SecondaryView;163,9083;2;0;0;0;
AJ18;6;Waypoint;8,8;2;0;2211;800;False;True;MainView;164,6996;2;0;0;0;
AJ18;6;Waypoint;8,9;2;0;2208;755;False;True;MainView;165,9119;3;0;0;0;
AJ18;6;Waypoint;9,0;2;0;2173;562;False;True;MainView;171,1692;3;0;0;0;
AJ18;6;Waypoint;9,1;2;0;2124;345;False;True;MainView;176,3371;3;0;0;0;
AJ18;6;Waypoint;9,2;2;0;2099;286;False;True;MainView;178,9272;3;0;0;0;
AJ18;6;Waypoint;9,3;2;0;2102;331;False;True;MainView;180,2069;3;0;0;0;
AJ18;6;Waypoint;9,4;2;0;2144;390;False;True;MainView;181,8224;3;0;0;0;
AJ18;6;Waypoint;9,5;2;0;2183;443;False;True;SecondaryView;183,9247;3;0;0;0;
AJ18;6;Waypoint;9,6;2;0;2193;467;False;True;MainView;184,6449;3;0;0;0;
AJ18;6;Waypoint;9,7;2;0;2193;467;False;True;MainView;184,6449;3;0;0;0;
AJ18;6;Waypoint;9,8;2;0;2176;457;False;True;MainView;185,214;3;0;0;0;
AJ18;6;Waypoint;9,9;2;0;2169;443;False;True;MainView;185,6661;3;0;0;0;
AJ18;6;Waypoint;10,0;2;0;2169;446;False;True;MainView;185,7464;3;0;0;0;
AJ18;6;Waypoint;10,1;2;0;2145;450;False;True;MainView;186,4955;3;0;0;0;
AJ18;6;Waypoint;10,2;2;0;2113;450;False;True;MainView;187,3516;3;0;0;0;
AJ18;6;Waypoint;10,3;2;0;2113;450;False;True;MainView;187,3516;3;0;0;0;
AJ18;6;Waypoint;10,4;2;0;2120;499;False;True;MainView;188,6794;3;0;0;0;
AJ18;6;Waypoint;10,5;2;0;2123;509;False;True;MainView;188,9587;3;0;0;0;
AJ18;6;Waypoint;10,6;2;0;2123;509;False;True;MainView;188,9587;3;0;0;0;
AJ18;6;Waypoint;10,7;2;0;2130;492;False;True;MainView;189,5473;3;0;0;0;
AJ18;6;Waypoint;10,8;2;0;2176;537;False;True;MainView;191,3373;3;0;0;0;
AJ18;6;Waypoint;10,9;2;0;2228;604;False;True;MainView;193,6432;3;0;0;0;
AJ18;6;Waypoint;11,0;2;0;2218;594;False;True;MainView;194,0243;3;0;0;0;
AJ18;6;Waypoint;11,1;2;0;2197;552;False;True;MainView;195,3537;3;0;0;0;
AJ18;6;Waypoint;11,2;2;0;2190;524;False;True;MainView;196,142;3;0;1;0;
AJ18;6;Waypoint;11,3;2;0;2190;523;False;True;MainView;196,3292;3;0;1;0;
AJ18;6;Waypoint;11,4;2;0;2197;530;False;True;MainView;196,7038;3;0;1;0;
AJ18;6;Waypoint;11,5;2;0;2197;537;False;True;MainView;196,8911;3;0;1;0;
AJ18;6;Waypoint;11,6;2;0;2197;537;False;True;MainView;196,8911;3;0;1;0;
