userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
SA19;6;Waypoint;0,0;2;0;1315;640;False;False;None;0;0;0;0;0;
SA19;6;Waypoint;0,1;2;0;1315;640;False;False;None;0;0;0;0;0;
SA19;6;Waypoint;0,2;2;0;1315;640;False;False;None;0;0;0;0;0;
SA19;6;Waypoint;0,3;2;0;1315;640;False;False;None;0;0;0;0;0;
SA19;6;Waypoint;0,4;2;0;1315;640;False;False;None;0;0;0;0;0;
SA19;6;Waypoint;0,5;2;0;1221;671;False;False;MainView;2,658052;0;0;0;0;
SA19;6;Waypoint;0,6;2;0;965;748;False;False;MainView;9,881062;0;0;0;0;
SA19;6;Waypoint;0,7;2;0;759;951;False;False;MainView;17,65942;0;0;0;0;
SA19;6;Waypoint;0,8;2;0;493;1119;False;False;MainView;26,08227;0;0;0;0;
SA19;6;Waypoint;0,9;2;0;360;1199;False;False;MainView;30,24587;0;0;0;0;
SA19;6;Waypoint;1,0;2;0;258;1255;False;False;MainView;33,3801;0;0;0;0;
SA19;6;Waypoint;1,1;2;0;209;1283;False;False;MainView;34,97332;0;0;0;0;
SA19;6;Waypoint;1,2;2;0;178;1287;False;False;MainView;35,84697;0;0;0;0;
SA19;6;Waypoint;1,3;2;0;160;1311;False;False;MainView;36,71068;0;0;0;0;
SA19;6;Waypoint;1,4;2;0;163;1312;False;False;MainView;37,1517;1;0;0;0;
SA19;6;Waypoint;1,5;2;0;489;1130;False;False;MainView;47,16559;1;0;0;0;
SA19;6;Waypoint;1,6;2;0;587;1095;False;True;MainView;49,96532;1;0;0;0;
SA19;6;Waypoint;1,7;2;0;765;1018;False;True;MainView;55,1574;1;0;0;0;
SA19;6;Waypoint;1,8;2;0;1182;909;False;True;MainView;66,72317;1;0;0;0;
SA19;6;Waypoint;1,9;2;0;1238;906;False;True;MainView;68,30154;1;0;0;0;
SA19;6;Waypoint;2,0;2;0;1385;850;False;True;MainView;72,54847;1;0;0;0;
SA19;6;Waypoint;2,1;2;0;1609;797;False;True;MainView;78,75825;1;0;0;0;
