userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
SD28;-3;Waypoint;0,0;2;0;1367;647;False;False;None;0;0;0;0;0;
SD28;-3;Waypoint;0,1;2;0;1384;661;False;False;None;0,5891577;0;0;0;0;
SD28;-3;Waypoint;0,2;2;0;1384;661;False;False;None;0,5891577;0;0;0;0;
SD28;-3;Waypoint;0,3;2;0;1374;651;False;False;None;1,070699;0;0;0;0;
SD28;-3;Waypoint;0,4;2;0;1252;661;False;False;None;3,243172;0;0;0;0;
SD28;-3;Waypoint;0,5;2;0;804;825;False;False;RequestList;11,31448;0;0;0;0;
SD28;-3;Waypoint;0,6;2;0;457;979;False;False;MainView;27,51557;0;0;0;0;
SD28;-3;Waypoint;0,7;2;0;429;1000;False;False;MainView;28,42143;0;0;0;0;
SD28;-3;Waypoint;0,8;2;0;352;1123;False;False;MainView;31,33316;0;0;0;0;
SD28;-3;Waypoint;0,9;2;0;226;1221;False;False;None;36,79225;0;0;0;0;
SD28;-3;Waypoint;1,0;2;0;139;1280;False;False;None;39,02659;0;0;0;0;
SD28;-3;Waypoint;1,1;2;0;93;1340;False;False;None;41,49878;0;0;0;0;
SD28;-3;Waypoint;1,2;2;0;93;1343;False;False;None;41,73037;0;0;0;0;
SD28;-3;Waypoint;1,3;2;0;93;1347;False;False;None;41,83738;0;0;0;0;
SD28;-3;Waypoint;1,4;2;0;100;1340;False;False;None;42,1049;0;0;0;0;
SD28;-3;Waypoint;1,5;2;0;100;1340;False;False;None;42,21191;0;0;0;0;
SD28;-3;Waypoint;1,6;2;0;110;1337;False;False;None;42,32541;1;0;0;0;
SD28;-3;Waypoint;1,7;2;0;201;1302;False;False;None;44,59999;1;0;0;0;
SD28;-3;Waypoint;1,8;2;0;404;1218;False;False;None;51,07837;1;0;0;0;
SD28;-3;Waypoint;1,9;2;0;649;1141;False;False;None;56,97828;1;0;0;0;
SD28;-3;Waypoint;2,0;2;0;800;1102;False;False;None;61,81831;1;0;0;0;
SD28;-3;Waypoint;2,1;2;0;751;1126;False;True;None;62,47921;1;0;0;0;
SD28;-3;Waypoint;2,2;2;0;618;1179;False;True;None;67,9129;1;0;0;0;
SD28;-3;Waypoint;2,3;2;0;412;1228;False;True;None;73,5923;1;0;0;0;
SD28;-3;Waypoint;2,4;2;0;314;1259;False;True;None;76,37704;1;0;0;0;
SD28;-3;Waypoint;2,5;2;0;181;1305;False;True;None;80,16624;1;0;0;0;
SD28;-3;Waypoint;2,6;2;0;153;1319;False;True;None;81,03976;1;0;0;0;
SD28;-3;Waypoint;2,7;2;0;153;1319;False;True;None;81,03976;1;0;0;0;
SD28;-3;Waypoint;2,8;2;0;153;1319;False;True;None;81,03976;1;0;0;0;
SD28;-3;Waypoint;2,9;2;0;163;1319;False;True;None;81,30728;2;0;0;0;
SD28;-3;Waypoint;3,0;2;0;317;1312;False;True;None;85,43604;2;0;0;0;
SD28;-3;Waypoint;3,1;2;0;716;1221;False;True;MainView;93,88595;2;0;0;0;
SD28;-3;Waypoint;3,2;2;0;1087;1158;False;True;MainView;104,693;2;0;0;0;
SD28;-3;Waypoint;3,3;2;0;1545;1109;False;True;SecondaryView;118,8184;2;0;0;0;
SD28;-3;Waypoint;3,4;2;0;1752;1074;False;True;MainView;123,9516;2;0;0;0;
SD28;-3;Waypoint;3,5;2;0;1983;1018;False;True;MainView;129,4462;2;0;0;0;
SD28;-3;Waypoint;3,6;2;0;2186;969;False;True;MainView;136,4073;2;0;0;0;
SD28;-3;Waypoint;3,7;2;0;2221;955;False;True;MainView;137,4279;2;0;0;0;
SD28;-3;Waypoint;3,8;2;0;2221;955;True;False;MainView;137,4279;2;0;0;0;
SD28;-3;Waypoint;3,9;2;0;2221;955;True;False;MainView;137,4279;2;0;0;0;
SD28;-3;Waypoint;4,0;2;0;2224;955;True;False;MainView;137,5082;2;0;0;0;
SD28;-3;Waypoint;4,1;2;0;2231;952;True;False;MainView;137,7757;2;0;0;0;
SD28;-3;Waypoint;4,2;2;0;2231;948;True;False;MainView;137,8828;2;0;0;0;
SD28;-3;Waypoint;4,3;2;0;2235;948;True;False;MainView;137,9898;2;0;0;0;
SD28;-3;Waypoint;4,4;2;0;2235;948;True;False;MainView;137,9898;2;0;0;0;
SD28;-3;Waypoint;4,5;2;0;2211;941;True;False;MainView;138,6935;2;0;0;0;
SD28;-3;Waypoint;4,6;2;0;2141;931;True;False;MainView;140,3292;2;0;0;0;
SD28;-3;Waypoint;4,7;2;0;2025;906;True;False;MainView;143,1237;2;0;0;0;
SD28;-3;Waypoint;4,8;2;0;1941;878;True;False;MainView;146,199;2;0;0;0;
SD28;-3;Waypoint;4,9;2;0;1780;850;True;False;MainView;149,6441;2;0;0;0;
SD28;-3;Waypoint;5,0;2;0;1626;833;True;False;MainView;154,1888;2;0;0;0;
SD28;-3;Waypoint;5,1;2;0;1511;829;True;False;MainView;157,8359;2;0;0;0;
SD28;-3;Waypoint;5,2;2;0;1472;826;True;False;MainView;158,8911;2;0;0;0;
SD28;-3;Waypoint;5,3;2;0;1472;826;True;False;MainView;158,8911;2;0;0;0;
SD28;-3;Waypoint;5,4;2;0;1472;826;True;False;MainView;158,8911;2;0;0;0;
SD28;-3;Waypoint;5,5;2;0;1472;826;True;False;MainView;158,8911;2;0;0;0;
SD28;-3;Waypoint;5,6;2;0;1423;888;True;False;MainView;161,1467;2;0;0;0;
SD28;-3;Waypoint;5,7;2;0;1461;871;True;False;MainView;162,283;2;0;0;0;
SD28;-3;Waypoint;5,8;2;0;1472;868;True;False;MainView;162,604;2;0;0;0;
SD28;-3;Waypoint;5,9;2;0;1451;888;True;False;MainView;163,3799;2;0;0;0;
SD28;-3;Waypoint;6,0;2;0;1255;1077;True;False;MainView;170,6842;2;0;0;0;
