X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
230;191;0.08995366;0.1401459;0.2249066;0.3503999;15559.6;0.2412703;False;29.08.2023 15:37:16:512;1693316236512;_requestList;
435;274;0.170153;0.2004479;0.3500497;0.2368516;15519.1;0.2387493;False;29.08.2023 15:37:16:528;1693316236528;_mainView;
558;291;0.2181339;0.2129405;0.2895491;0.1367501;15482.6;0.2354212;False;29.08.2023 15:37:16:543;1693316236543;_mainView;
631;284;0.2468499;0.2080487;0.2895495;0.1367501;15449.9;0.2354216;False;29.08.2023 15:37:16:559;1693316236559;_mainView;
594;268;0.2321548;0.1960855;0.02286072;0.1251878;15401.7;0.2361397;False;29.08.2023 15:37:16:576;1693316236576;_mainView;
517;250;0.2019816;0.1828683;0.02286072;0.1251878;15358.3;0.2361397;False;29.08.2023 15:37:16:596;1693316236596;_mainView;
423;163;0.1654973;0.1196887;-0.008542827;-0.3337241;15300.2;0.221145;False;29.08.2023 15:37:16:611;1693316236611;_mainView;
329;62;0.1287267;0.04597714;-0.02483111;-0.3013602;15283.8;0.2209481;False;29.08.2023 15:37:16:810;1693316236810;_mainView;
245;-32;0.09594341;-0.0240459;-0.02483111;-0.3013602;15269.1;0.2209481;False;29.08.2023 15:37:16:826;1693316236826;Offscreen;
176;-109;0.0691027;-0.07969488;-0.01930027;-0.2547103;15250.3;0.2218834;False;29.08.2023 15:37:16:843;1693316236843;Offscreen;
122;-168;0.04778391;-0.1229995;-0.0192998;-0.2547103;15233.3;0.2218837;False;29.08.2023 15:37:16:858;1693316236858;Offscreen;
75;-206;0.02959531;-0.150521;-0.03407889;-0.2021781;15250.8;0.2244813;False;29.08.2023 15:37:16:876;1693316236876;Offscreen;
37;-230;0.01474702;-0.1681558;-0.03407889;-0.2021781;15266.6;0.2244818;False;29.08.2023 15:37:16:893;1693316236893;Offscreen;
10;-224;0.003928171;-0.1636523;-0.02519303;-0.05506813;15249.6;0.2211781;False;29.08.2023 15:37:16:909;1693316236909;Offscreen;
-10;-205;-0.003956693;-0.1499447;-0.0251935;-0.05507194;15234.3;0.2211781;False;29.08.2023 15:37:16:926;1693316236926;Offscreen;
-36;-190;-0.01414644;-0.1388482;-0.06629448;-0.1028091;15183.8;0.2131495;False;29.08.2023 15:37:16:943;1693316236943;Offscreen;
-62;-178;-0.02424406;-0.1300944;-0.06629448;-0.1028091;15138.4;0.2131494;False;29.08.2023 15:37:16:961;1693316236961;Offscreen;
-35;-228;-0.01386522;-0.1668571;0.1127154;-0.5057555;15169.6;0.2208134;False;29.08.2023 15:37:16:977;1693316236977;Offscreen;
0;-307;0.0002501836;-0.2246051;0.07469768;-0.552272;15138.4;0.2174386;False;29.08.2023 15:37:16:993;1693316236993;Offscreen;
37;-390;0.01447644;-0.2853021;0.07469768;-0.552272;15110.4;0.2174386;False;29.08.2023 15:37:17:10;1693316237010;Offscreen;
36;-399;0.01439922;-0.2914687;-0.04388743;-0.09640418;15089.5;0.2246382;False;29.08.2023 15:37:17:27;1693316237027;Offscreen;
20;-373;0.00806782;-0.2730899;-0.04387789;-0.09640418;15070.7;0.2246452;False;29.08.2023 15:37:17:43;1693316237043;Offscreen;
1;-359;0.000758814;-0.262821;-0.033912;-0.2525398;15084.0;0.2263061;False;29.08.2023 15:37:17:60;1693316237060;Offscreen;
-15;-352;-0.00618908;-0.2572128;-0.03391772;-0.2525359;15095.9;0.2263017;False;29.08.2023 15:37:17:76;1693316237076;Offscreen;
-30;-372;-0.0120228;-0.2721974;-0.03201848;-0.418605;15076.1;0.2195863;False;29.08.2023 15:37:17:94;1693316237094;Offscreen;
-42;-403;-0.0167382;-0.2945804;-0.03201848;-0.418605;15058.2;0.2195862;False;29.08.2023 15:37:17:109;1693316237109;Offscreen;
-49;-430;-0.01927062;-0.3141111;-0.02106457;-0.3846122;15043.7;0.2165743;False;29.08.2023 15:37:17:126;1693316237126;Offscreen;
-52;-452;-0.02057349;-0.3302822;-0.02106505;-0.3846122;15030.6;0.2165741;False;29.08.2023 15:37:17:145;1693316237145;Offscreen;
-30;-470;-0.01173116;-0.3437887;0.06653232;-0.3897392;15026.1;0.2163219;False;29.08.2023 15:37:17:160;1693316237160;Offscreen;
1;-485;0.0005983009;-0.3546684;0.06653232;-0.3897353;15022.1;0.2163212;False;29.08.2023 15:37:17:176;1693316237176;Offscreen;
33;-497;0.01312244;-0.3632226;0.06653232;-0.3897392;15018.4;0.2163217;False;29.08.2023 15:37:17:193;1693316237193;Offscreen;
60;-553;0.02360975;-0.4045128;0.05941886;-0.7106544;15024.0;0.2139507;False;29.08.2023 15:37:17:209;1693316237209;Offscreen;
82;-623;0.03207178;-0.4556769;0.05941839;-0.7106582;15029.0;0.2139503;False;29.08.2023 15:37:17:227;1693316237227;Offscreen;
162;-583;0.06357126;-0.4262705;0.2892739;0.02378166;15117.0;0.1699469;False;29.08.2023 15:37:19:5;1693316239005;Offscreen;
260;-499;0.1017551;-0.3647595;0.2892739;0.02378166;15196.2;0.1699469;False;29.08.2023 15:37:19:24;1693316239024;Offscreen;
408;-389;0.1596369;-0.2846815;0.4826538;0.1270112;15289.7;0.1730139;False;29.08.2023 15:37:19:47;1693316239047;Offscreen;
589;-246;0.2304362;-0.180382;0.5802497;0.3559922;15405.9;0.2038568;False;29.08.2023 15:37:19:70;1693316239070;Offscreen;
770;-113;0.3009164;-0.08304177;0.5957503;0.297738;15510.5;0.2032553;False;29.08.2023 15:37:19:87;1693316239087;Offscreen;
940;4;0.3672785;0.003110263;0.6294147;0.3197449;15520.8;0.221242;False;29.08.2023 15:37:19:110;1693316239110;_mainView;
1093;90;0.4271798;0.06635556;0.6526777;0.2392586;15551.5;0.2229137;False;29.08.2023 15:37:19:131;1693316239131;_mainView;
1226;155;0.4789767;0.113289;0.663763;0.2443818;15579.2;0.2222121;False;29.08.2023 15:37:19:150;1693316239150;_mainView;
1354;206;0.5291861;0.1509452;0.7337105;0.2715653;15632.6;0.2477794;False;29.08.2023 15:37:19:171;1693316239171;_mainView;
1467;245;0.5733993;0.1794831;0.7348651;0.2624367;15680.6;0.2474537;False;29.08.2023 15:37:19:190;1693316239190;_mainView;
1557;281;0.6082945;0.2058192;0.717149;0.3075494;15735.5;0.248147;False;29.08.2023 15:37:19:210;1693316239210;_mainView;
1628;307;0.636304;0.22473;0.7260851;0.2740945;15784.8;0.2478493;False;29.08.2023 15:37:19:227;1693316239227;_mainView;
1698;320;0.6634637;0.2341874;0.7741322;0.2356156;15863.6;0.2402495;False;29.08.2023 15:37:19:243;1693316239243;_mainView;
1759;325;0.687449;0.2378385;0.7753617;0.2296494;15934.5;0.2398229;False;29.08.2023 15:37:19:260;1693316239260;_mainView;
1807;333;0.7061594;0.2438557;0.7633967;0.2787255;15906.4;0.249539;False;29.08.2023 15:37:19:277;1693316239277;_mainView;
1844;342;0.7205376;0.2502596;0.7633929;0.2787331;15881.1;0.2495183;False;29.08.2023 15:37:19:292;1693316239292;_mainView;
1873;360;0.7319729;0.2635543;0.768093;0.3473366;15864.3;0.2458608;False;29.08.2023 15:37:19:308;1693316239308;_secondaryView;
1896;381;0.7408837;0.2784299;0.7680933;0.3473366;15849.2;0.2458609;False;29.08.2023 15:37:19:326;1693316239326;_secondaryView;
1906;411;0.7448872;0.3007085;0.7418222;0.4243134;15837.5;0.2606297;False;29.08.2023 15:37:19:342;1693316239342;_secondaryView;
1910;443;0.7463092;0.3238219;0.7418224;0.4243172;15827.0;0.2606296;False;29.08.2023 15:37:19:360;1693316239360;_secondaryView;
1897;458;0.7412139;0.3346097;0.6933953;0.3299874;15868.3;0.2765395;False;29.08.2023 15:37:19:376;1693316239376;_secondaryView;
1878;463;0.7338153;0.3388342;0.6933953;0.3299874;15905.4;0.27654;False;29.08.2023 15:37:19:393;1693316239393;_secondaryView;
1847;479;0.7216256;0.3500645;0.6509954;0.425639;15991.0;0.2622203;False;29.08.2023 15:37:19:409;1693316239409;_mainView;
1805;500;0.705325;0.3659133;0.6201784;0.4512185;16152.9;0.2922634;False;29.08.2023 15:37:19:476;1693316239476;_mainView;
1766;521;0.6902187;0.381281;0.6315879;0.4439;16268.8;0.2913194;False;29.08.2023 15:37:19:492;1693316239492;_mainView;
1733;540;0.6772678;0.3947774;0.6315882;0.4439;16373.0;0.291319;False;29.08.2023 15:37:19:510;1693316239510;_mainView;
1718;562;0.671226;0.4106907;0.6738388;0.4873456;16456.8;0.2734164;False;29.08.2023 15:37:19:527;1693316239527;_mainView;
1712;583;0.6688626;0.4259427;0.6738388;0.4873456;16532.3;0.2734166;False;29.08.2023 15:37:19:542;1693316239542;_mainView;
1716;603;0.6704164;0.4404916;0.6928186;0.4987706;16681.9;0.2846999;False;29.08.2023 15:37:19:558;1693316239558;_mainView;
1724;620;0.6735177;0.4531605;0.6928195;0.4987706;16816.5;0.2847139;False;29.08.2023 15:37:19:575;1693316239575;_mainView;
1733;634;0.6769616;0.4636366;0.6928195;0.4987668;16937.7;0.2847144;False;29.08.2023 15:37:19:592;1693316239592;_mainView;
1732;660;0.6768615;0.4827609;0.6620793;0.5981587;17047.4;0.2897696;False;29.08.2023 15:37:19:609;1693316239609;_mainView;
1728;689;0.6752203;0.5036058;0.6620788;0.5981587;17146.0;0.2897695;False;29.08.2023 15:37:19:626;1693316239626;_mainView;
1702;703;0.6650798;0.514053;0.5880331;0.5158128;17229.2;0.2906793;False;29.08.2023 15:37:19:643;1693316239643;_mainView;
1669;710;0.6523141;0.5188178;0.5880386;0.5158108;17304.1;0.2907232;False;29.08.2023 15:37:19:661;1693316239661;_mainView;
1649;705;0.6445116;0.515141;0.631843;0.4654835;17238.3;0.2847096;False;29.08.2023 15:37:19:676;1693316239676;_mainView;
1637;695;0.6397262;0.5081643;0.6318452;0.4654797;17179.1;0.2847383;False;29.08.2023 15:37:19:692;1693316239692;_mainView;
1631;695;0.6373239;0.5083506;0.6368877;0.5381593;17064.9;0.2945511;False;29.08.2023 15:37:19:709;1693316239709;_mainView;
