userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
SD28;-3;Waypoint;0,0;RequestStarted;1;
SD28;-3;Waypoint;0,0;RequestStarted;2;
SD28;-3;Waypoint;2,1;RequestOpenedMain;1;
SD28;-3;Waypoint;3,8;RequestRemovedMain;1;
SD28;-3;Waypoint;3,8;RequestOpenedSecondary;1;
SD28;-3;Waypoint;3,8;RequestOpenedMain;2;
SD28;-3;Waypoint;15,8;RequestRemovedSecondary;1;
SD28;-3;Waypoint;15,8;RequestRemovedMain;2;
SD28;-3;Waypoint;15,8;RequestOpenedSecondary;2;
SD28;-3;Waypoint;15,8;RequestOpenedMain;1;
SD28;-3;Waypoint;15,8;RequestRemovedSecondary;2;
SD28;-3;Waypoint;15,8;RequestOpenedSecondary;2;
SD28;-3;Waypoint;26,3;RequestRemovedSecondary;2;
SD28;-3;Waypoint;26,3;RequestRemovedMain;1;
SD28;-3;Waypoint;26,3;RequestOpenedSecondary;1;
SD28;-3;Waypoint;26,3;RequestOpenedMain;2;
SD28;-3;Waypoint;26,3;RequestRemovedSecondary;1;
SD28;-3;Waypoint;26,3;RequestOpenedSecondary;1;
SD28;-3;Waypoint;39,2;RequestRemovedSecondary;1;
SD28;-3;Waypoint;39,2;RequestRemovedMain;2;
SD28;-3;Waypoint;39,2;RequestOpenedSecondary;2;
SD28;-3;Waypoint;39,2;RequestOpenedMain;1;
SD28;-3;Waypoint;39,2;RequestRemovedSecondary;2;
SD28;-3;Waypoint;39,2;RequestOpenedSecondary;2;
SD28;-3;Waypoint;50,3;RequestRemovedSecondary;2;
SD28;-3;Waypoint;50,3;RequestRemovedMain;1;
SD28;-3;Waypoint;50,3;RequestOpenedSecondary;1;
SD28;-3;Waypoint;50,3;RequestOpenedMain;2;
SD28;-3;Waypoint;50,3;RequestRemovedSecondary;1;
SD28;-3;Waypoint;50,3;RequestOpenedSecondary;1;
SD28;-3;Waypoint;56,4;RequestRemovedSecondary;1;
SD28;-3;Waypoint;56,4;RequestRemovedMain;2;
SD28;-3;Waypoint;56,4;RequestOpenedSecondary;2;
SD28;-3;Waypoint;56,4;RequestOpenedMain;1;
SD28;-3;Waypoint;56,4;RequestRemovedSecondary;2;
SD28;-3;Waypoint;56,4;RequestOpenedSecondary;2;
SD28;-3;Waypoint;59,9;RequestRemovedSecondary;2;
SD28;-3;Waypoint;59,9;RequestRemovedMain;1;
SD28;-3;Waypoint;59,9;RequestOpenedSecondary;1;
SD28;-3;Waypoint;59,9;RequestOpenedMain;2;
SD28;-3;Waypoint;59,9;RequestRemovedSecondary;1;
SD28;-3;Waypoint;59,9;RequestOpenedSecondary;1;
SD28;-3;Waypoint;63,4;RequestRemovedSecondary;1;
SD28;-3;Waypoint;63,4;RequestRemovedMain;2;
SD28;-3;Waypoint;63,4;RequestOpenedSecondary;2;
SD28;-3;Waypoint;63,4;RequestOpenedMain;1;
SD28;-3;Waypoint;63,4;RequestRemovedSecondary;2;
SD28;-3;Waypoint;63,4;RequestOpenedSecondary;2;
SD28;-3;Waypoint;68,4;RequestRemovedSecondary;2;
SD28;-3;Waypoint;68,4;RequestRemovedMain;1;
SD28;-3;Waypoint;68,4;RequestOpenedSecondary;1;
SD28;-3;Waypoint;68,4;RequestOpenedMain;2;
SD28;-3;Waypoint;68,4;RequestRemovedSecondary;1;
SD28;-3;Waypoint;68,4;RequestOpenedSecondary;1;
SD28;-3;Waypoint;76,3;RequestRemovedSecondary;1;
SD28;-3;Waypoint;76,3;RequestFinished;1;
SD28;-3;Waypoint;83,2;RequestRemovedMain;2;
SD28;-3;Waypoint;83,2;RequestFinished;2;
