userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MR15;-2;InteractivePathPlanning;0,0;RequestStarted;1;
MR15;-2;InteractivePathPlanning;0,0;RequestStarted;2;
MR15;-2;InteractivePathPlanning;2,5;RequestOpenedMain;1;
MR15;-2;InteractivePathPlanning;24,5;RequestRemovedMain;1;
MR15;-2;InteractivePathPlanning;24,5;RequestOpenedSecondary;1;
MR15;-2;InteractivePathPlanning;24,5;RequestOpenedMain;2;
MR15;-2;InteractivePathPlanning;31,0;RequestRemovedSecondary;1;
MR15;-2;InteractivePathPlanning;31,0;RequestRemovedMain;2;
MR15;-2;InteractivePathPlanning;31,0;RequestOpenedSecondary;2;
MR15;-2;InteractivePathPlanning;31,0;RequestOpenedMain;1;
MR15;-2;InteractivePathPlanning;31,0;RequestRemovedSecondary;2;
MR15;-2;InteractivePathPlanning;31,0;RequestOpenedSecondary;2;
MR15;-2;InteractivePathPlanning;37,7;RequestRemovedSecondary;2;
MR15;-2;InteractivePathPlanning;37,7;RequestRemovedMain;1;
MR15;-2;InteractivePathPlanning;37,7;RequestOpenedSecondary;1;
MR15;-2;InteractivePathPlanning;37,7;RequestOpenedMain;2;
MR15;-2;InteractivePathPlanning;37,7;RequestRemovedSecondary;1;
MR15;-2;InteractivePathPlanning;37,7;RequestOpenedSecondary;1;
MR15;-2;InteractivePathPlanning;47,3;RequestRemovedSecondary;1;
MR15;-2;InteractivePathPlanning;47,3;RequestRemovedMain;2;
MR15;-2;InteractivePathPlanning;47,3;RequestOpenedSecondary;2;
MR15;-2;InteractivePathPlanning;47,3;RequestOpenedMain;1;
MR15;-2;InteractivePathPlanning;47,3;RequestRemovedSecondary;2;
MR15;-2;InteractivePathPlanning;47,3;RequestOpenedSecondary;2;
MR15;-2;InteractivePathPlanning;52,5;RequestRemovedSecondary;2;
MR15;-2;InteractivePathPlanning;52,5;RequestRemovedMain;1;
MR15;-2;InteractivePathPlanning;52,5;RequestOpenedSecondary;1;
MR15;-2;InteractivePathPlanning;52,5;RequestOpenedMain;2;
MR15;-2;InteractivePathPlanning;52,5;RequestRemovedSecondary;1;
MR15;-2;InteractivePathPlanning;52,5;RequestOpenedSecondary;1;
MR15;-2;InteractivePathPlanning;54,5;RequestRemovedSecondary;1;
MR15;-2;InteractivePathPlanning;54,5;RequestFinished;1;
MR15;-2;InteractivePathPlanning;64,0;RequestRemovedMain;2;
MR15;-2;InteractivePathPlanning;64,0;RequestFinished;2;
