userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
RR16;-2;InteractivePathPlanning;0,0;2;0;1533;637;False;False;None;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,1;2;0;1382;713;False;False;None;17,68767;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,2;2;0;1711;703;False;False;None;27,16514;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,3;2;0;1687;689;False;False;None;29,11114;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,4;2;0;1652;682;False;False;None;29,95693;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,5;2;0;1621;679;False;False;None;30,8738;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,6;2;0;1533;692;False;False;None;33,34552;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,7;2;0;1253;759;False;False;None;39,60768;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,8;2;0;935;846;False;False;MainView;48,64684;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,9;2;0;599;962;False;False;MainView;59,39196;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,0;2;0;599;962;False;False;MainView;59,39196;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,1;2;0;592;969;False;False;MainView;59,39196;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,2;2;0;508;1049;False;False;MainView;62,80659;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,3;2;0;294;1193;False;False;MainView;68,09905;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,4;2;0;189;1270;False;False;MainView;73,01704;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,5;2;0;130;1326;False;False;MainView;75,43238;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,6;2;0;130;1326;False;False;MainView;75,43238;1;0;0;0;
RR16;-2;InteractivePathPlanning;1,7;2;0;273;1260;False;False;MainView;77,69992;1;0;0;0;
RR16;-2;InteractivePathPlanning;1,8;2;0;647;1120;False;False;MainView;90,36749;1;0;0;0;
RR16;-2;InteractivePathPlanning;1,9;2;0;661;1113;False;True;RequestList;90,83726;1;0;0;0;
RR16;-2;InteractivePathPlanning;2,0;2;0;480;1116;False;True;MainView;95,74071;1;0;0;0;
RR16;-2;InteractivePathPlanning;2,1;2;0;270;1193;False;True;MainView;101,7478;1;0;0;0;
RR16;-2;InteractivePathPlanning;2,2;2;0;186;1252;False;True;MainView;103,6055;1;0;0;0;
RR16;-2;InteractivePathPlanning;2,3;2;0;109;1277;False;True;MainView;106,8161;1;0;0;0;
RR16;-2;InteractivePathPlanning;2,4;2;0;91;1287;False;True;MainView;107,4324;1;0;0;0;
RR16;-2;InteractivePathPlanning;2,5;2;0;115;1287;False;True;MainView;107,6999;2;0;0;0;
RR16;-2;InteractivePathPlanning;2,6;2;0;714;1246;False;True;MainView;124,1538;2;0;0;0;
RR16;-2;InteractivePathPlanning;2,7;2;0;1540;1137;False;True;MainView;146,4576;2;0;0;0;
RR16;-2;InteractivePathPlanning;2,8;2;0;2016;1022;False;True;MainView;156,6903;2;0;0;0;
RR16;-2;InteractivePathPlanning;2,9;2;0;2135;983;False;True;MainView;162,9574;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,0;2;0;2187;983;False;True;SecondaryView;164,3485;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,1;2;0;2310;980;False;True;SecondaryView;166,9751;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,2;2;0;2362;980;False;True;SecondaryView;169,035;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,3;2;0;2362;983;True;False;SecondaryView;169,1153;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,4;2;0;2362;983;True;False;SecondaryView;169,1153;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,5;2;0;2362;983;True;False;SecondaryView;169,1153;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,6;2;0;2195;1018;True;False;SecondaryView;172,259;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,7;2;0;2128;1042;True;False;SecondaryView;176,1156;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,8;2;0;2219;1046;True;False;SecondaryView;178,2872;2;0;0;0;
RR16;-2;InteractivePathPlanning;3,9;2;0;2243;1043;True;False;SecondaryView;179,4376;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,0;2;0;2247;1015;True;False;SecondaryView;180,0437;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,1;2;0;2250;1008;True;False;SecondaryView;180,445;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,2;2;0;2250;1008;True;False;SecondaryView;180,445;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,3;2;0;2230;994;True;False;SecondaryView;181,0085;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,4;2;0;2223;994;True;False;SecondaryView;181,3092;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,5;2;0;2223;994;True;False;SecondaryView;181,3092;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,6;2;0;2223;994;True;False;SecondaryView;181,3092;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,7;2;0;2223;994;True;False;SecondaryView;181,3092;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,8;2;0;2223;994;True;False;SecondaryView;181,3092;2;0;0;0;
RR16;-2;InteractivePathPlanning;4,9;2;0;2223;994;True;False;SecondaryView;181,3092;2;0;0;0;
