userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
RR16;-2;InteractivePathPlanning;0,0;2;0;1397;637;False;False;None;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,1;2;0;1397;637;False;False;None;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,2;2;0;1397;637;False;False;None;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,3;2;0;1397;637;False;False;None;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,4;2;0;1397;637;False;False;None;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,5;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,6;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,7;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,8;2;0;1397;637;False;False;Instructions;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;0,9;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,0;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,1;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,2;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,3;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,4;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,5;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,6;2;0;1397;637;False;False;MainView;0;0;0;0;0;
RR16;-2;InteractivePathPlanning;1,7;2;0;1397;637;False;False;MainView;0;0;0;0;0;
