userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
RR16;-2;InteractivePathPlanning;0,0;RequestStarted;1;
RR16;-2;InteractivePathPlanning;0,0;RequestStarted;2;
RR16;-2;InteractivePathPlanning;4,3;RequestOpenedMain;1;
RR16;-2;InteractivePathPlanning;6,8;RequestRemovedMain;1;
RR16;-2;InteractivePathPlanning;6,8;RequestOpenedSecondary;1;
RR16;-2;InteractivePathPlanning;6,8;RequestOpenedMain;2;
RR16;-2;InteractivePathPlanning;11,6;RequestRemovedSecondary;1;
RR16;-2;InteractivePathPlanning;11,6;RequestOpenedSecondary;1;
RR16;-2;InteractivePathPlanning;22,5;RequestRemovedSecondary;1;
RR16;-2;InteractivePathPlanning;22,5;RequestRemovedMain;2;
RR16;-2;InteractivePathPlanning;22,5;RequestOpenedSecondary;2;
RR16;-2;InteractivePathPlanning;22,5;RequestOpenedMain;1;
RR16;-2;InteractivePathPlanning;22,5;RequestRemovedSecondary;2;
RR16;-2;InteractivePathPlanning;22,5;RequestOpenedSecondary;2;
RR16;-2;InteractivePathPlanning;25,0;RequestRemovedSecondary;2;
RR16;-2;InteractivePathPlanning;25,0;RequestRemovedMain;1;
RR16;-2;InteractivePathPlanning;25,0;RequestOpenedSecondary;1;
RR16;-2;InteractivePathPlanning;25,0;RequestOpenedMain;2;
RR16;-2;InteractivePathPlanning;25,0;RequestRemovedSecondary;1;
RR16;-2;InteractivePathPlanning;25,0;RequestOpenedSecondary;1;
RR16;-2;InteractivePathPlanning;27,0;RequestRemovedSecondary;1;
RR16;-2;InteractivePathPlanning;27,0;RequestRemovedMain;2;
RR16;-2;InteractivePathPlanning;27,0;RequestOpenedSecondary;2;
RR16;-2;InteractivePathPlanning;27,0;RequestOpenedMain;1;
RR16;-2;InteractivePathPlanning;27,0;RequestRemovedSecondary;2;
RR16;-2;InteractivePathPlanning;27,0;RequestOpenedSecondary;2;
RR16;-2;InteractivePathPlanning;29,0;RequestRemovedMain;1;
RR16;-2;InteractivePathPlanning;30,3;RequestRemovedSecondary;2;
RR16;-2;InteractivePathPlanning;30,3;RequestOpenedMain;2;
RR16;-2;InteractivePathPlanning;81,9;RequestRemovedMain;2;
RR16;-2;InteractivePathPlanning;81,9;RequestOpenedSecondary;2;
RR16;-2;InteractivePathPlanning;81,9;RequestOpenedMain;1;
RR16;-2;InteractivePathPlanning;95,0;RequestRemovedSecondary;2;
RR16;-2;InteractivePathPlanning;95,0;RequestFinished;2;
