X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
463;354;0.1812204;0.2592014;0.4530963;0.6480683;36724.8;0.1419086;False;28.08.2023 18:13:30:569;1693239210569;_mainView;
712;622;0.2782314;0.4545949;0.3971129;0.8382902;37022.8;0.1447201;False;28.08.2023 18:13:30:583;1693239210583;_mainView;
764;702;0.2986822;0.5131817;0.1780567;0.366033;37234.4;0.1512822;False;28.08.2023 18:13:30:598;1693239210598;_mainView;
745;708;0.2912093;0.5176647;0.1780577;0.3660329;37424.9;0.1512822;False;28.08.2023 18:13:30:615;1693239210615;_mainView;
739;746;0.2887383;0.5456512;0.2968372;0.7360063;37647.4;0.1529218;False;28.08.2023 18:13:30:632;1693239210632;_mainView;
738;793;0.2886022;0.5793654;0.2968374;0.7360064;37847.8;0.1529218;False;28.08.2023 18:13:30:649;1693239210649;_mainView;
754;782;0.2948423;0.5718384;0.3452401;0.3803767;37910.3;0.1558342;False;28.08.2023 18:13:30:666;1693239210666;_mainView;
775;749;0.3030896;0.5475514;0.34524;0.3803767;37966.6;0.1558342;False;28.08.2023 18:13:30:683;1693239210683;_mainView;
766;718;0.2993392;0.5249261;0.2356185;0.4372062;38008.8;0.1581216;False;28.08.2023 18:13:30:699;1693239210699;_mainView;
744;692;0.2907837;0.5055138;0.2356191;0.4372062;38046.9;0.1581216;False;28.08.2023 18:13:30:715;1693239210715;_mainView;
707;668;0.2762998;0.4880539;0.1916214;0.4227315;38213.3;0.1552824;False;28.08.2023 18:13:30:733;1693239210733;_mainView;
667;648;0.2607983;0.4733439;0.1916218;0.4227314;38363.0;0.1552824;False;28.08.2023 18:13:30:748;1693239210748;_mainView;
736;695;0.2876457;0.5081169;0.5718393;0.8544737;38326.2;0.1293207;True;28.08.2023 18:13:30:765;1693239210765;_mainView;
845;767;0.3301223;0.5607835;0.5718393;0.8544737;38293.1;0.1293207;True;28.08.2023 18:13:30:782;1693239210782;_mainView;
942;831;0.368313;0.6073167;0.5113841;0.7779485;38376.0;0.1256852;True;28.08.2023 18:13:30:799;1693239210799;_mainView;
1025;884;0.4004985;0.6461339;0.5113838;0.7779484;38450.6;0.1256852;True;28.08.2023 18:13:30:815;1693239210815;_mainView;
1093;918;0.4271947;0.6709538;0.5171117;0.7185129;38520.5;0.1373501;False;28.08.2023 18:13:30:832;1693239210832;_mainView;
1148;940;0.4486019;0.6869619;0.5171117;0.7185129;38583.4;0.1373501;False;28.08.2023 18:13:30:848;1693239210848;_mainView;
1177;938;0.4598554;0.6857491;0.4659917;0.6108696;38536.0;0.1431739;False;28.08.2023 18:13:30:865;1693239210865;_mainView;
1191;926;0.4654464;0.6771262;0.4659911;0.6108695;38493.3;0.1431739;False;28.08.2023 18:13:30:882;1693239210882;_mainView;
1197;912;0.4679536;0.6661903;0.4659917;0.6108696;38454.9;0.1431739;False;28.08.2023 18:13:30:899;1693239210899;_mainView;
1210;897;0.4727666;0.6555026;0.5023322;0.6116027;38468.7;0.146537;False;28.08.2023 18:13:30:916;1693239210916;_mainView;
1219;895;0.4765539;0.6540924;0.4883096;0.6857636;38377.2;0.1528037;False;28.08.2023 18:13:30:933;1693239210933;_mainView;
1227;899;0.4794827;0.6568974;0.4883097;0.6857635;38294.9;0.1528036;False;28.08.2023 18:13:30:949;1693239210949;_mainView;
1239;903;0.4841664;0.6599031;0.5109565;0.6733456;38323.3;0.1557127;False;28.08.2023 18:13:30:968;1693239210968;_mainView;
