X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
461;422;0.1803671;0.3084857;0.4509628;0.7712914;25488.2;0.1734381;False;23.08.2023 14:53:50:781;1692795230781;_mainView;
785;635;0.3067286;0.4639589;0.5374945;0.6298655;25336.7;0.1760228;False;23.08.2023 14:53:50:794;1692795230794;_mainView;
965;758;0.3771647;0.5537162;0.4612557;0.6742195;25200.3;0.1755827;False;23.08.2023 14:53:50:811;1692795230811;_mainView;
1066;829;0.4166125;0.6057264;0.4612556;0.6742197;25077.5;0.1755826;False;23.08.2023 14:53:50:827;1692795230827;_mainView;
1117;864;0.4366132;0.6316795;0.4450994;0.6397979;25124.5;0.1882335;False;23.08.2023 14:53:50:847;1692795230847;_mainView;
1134;888;0.4431705;0.6487716;0.4188893;0.6839388;25100.1;0.1857468;False;23.08.2023 14:53:50:862;1692795230862;_mainView;
1134;903;0.4433104;0.6600867;0.4188891;0.6839387;25078.2;0.1857468;False;23.08.2023 14:53:50:878;1692795230878;_mainView;
1128;913;0.4406916;0.6676306;0.4188894;0.6839386;25058.5;0.1857466;False;23.08.2023 14:53:50:894;1692795230894;_mainView;
1123;930;0.4390538;0.6798785;0.4361538;0.7498186;24924.0;0.1859053;False;23.08.2023 14:53:50:911;1692795230911;_mainView;
1115;926;0.4356376;0.67713;0.4141744;0.605218;24789.3;0.1890906;False;23.08.2023 14:53:50:928;1692795230928;_mainView;
1105;914;0.4318181;0.6681384;0.4141746;0.605218;24668.0;0.1890905;False;23.08.2023 14:53:50:944;1692795230944;_mainView;
1095;908;0.428042;0.6633192;0.412369;0.6599723;24582.0;0.1827231;False;23.08.2023 14:53:50:962;1692795230962;_mainView;
1087;904;0.424694;0.6608474;0.4123687;0.659972;24504.6;0.1827228;False;23.08.2023 14:53:50:978;1692795230978;_mainView;
1076;898;0.4206159;0.6559938;0.4005295;0.6259606;24473.3;0.1832961;False;23.08.2023 14:53:50:995;1692795230995;_mainView;
1066;890;0.4166592;0.6506225;0.4005292;0.6259603;24445.1;0.1832961;False;23.08.2023 14:53:51:13;1692795231013;_mainView;
1061;877;0.4146899;0.6407995;0.4144699;0.5814943;24373.3;0.1802796;False;23.08.2023 14:53:51:28;1692795231028;_mainView;
1059;862;0.4138038;0.630089;0.4144696;0.5814939;24308.7;0.1802798;False;23.08.2023 14:53:51:44;1692795231044;_mainView;
1045;854;0.4082204;0.6240939;0.3657278;0.618014;24337.1;0.183688;False;23.08.2023 14:53:51:61;1692795231061;_mainView;
1027;849;0.4011835;0.6208116;0.3657277;0.6180139;24362.6;0.183688;False;23.08.2023 14:53:51:77;1692795231077;_mainView;
1009;847;0.3942705;0.619072;0.3657278;0.618014;24385.5;0.1836879;False;23.08.2023 14:53:51:95;1692795231095;_mainView;
994;856;0.3883423;0.6255276;0.3674251;0.6858602;24325.3;0.179217;False;23.08.2023 14:53:51:111;1692795231111;_mainView;
981;869;0.3834859;0.6348742;0.3674252;0.6858602;24271.1;0.1792169;False;23.08.2023 14:53:51:128;1692795231128;_mainView;
935;868;0.3654049;0.6340448;0.2358454;0.5893233;24268.3;0.176404;False;23.08.2023 14:53:51:144;1692795231144;_mainView;
