userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
DB06;8;InteractivePathPlanning;0,0;3;0;1406;685;False;False;None;0;0;0;0;
DB06;8;InteractivePathPlanning;0,1;3;0;1309;619;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;0,2;3;0;1309;619;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;0,3;3;0;1298;616;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;0,4;3;0;1298;616;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;0,5;3;0;1291;632;False;False;MainView;1;0;0;0;
DB06;8;InteractivePathPlanning;0,6;3;0;1274;692;False;False;MainView;1;0;0;0;
DB06;8;InteractivePathPlanning;0,7;3;0;934;877;False;False;MainView;1;0;0;0;
DB06;8;InteractivePathPlanning;0,8;3;0;549;1038;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;0,9;3;0;423;1154;False;False;MainView;1;0;0;0;
DB06;8;InteractivePathPlanning;1,0;3;0;353;1245;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;1,1;3;0;217;1294;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;1,2;3;0;185;1297;False;False;None;1;0;0;0;
DB06;8;InteractivePathPlanning;1,3;3;0;178;1297;False;False;MainView;2;0;0;0;
DB06;8;InteractivePathPlanning;1,4;3;0;346;1253;False;False;None;2;0;0;0;
DB06;8;InteractivePathPlanning;1,5;3;0;874;1144;False;False;None;2;0;0;0;
DB06;8;InteractivePathPlanning;1,6;3;0;958;1102;False;False;None;2;0;0;0;
DB06;8;InteractivePathPlanning;1,7;3;0;965;1102;False;False;None;2;0;0;0;
DB06;8;InteractivePathPlanning;1,8;3;0;1004;1074;False;True;None;2;0;0;0;
DB06;8;InteractivePathPlanning;1,9;3;0;1028;1053;False;True;MainView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,0;3;0;1035;1032;False;True;MainView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,1;3;0;1036;1035;False;True;MainView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,2;3;0;1036;1018;False;True;MainView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,3;3;0;1361;913;False;True;MainView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,4;3;0;1819;840;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,5;3;0;2183;826;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,6;3;0;2205;819;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,7;3;0;2198;825;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,8;3;0;2156;832;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;2,9;3;0;2135;819;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,0;3;0;2152;800;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,1;3;0;2131;839;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,2;3;0;2162;808;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,3;3;0;2163;849;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,4;3;0;2169;829;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,5;3;0;2183;849;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,6;3;0;2183;972;False;True;SecondaryView;2;0;0;0;
DB06;8;InteractivePathPlanning;3,7;3;0;2190;976;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;3,8;3;0;2201;829;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;3,9;3;0;2201;822;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,0;3;0;2204;794;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,1;3;0;2204;773;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,2;3;0;2204;756;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,3;3;0;2208;751;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,4;3;0;2215;776;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,5;3;0;2191;821;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,6;3;0;2075;863;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,7;3;0;2078;874;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,8;3;0;2110;891;False;True;MainView;3;0;0;0;
DB06;8;InteractivePathPlanning;4,9;3;0;2110;889;False;True;MainView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,0;3;0;2110;889;False;True;MainView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,1;3;0;2110;889;False;True;MainView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,2;3;0;2110;889;False;True;MainView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,3;3;0;2110;889;False;True;MainView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,4;3;0;2093;916;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,5;3;0;2075;979;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,6;3;0;2134;1011;False;True;SecondaryView;3;0;0;0;
DB06;8;InteractivePathPlanning;5,7;3;0;2134;1001;False;True;SecondaryView;4;0;0;0;
DB06;8;InteractivePathPlanning;5,8;3;0;2166;742;False;True;SecondaryView;4;0;0;0;
DB06;8;InteractivePathPlanning;5,9;3;0;2183;710;False;True;SecondaryView;4;0;0;0;
DB06;8;InteractivePathPlanning;6,0;3;0;2187;713;False;True;SecondaryView;4;0;0;0;
DB06;8;InteractivePathPlanning;6,1;3;0;2190;825;False;True;SecondaryView;4;0;0;0;
DB06;8;InteractivePathPlanning;6,2;3;0;2190;905;False;True;SecondaryView;4;0;0;0;
DB06;8;InteractivePathPlanning;6,3;3;0;2194;847;False;True;SecondaryView;5;0;0;0;
DB06;8;InteractivePathPlanning;6,4;3;0;2229;654;False;True;SecondaryView;5;0;0;0;
DB06;8;InteractivePathPlanning;6,5;3;0;2232;619;False;True;SecondaryView;5;0;0;0;
DB06;8;InteractivePathPlanning;6,6;3;0;2246;741;False;True;SecondaryView;5;0;0;0;
DB06;8;InteractivePathPlanning;6,7;3;0;2243;842;False;True;SecondaryView;5;0;0;0;
DB06;8;InteractivePathPlanning;6,8;3;0;2233;721;False;True;SecondaryView;6;0;0;0;
DB06;8;InteractivePathPlanning;6,9;3;0;2239;483;False;True;SecondaryView;6;0;0;0;
DB06;8;InteractivePathPlanning;7,0;3;0;2239;485;False;True;SecondaryView;6;0;0;0;
DB06;8;InteractivePathPlanning;7,1;3;0;2253;660;False;True;SecondaryView;6;0;0;0;
DB06;8;InteractivePathPlanning;7,2;3;0;2250;814;False;True;SecondaryView;6;0;0;0;
DB06;8;InteractivePathPlanning;7,3;3;0;2247;752;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;7,4;3;0;2243;654;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;7,5;3;0;2236;674;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;7,6;3;0;2219;804;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;7,7;3;0;2212;835;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;7,8;3;0;2198;849;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;7,9;3;0;2194;853;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;8,0;3;0;2191;856;False;True;SecondaryView;7;0;0;0;
DB06;8;InteractivePathPlanning;8,1;3;0;2191;856;False;True;SecondaryView;8;0;0;0;
DB06;8;InteractivePathPlanning;8,2;3;0;2191;856;False;True;SecondaryView;8;0;0;0;
DB06;8;InteractivePathPlanning;8,3;3;0;2194;860;False;True;SecondaryView;8;0;0;0;
DB06;8;InteractivePathPlanning;8,4;3;0;2218;877;False;True;SecondaryView;8;0;0;0;
DB06;8;InteractivePathPlanning;8,5;3;0;2205;875;False;True;SecondaryView;8;0;0;0;
DB06;8;InteractivePathPlanning;8,6;3;0;2191;864;False;True;SecondaryView;8;0;1;0;
DB06;8;InteractivePathPlanning;8,7;3;0;2191;864;False;True;SecondaryView;8;0;1;0;
DB06;8;InteractivePathPlanning;8,8;3;0;2191;864;False;True;SecondaryView;8;0;1;0;
DB06;8;InteractivePathPlanning;8,9;3;0;2191;864;False;True;MainView;8;1;1;0;
DB06;8;InteractivePathPlanning;9,0;3;0;2191;864;False;True;MainView;8;1;1;0;
DB06;8;InteractivePathPlanning;9,1;3;0;2184;864;False;True;MainView;8;1;1;0;
DB06;8;InteractivePathPlanning;9,2;3;0;2274;888;False;True;MainView;8;1;1;0;
DB06;8;InteractivePathPlanning;9,3;3;0;2341;951;False;True;MainView;8;1;1;0;
DB06;8;InteractivePathPlanning;9,4;3;0;2341;931;False;True;MainView;9;1;1;0;
DB06;8;InteractivePathPlanning;9,5;3;0;2324;812;False;True;MainView;9;1;1;0;
DB06;8;InteractivePathPlanning;9,6;3;0;2313;745;False;True;MainView;9;1;1;0;
DB06;8;InteractivePathPlanning;9,7;3;0;2299;654;False;True;SecondaryView;9;1;1;0;
DB06;8;InteractivePathPlanning;9,8;3;0;2296;651;False;True;SecondaryView;9;1;1;0;
DB06;8;InteractivePathPlanning;9,9;3;0;2289;713;False;True;SecondaryView;9;1;1;0;
DB06;8;InteractivePathPlanning;10,0;3;0;2289;758;False;True;SecondaryView;9;1;1;0;
DB06;8;InteractivePathPlanning;10,1;3;0;2278;717;False;True;SecondaryView;10;1;1;0;
DB06;8;InteractivePathPlanning;10,2;3;0;2271;647;False;True;SecondaryView;10;1;1;0;
DB06;8;InteractivePathPlanning;10,3;3;0;2271;646;False;True;SecondaryView;10;1;1;0;
DB06;8;InteractivePathPlanning;10,4;3;0;2281;765;False;True;SecondaryView;10;1;1;0;
DB06;8;InteractivePathPlanning;10,5;3;0;2292;874;False;True;SecondaryView;10;1;1;0;
DB06;8;InteractivePathPlanning;10,6;3;0;2289;752;False;True;SecondaryView;11;1;1;0;
DB06;8;InteractivePathPlanning;10,7;3;0;2299;577;False;True;SecondaryView;11;1;1;0;
DB06;8;InteractivePathPlanning;10,8;3;0;2299;590;False;True;SecondaryView;11;1;1;0;
DB06;8;InteractivePathPlanning;10,9;3;0;2313;699;False;True;SecondaryView;11;1;1;0;
DB06;8;InteractivePathPlanning;11,0;3;0;2320;867;False;True;SecondaryView;11;1;1;0;
DB06;8;InteractivePathPlanning;11,1;3;0;2310;895;False;True;SecondaryView;12;1;1;0;
DB06;8;InteractivePathPlanning;11,2;3;0;2289;752;False;True;SecondaryView;12;1;1;0;
DB06;8;InteractivePathPlanning;11,3;3;0;2285;647;False;True;SecondaryView;12;1;1;0;
DB06;8;InteractivePathPlanning;11,4;3;0;2264;741;False;True;SecondaryView;12;1;1;0;
DB06;8;InteractivePathPlanning;11,5;3;0;2233;828;False;True;SecondaryView;12;1;1;0;
DB06;8;InteractivePathPlanning;11,6;3;0;2205;867;False;True;SecondaryView;12;1;1;0;
DB06;8;InteractivePathPlanning;11,7;3;0;2187;888;False;True;SecondaryView;12;1;1;0;
