UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
EH29;-1;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,1;0,01047154;202,0078;196,9147;196,9147;599,707;(0.00, -0.44, 0.01);0,4192804;False;False;1;0,2371899;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,2;0,04280225;201,965;196,9147;196,9147;599,6642;(-0.01, -0.44, 0.04);1,436203;False;False;1;0,2360449;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,3;0,07645408;201,8886;196,9147;196,9147;599,5879;(-0.04, -0.44, 0.11);2,326507;False;False;1;0,2350705;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,4;0,09396845;201,7946;196,9147;196,9147;599,4938;(-0.06, -0.44, 0.19);3,373051;False;False;1;0,2338828;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,5;0,1441732;201,6505;196,9147;196,9147;599,3498;(-0.10, -0.44, 0.31);4,483447;False;False;1;0,2317518;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,6;0,1840133;201,4665;196,9147;196,9147;599,166;(-0.15, -0.44, 0.46);5,511426;False;False;1;0,2283293;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,7;0,1571517;201,3094;196,9147;196,9147;599,0089;(-0.20, -0.44, 0.59);6,802722;False;False;1;0,2246201;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,8;0,2596765;201,0499;196,9147;196,9147;598,7496;(-0.27, -0.44, 0.80);8,186057;False;False;1;0,2173983;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1482,9;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;0,9;0,3076632;200,7425;196,9147;196,9147;598,4424;(-0.36, -0.44, 1.06);9,665096;False;False;1;0,2072251;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,2;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,0;0,3045452;200,4382;196,9147;196,9147;598,1382;(-0.45, -0.44, 1.31);11,00085;False;False;1;0,1988085;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;1483,5;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,1;0,4062716;200,032;196,3433;196,3433;597,7321;(-0.56, -0.44, 1.64);12,65646;False;False;1;0,1922287;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;1483,8;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,2;0,4621217;199,57;195,7718;195,7718;597,2703;(-0.69, -0.44, 2.03);14,35315;False;False;1;0,1861919;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;1484,2;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,3;0,4409241;199,1291;195,2004;195,2004;596,8296;(-0.81, -0.44, 2.39);15,79682;False;False;1;0,180988;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;1484,6;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,4;0,5664589;198,5628;194,629;194,629;596,2635;(-0.97, -0.44, 2.86);17,46693;False;False;1;0,1747289;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;1485,1;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,5;0,6215169;197,9414;194,0576;194,0576;595,6422;(-1.14, -0.44, 3.38);19,12657;False;False;1;0,1678532;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;1485,6;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,6;0,6769274;197,2645;193,4862;193,4862;594,9657;(-1.33, -0.44, 3.94);20,30148;False;False;1;0,1605339;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;1486,2;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,7;0,6233033;196,6413;192,3433;192,3433;594,3427;(-1.50, -0.44, 4.46);22,16952;False;False;1;0,1535759;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;1486,8;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,8;0,777271;195,8642;191,7719;191,7719;593,5658;(-1.71, -0.44, 5.11);23,78936;False;False;1;0,1449135;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;1487,5;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;1,9;0,8314903;195,0329;190,629;190,629;592,7347;(-1.94, -0.44, 5.80);24,93921;False;False;1;0,1356748;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;1488,3;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;2,0;0,7547714;194,2782;190,0575;190,0575;591,9803;(-2.15, -0.44, 6.43);26,76475;False;False;1;0,1273811;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;1489,1;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;2,1;0,9294738;193,3489;188,9147;188,9147;591,0512;(-2.40, -0.44, 7.20);28,34938;False;False;1;0,1169328;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;1489,9;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;2,2;0,9829434;192,3661;187,7718;187,7718;590,0688;(-2.67, -0.44, 8.01);29,47029;False;False;1;0,1061751;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;0,0;1490,8;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;2,3;0,8833495;191,4829;186,6289;186,6289;589,1859;(-2.91, -0.44, 8.75);31,25507;False;False;1;0,09618603;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;0,0;1491,8;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;2,4;1,078324;190,4048;185,4861;185,4861;588,108;(-3.21, -0.44, 9.64);32,80988;False;False;1;0,08380023;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;0,0;1492,6;20;0,00;0,00;False;False;0;Left;
EH29;-1;Trajectory;1;2,5;1,130911;189,2741;184,9147;184,9147;586,9777;(-3.52, -0.44, 10.58);33,90606;False;False;1;0,07154782;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;0,0;1493,7;20;0,00;0,00;False;False;0;Left;
