X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
823;262;0.3218291;0.192009;0.8046532;0.4800704;21035.3;0.1711347;False;22.08.2023 09:34:22:927;1692689662927;_mainView;
1314;421;0.5136547;0.3077585;0.7985032;0.4826191;21034.7;0.1653163;False;22.08.2023 09:34:22:943;1692689662943;_mainView;
1619;520;0.6325661;0.3800489;0.8262254;0.4998687;21080.2;0.1694535;False;22.08.2023 09:34:22:958;1692689662958;_mainView;
1807;581;0.7059084;0.4249088;0.8262252;0.4998691;21121.1;0.1694537;False;22.08.2023 09:34:22:974;1692689662974;_mainView;
1861;630;0.7270952;0.4603402;0.6250352;0.5634341;21178.5;0.1808861;False;22.08.2023 09:34:22:991;1692689662991;_secondaryView;
1854;667;0.7245427;0.4872954;0.6250352;0.5634341;21230.1;0.1808861;False;22.08.2023 09:34:23:8;1692689663008;_secondaryView;
1868;684;0.7297306;0.5000851;0.7811301;0.4973054;21232.0;0.1790087;False;22.08.2023 09:34:23:25;1692689663025;_secondaryView;
1888;691;0.7376297;0.5053486;0.7811301;0.4973054;21233.7;0.1790087;False;22.08.2023 09:34:23:41;1692689663041;_secondaryView;
1817;707;0.7100235;0.5164504;0.4525928;0.5861551;21027.0;0.1957485;False;22.08.2023 09:34:23:58;1692689663058;_mainView;
1715;724;0.670014;0.5288695;0.4525934;0.5861552;20841.0;0.1957483;False;22.08.2023 09:34:23:75;1692689663075;_mainView;
1652;728;0.6455797;0.5319158;0.6060417;0.5068284;20759.0;0.2319783;False;22.08.2023 09:34:23:92;1692689663092;_mainView;
1614;726;0.6306067;0.5305349;0.6060416;0.5068288;20685.3;0.2319783;False;22.08.2023 09:34:23:111;1692689663111;_mainView;
1580;722;0.6175107;0.5279818;0.5701176;0.5125148;20687.5;0.2317468;False;22.08.2023 09:34:23:125;1692689663125;_mainView;
1563;718;0.6108972;0.524671;0.6093758;0.5076956;20689.5;0.2317421;False;22.08.2023 09:34:23:142;1692689663142;_mainView;
1601;716;0.625469;0.5233418;0.7725114;0.5257866;20650.2;0.2175826;False;22.08.2023 09:34:24:726;1692689664726;_mainView;
1658;716;0.6477411;0.523024;0.7725109;0.5257869;20614.8;0.2175826;False;22.08.2023 09:34:24:742;1692689664742;_mainView;
1716;718;0.6706581;0.5244727;0.7695532;0.537716;20687.4;0.2213032;False;22.08.2023 09:34:24:759;1692689664759;_mainView;
1769;720;0.6913806;0.5265382;0.7695534;0.5377162;20752.8;0.2213033;False;22.08.2023 09:34:24:775;1692689664775;_mainView;
1803;719;0.7043175;0.525447;0.7271215;0.5080709;20736.4;0.2130744;False;22.08.2023 09:34:24:793;1692689664793;_mainView;
1842;723;0.7199095;0.5285718;0.7961804;0.5587854;20758.5;0.2265503;False;22.08.2023 09:34:24:993;1692689664993;_mainView;
1881;729;0.7349795;0.5332052;0.7961804;0.5587854;20778.3;0.2265503;False;22.08.2023 09:34:25:8;1692689665008;_secondaryView;
1910;743;0.7461528;0.542734;0.777308;0.6026075;20742.9;0.268522;False;22.08.2023 09:34:25:26;1692689665026;_secondaryView;
1931;757;0.7544124;0.5533769;0.777308;0.6026076;20711.0;0.2685218;False;22.08.2023 09:34:25:43;1692689665043;_secondaryView;
2017;797;0.7882538;0.5824085;1.034107;0.7789047;20567.2;0.27124;False;22.08.2023 09:34:25:59;1692689665059;_secondaryView;
2123;843;0.8296406;0.6163555;1.034106;0.7789047;20437.8;0.27124;False;22.08.2023 09:34:25:79;1692689665079;_secondaryView;
2166;854;0.8463815;0.624509;0.8168467;0.5542426;20422.0;0.2698747;False;22.08.2023 09:34:25:97;1692689665097;_secondaryView;
2277;888;0.8896349;0.6489436;1.178804;0.8175833;20380.9;0.2718067;False;22.08.2023 09:34:25:114;1692689665114;_secondaryView;
2400;928;0.9377798;0.678432;1.159885;0.8228095;20344.0;0.2724911;False;22.08.2023 09:34:25:130;1692689665130;_secondaryView;
2553;972;0.9975527;0.7105711;1.295812;0.8563461;20252.3;0.2777201;False;22.08.2023 09:34:25:147;1692689665147;_secondaryView;
2703;1013;1.055958;0.7403978;1.295811;0.8563463;20169.7;0.2777194;False;22.08.2023 09:34:25:163;1692689665163;Offscreen;
2825;1053;1.10369;0.7693989;1.260987;0.8879037;20223.1;0.2632978;False;22.08.2023 09:34:25:180;1692689665180;Offscreen;
2922;1088;1.14159;0.7949046;1.26099;0.8879033;20271.2;0.2633021;False;22.08.2023 09:34:25:196;1692689665196;Offscreen;
2991;1114;1.168557;0.813752;1.237549;0.8659591;20235.8;0.2635605;False;22.08.2023 09:34:25:214;1692689665214;Offscreen;
3040;1133;1.187821;0.8276471;1.237548;0.8659594;20204.0;0.2635597;False;22.08.2023 09:34:25:230;1692689665230;Offscreen;
2997;1126;1.170892;0.8225954;0.9530948;0.7245915;20230.1;0.2627195;False;22.08.2023 09:34:25:463;1692689665463;Offscreen;
2920;1127;1.140626;0.8239226;0.9594156;0.8553488;20201.8;0.2618624;False;22.08.2023 09:34:25:480;1692689665480;Offscreen;
2835;1133;1.10779;0.8278999;0.959416;0.8553488;20176.4;0.2618618;False;22.08.2023 09:34:25:497;1692689665497;Offscreen;
