userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
AS21;-3;Waypoint;0,0;RequestStarted;1;
AS21;-3;Waypoint;0,0;RequestStarted;2;
AS21;-3;Waypoint;2,3;RequestOpenedMain;1;
AS21;-3;Waypoint;47,0;RequestRemovedMain;1;
AS21;-3;Waypoint;47,0;RequestOpenedSecondary;1;
AS21;-3;Waypoint;47,0;RequestOpenedMain;2;
AS21;-3;Waypoint;54,5;RequestRemovedSecondary;1;
AS21;-3;Waypoint;54,5;RequestFinished;1;
AS21;-3;Waypoint;101,7;RequestRemovedMain;2;
AS21;-3;Waypoint;101,7;RequestFinished;2;
