UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
SA19;2;InteractivePathPlanning;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,1;0,01423128;202,004;196,9147;196,9147;599,7032;(0.00, -0.44, 0.01);0,4839095;False;False;1;0,2368647;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,2;0,04707455;201,957;196,9147;196,9147;599,6563;(-0.02, -0.44, 0.05);1,533023;False;False;1;0,2366079;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,3;0,0794099;201,8776;196,9147;196,9147;599,5768;(-0.04, -0.44, 0.12);2,341303;False;False;1;0,2355169;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,4;0,09613038;201,7815;196,9147;196,9147;599,4808;(-0.06, -0.44, 0.20);3,439164;False;False;1;0,2344039;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,5;0,1468015;201,6347;196,9147;196,9147;599,3341;(-0.11, -0.44, 0.32);4,402756;False;False;1;0,2314131;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,6;0,1576115;201,4772;196,9147;196,9147;599,1766;(-0.15, -0.44, 0.45);5,777578;False;False;1;0,2281555;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,7;0,2232054;201,2541;196,9147;196,9147;598,9537;(-0.22, -0.44, 0.63);6,889965;False;False;1;0,2222304;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,8;0,2693522;200,9849;196,9147;196,9147;598,6845;(-0.29, -0.44, 0.86);8,278134;False;False;1;0,2153678;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1483,0;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;0,9;0,2694586;200,7157;196,9147;196,9147;598,4155;(-0.37, -0.44, 1.08);9,756299;False;False;1;0,2061577;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,3;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,0;0,3624442;200,3535;196,9147;196,9147;598,0536;(-0.48, -0.44, 1.38);11,09537;False;False;1;0,1940935;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;1483,5;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,1;0,4175428;199,9361;196,3433;196,3433;597,6364;(-0.59, -0.44, 1.72);12,76771;False;False;1;0,1874878;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;1483,9;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,2;0,4030716;199,5331;195,7718;195,7718;597,2335;(-0.71, -0.44, 2.06);14,47013;False;False;1;0,1817071;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;1484,3;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,3;0,5224522;199,0108;195,2004;195,2004;596,7114;(-0.85, -0.44, 2.49);15,91844;False;False;1;0,1734845;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;1484,7;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,4;0,5785912;198,4323;194,629;194,629;596,1332;(-1.01, -0.44, 2.97);17,59797;False;False;1;0,1671115;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;1485,2;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,5;0,5401198;197,8923;194,0576;194,0576;595,5933;(-1.16, -0.44, 3.42);19,26464;False;False;1;0,1605143;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;1485,8;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,6;0,6815577;197,2109;193,4862;193,4862;594,9122;(-1.35, -0.44, 3.99);20,68041;False;False;1;0,1506005;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;1486,3;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,7;0,7360881;196,4749;192,3433;192,3433;594,1764;(-1.55, -0.44, 4.60);22,32253;False;False;1;0,1425179;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;1487,0;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,8;0,6741902;195,8009;191,7719;191,7719;593,5026;(-1.74, -0.44, 5.16);23,95266;False;False;1;0,1341886;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;1487,7;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;1,9;0,8369583;194,9641;190,629;190,629;592,6661;(-1.97, -0.44, 5.85);25,33762;False;False;1;0,1221846;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;1488,4;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;2,0;0,8905617;194,0737;190,0575;190,0575;591,7761;(-2.21, -0.44, 6.59);26,94083;False;False;1;0,1117203;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;1489,2;20;0,00;0,00;False;False;1;Left;
SA19;2;InteractivePathPlanning;1;2,1;0,9438972;193,13;188,9147;188,9147;590,8326;(-2.47, -0.44, 7.38);28,30693;False;False;1;0,09995325;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;1490,1;20;0,00;0,00;False;False;1;Left;
