UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
JM29;9;Waypoint;2;0,0;0,01820591;202,0199;196,9153;196,9153;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,236584;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,1;0,006406787;202,0135;196,9153;196,9153;599,7109;(0.00, -0.44, 0.01);0,390582;False;False;1;0,2362848;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;3681,5;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,2;0,03865839;201,9749;196,9153;196,9153;599,6723;(-0.01, -0.44, 0.04);1,423155;False;False;1;0,2352957;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;3681,5;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,3;0,06926478;201,9056;196,9153;196,9153;599,603;(-0.03, -0.44, 0.09);2,229521;False;False;1;0,2350158;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;3681,6;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,4;0,08585095;201,8198;196,9153;196,9153;599,5175;(-0.06, -0.44, 0.17);3,221959;False;False;1;0,2341405;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;3681,6;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,5;0,131953;201,6879;196,9153;196,9153;599,3854;(-0.09, -0.44, 0.28);4,100253;False;False;1;0,2324166;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;3681,7;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,6;0,1674675;201,5204;196,9153;196,9153;599,2182;(-0.14, -0.44, 0.41);5,349626;False;False;1;0,2304897;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;3681,8;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,7;0,1742656;201,3462;196,9153;196,9153;599,0439;(-0.19, -0.44, 0.56);6,368931;False;False;1;0,2267085;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;3682,0;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,8;0,2431426;201,1032;196,9153;196,9153;598,8011;(-0.26, -0.44, 0.76);7,648004;False;False;1;0,2204857;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;3682,2;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;0,9;0,2875037;200,8159;196,9153;196,9153;598,5139;(-0.34, -0.44, 1.00);9,027994;False;False;1;0,2120261;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;3682,4;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,0;0,2844977;200,5317;196,9153;196,9153;598,23;(-0.42, -0.44, 1.23);10,27956;False;False;1;0,2015131;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;3682,7;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,1;0,3797433;200,1521;196,3438;196,3438;597,8507;(-0.53, -0.44, 1.55);11,82817;False;False;1;0,1914441;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;3683,0;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,2;0,4338042;199,7185;195,7724;195,7724;597,417;(-0.66, -0.44, 1.91);13,49913;False;False;1;0,1835143;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;3683,3;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,3;0,4166375;199,3019;195,2009;195,2009;597,0005;(-0.77, -0.44, 2.25);14,95905;False;False;1;0,1773049;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;3683,8;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,4;0,5391051;198,7629;194,6294;194,6294;596,462;(-0.92, -0.44, 2.70);16,64172;False;False;1;0,1703183;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;3684,2;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,5;0,5942066;198,1689;194,058;194,058;595,868;(-1.08, -0.44, 3.19);18,32053;False;False;1;0,1619898;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;3684,7;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,6;0,5537516;197,6152;193,4866;193,4866;595,3145;(-1.24, -0.44, 3.65);19,74498;False;False;1;0,1550931;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;3685,3;20;0,00;0,00;False;False;3;Left;
JM29;9;Waypoint;2;1,7;0,6979248;196,9174;192,9152;192,9152;594,6171;(-1.43, -0.44, 4.23);21,39302;False;False;1;0,1462676;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;3685,8;20;0,00;0,00;False;False;3;Left;
