userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MR15;10;Trajectory;0,0;RequestStarted;1;
MR15;10;Trajectory;0,0;RequestStarted;2;
MR15;10;Trajectory;0,0;RequestStarted;3;
MR15;10;Trajectory;0,0;RequestStarted;4;
MR15;10;Trajectory;1,7;RequestOpenedMain;1;
MR15;10;Trajectory;11,8;RequestRemovedMain;1;
MR15;10;Trajectory;11,8;RequestOpenedSecondary;1;
MR15;10;Trajectory;11,8;RequestOpenedMain;2;
MR15;10;Trajectory;20,0;RequestRemovedMain;2;
MR15;10;Trajectory;20,0;RequestOpenedMain;3;
MR15;10;Trajectory;27,2;RequestRemovedMain;3;
MR15;10;Trajectory;27,2;RequestOpenedMain;4;
MR15;10;Trajectory;37,6;RequestRemovedSecondary;1;
MR15;10;Trajectory;37,6;RequestRemovedMain;4;
MR15;10;Trajectory;37,6;RequestOpenedSecondary;4;
MR15;10;Trajectory;37,6;RequestOpenedMain;1;
MR15;10;Trajectory;37,6;RequestRemovedSecondary;4;
MR15;10;Trajectory;37,6;RequestOpenedSecondary;4;
MR15;10;Trajectory;42,4;RequestRemovedMain;1;
MR15;10;Trajectory;42,4;RequestOpenedMain;2;
MR15;10;Trajectory;46,9;RequestRemovedMain;2;
MR15;10;Trajectory;46,9;RequestOpenedMain;3;
MR15;10;Trajectory;52,2;RequestRemovedSecondary;4;
MR15;10;Trajectory;52,2;RequestRemovedMain;3;
MR15;10;Trajectory;52,2;RequestOpenedSecondary;3;
MR15;10;Trajectory;52,2;RequestOpenedMain;4;
MR15;10;Trajectory;52,2;RequestRemovedSecondary;3;
MR15;10;Trajectory;52,2;RequestOpenedSecondary;3;
MR15;10;Trajectory;52,9;RequestFinished;1;
MR15;10;Trajectory;54,5;RequestFinished;2;
MR15;10;Trajectory;62,2;RequestRemovedSecondary;3;
MR15;10;Trajectory;62,2;RequestFinished;3;
MR15;10;Trajectory;67,0;RequestRemovedMain;4;
MR15;10;Trajectory;67,0;RequestFinished;4;
