UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
EW13;11;InteractivePathPlanning;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,1;0,01396222;202,0043;196,9147;196,9147;599,7036;(0.00, -0.44, 0.01);0,4213694;False;False;1;0,2367744;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,2;0,03878098;201,9655;196,9147;196,9147;599,6647;(-0.01, -0.44, 0.04);1,55253;False;False;1;0,2363507;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,3;0,07671887;201,8888;196,9147;196,9147;599,588;(-0.04, -0.44, 0.11);2,608826;False;False;1;0,2354423;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,4;0,1119696;201,7769;196,9147;196,9147;599,4761;(-0.07, -0.44, 0.20);3,320971;False;False;1;0,2342652;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,5;0,147571;201,6293;196,9147;196,9147;599,3287;(-0.11, -0.44, 0.32);4,434417;False;False;1;0,2320246;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,6;0,1573427;201,472;196,9147;196,9147;599,1714;(-0.15, -0.44, 0.45);5,764413;False;False;1;0,2295337;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,7;0,222295;201,2499;196,9147;196,9147;598,9493;(-0.21, -0.44, 0.64);6,848855;False;False;1;0,2241626;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,8;0,2667345;200,9833;196,9147;196,9147;598,6829;(-0.29, -0.44, 0.86);8,200826;False;False;1;0,2167823;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1483,0;20;0,00;0,00;False;False;4;Left;
EW13;11;InteractivePathPlanning;1;0,9;0,266587;200,7169;196,9147;196,9147;598,4168;(-0.37, -0.44, 1.08);9,646247;False;False;1;0,2077802;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,3;20;0,00;0,00;False;False;4;Left;
