UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MJ28;5;InteractivePathPlanning;2;1,3;0;199,268;194,166;194,166;603,7461;(0.00, -0.46, 0.00);0;False;False;1;0,4946651;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;1,4;0,02417533;199,2579;194,166;194,166;603,736;(-0.01, -0.44, 0.01);0,388904;False;False;1;0,4898977;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;1,5;0,04108775;199,2169;194,166;194,166;603,695;(-0.02, -0.44, 0.04);1,272527;False;False;1;0,4890736;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;1,6;0,05907561;199,1578;194,166;194,166;603,6361;(-0.03, -0.44, 0.09);2,315217;False;False;1;0,4884296;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;1,7;0,0991743;199,0587;194,166;194,166;603,5368;(-0.06, -0.44, 0.17);3,122346;False;False;1;0,4868631;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;1,8;0,1326586;198,9261;194,166;194,166;603,4044;(-0.10, -0.44, 0.28);3,96824;False;False;1;0,4850313;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;1,9;0,1419239;198,7842;194,166;194,166;603,2627;(-0.14, -0.44, 0.40);5,207793;False;False;1;0,4825749;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;2,0;0,2019718;198,5823;194,166;194,166;603,0609;(-0.19, -0.44, 0.57);6,231543;False;False;1;0,4781463;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;2,1;0,2443397;198,338;194,166;194,166;602,817;(-0.26, -0.44, 0.77);7,335991;False;False;1;0,4714384;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;2;Right;
MJ28;5;InteractivePathPlanning;2;2,2;0,2464268;198,0918;194,166;194,166;602,5707;(-0.34, -0.44, 0.97);8,925302;False;False;1;0,4640626;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;2;Right;
