UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
CT19;-3;Waypoint;2;0,0;0,01841518;199,268;194,166;194,166;603,7459;(0.00, -0.44, 0.00);0;False;False;1;0,4931983;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,1;0,009745674;199,2594;194,166;194,166;603,7374;(0.00, -0.44, 0.01);0,365359;False;False;1;0,4898977;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,2;0,03805552;199,2214;194,166;194,166;603,6997;(-0.02, -0.44, 0.04);1,324738;False;False;1;0,4884542;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,3;0,06000262;199,1614;194,166;194,166;603,6396;(-0.03, -0.44, 0.09);2,180636;False;False;1;0,4876817;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,4;0,08408654;199,0774;194,166;194,166;603,5557;(-0.06, -0.44, 0.16);3,12775;False;False;1;0,4866557;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,5;0,148276;198,9291;194,166;194,166;603,4076;(-0.10, -0.44, 0.28);3,823009;False;False;1;0,4845669;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;3622,6;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,6;0,1668495;198,7623;194,166;194,166;603,2406;(-0.14, -0.44, 0.42);5,004095;False;False;1;0,4819522;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;3622,7;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,7;0,172765;198,5896;194,166;194,166;603,0682;(-0.19, -0.44, 0.56);5,962896;False;False;1;0,4782306;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;3622,9;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,8;0,2391725;198,3505;194,166;194,166;602,8295;(-0.26, -0.44, 0.76);7,170692;False;False;1;0,472058;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;3623,1;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;0,9;0,2391843;198,1115;194,166;194,166;602,5905;(-0.33, -0.44, 0.96);8,67017;False;False;1;0,4652798;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;3623,3;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,0;0,3224589;197,7893;194,166;194,166;602,2687;(-0.43, -0.44, 1.22);9,875718;False;False;1;0,4530149;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;3623,5;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,1;0,3160937;197,4736;193,5946;193,5946;601,9534;(-0.52, -0.44, 1.48);11,36533;False;False;1;0,4395446;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;3623,9;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,2;0,4164208;197,0578;193,5946;193,5946;601,5382;(-0.65, -0.44, 1.82);12,96595;False;False;1;0,4190374;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;3624,2;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,3;0,4016992;196,6569;193,0231;193,0231;601,1381;(-0.77, -0.44, 2.15);14,42143;False;False;1;0,3960673;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;3624,6;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,4;0,600571;196,0579;192,4517;192,4517;600,5399;(-0.97, -0.44, 2.64);15,89298;False;False;1;0,3571513;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;3625,0;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,5;0,4983351;195,5609;191,8804;191,8804;600,044;(-1.13, -0.44, 3.05);17,5509;False;False;1;0,3232535;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;3625,5;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,6;0,6321701;194,9301;190,7375;190,7375;599,4142;(-1.32, -0.44, 3.56);18,96104;False;False;1;0,2861786;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;3626,0;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,7;0,6870978;194,2442;190,1661;190,1661;598,7295;(-1.54, -0.44, 4.13);20,862;False;False;1;0,2490746;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;3626,7;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,8;0,7435091;193,502;190,1661;190,1661;597,9882;(-1.77, -0.44, 4.73);21,57847;False;False;1;0,2105885;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;3627,4;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;1,9;0,6809223;192,8222;189,0233;189,0233;597,3093;(-1.98, -0.44, 5.29);23,46502;False;False;1;0,1759298;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;3627,7;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;2,0;0,7207307;192,1027;187,8805;187,8805;596,5909;(-2.20, -0.44, 5.88);25,36008;False;False;1;0,1403958;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;3628,8;20;0,00;0,00;False;False;-1;Right;
CT19;-3;Waypoint;2;2,1;1,022984;191,0814;186,7377;186,7377;595,5709;(-2.51, -0.44, 6.72);26,97388;False;False;1;0,09069993;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;3629,4;20;0,00;0,00;False;False;-1;Right;
