X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
276;116;0.1080005;0.08545016;0.2700282;0.2136468;41724.6;0.2051363;False;28.08.2023 17:29:51:331;1693236591331;_requestList;
435;151;0.1702994;0.1107934;0.2580636;0.08989321;41732.5;0.2077538;False;28.08.2023 17:29:51:346;1693236591346;_mainView;
369;73;0.1442252;0.05401558;-0.149168;-0.3196174;41737.4;0.1937315;False;28.08.2023 17:29:51:361;1693236591361;_mainView;
244;-24;0.09539925;-0.01769325;-0.1491683;-0.3196169;41741.8;0.1937317;False;28.08.2023 17:29:51:378;1693236591378;Offscreen;
139;-96;0.05456484;-0.07057912;-0.07436671;-0.2077443;41853.0;0.2093644;False;28.08.2023 17:29:51:394;1693236591394;Offscreen;
57;-149;0.02234525;-0.1089069;-0.07436671;-0.2077443;41953.0;0.2093644;False;28.08.2023 17:29:51:411;1693236591411;Offscreen;
28;-138;0.01122523;-0.1009969;0.04785059;0.1114949;42324.0;0.2137454;False;28.08.2023 17:29:51:428;1693236591428;Offscreen;
26;-101;0.01040261;-0.07423539;0.04785059;0.1114949;42657.9;0.2137454;False;28.08.2023 17:29:51:445;1693236591445;Offscreen;
19;-86;0.007466602;-0.06347254;-0.0132493;-0.08268465;42832.2;0.2073889;False;28.08.2023 17:29:51:464;1693236591464;Offscreen;
10;-83;0.003934543;-0.06085226;-0.01324977;-0.08268513;42989.1;0.2073888;False;28.08.2023 17:29:51:478;1693236591478;Offscreen;
57;-15;0.02257484;-0.01104675;0.1902977;0.3883899;43228.3;0.2149625;False;28.08.2023 17:29:51:496;1693236591496;Offscreen;
125;73;0.04888076;0.05397092;0.1902975;0.3883896;43443.6;0.2149624;False;28.08.2023 17:29:51:511;1693236591511;_requestList;
179;144;0.06993987;0.105844;0.137127;0.2704476;43686.3;0.2053294;False;28.08.2023 17:29:51:528;1693236591528;_requestList;
221;200;0.08642364;0.1463505;0.1371279;0.270449;43904.7;0.2053296;False;28.08.2023 17:29:51:545;1693236591545;_requestList;
254;223;0.09927253;0.1633231;0.1385231;0.1392797;43795.3;0.2144044;False;28.08.2023 17:29:51:562;1693236591562;_requestList;
279;230;0.1091409;0.1681568;0.1385231;0.1392797;43696.8;0.2144043;False;28.08.2023 17:29:51:579;1693236591579;_requestList;
208;145;0.08128814;0.1065706;-0.1885789;-0.421312;43701.8;0.2157145;False;28.08.2023 17:29:51:595;1693236591595;_requestList;
102;30;0.03992787;0.02255573;-0.1885808;-0.4213144;43706.3;0.2157145;False;28.08.2023 17:29:51:612;1693236591612;_requestList;
-7;-85;-0.002877411;-0.06220093;-0.1885796;-0.4213125;43710.3;0.2157145;False;28.08.2023 17:29:51:628;1693236591628;Offscreen;
-57;-127;-0.02261643;-0.09297505;-0.01207914;-0.003520148;43648.2;0.2066419;False;28.08.2023 17:29:51:645;1693236591645;Offscreen;
-77;-132;-0.03012153;-0.09678435;-0.0120789;-0.003519194;43592.3;0.206642;False;28.08.2023 17:29:51:662;1693236591662;Offscreen;
-97;-130;-0.03791245;-0.09500232;-0.07180467;-0.06485714;43634.6;0.2084068;False;28.08.2023 17:29:51:678;1693236591678;Offscreen;
-115;-124;-0.04498642;-0.09096403;-0.07180276;-0.0648538;43672.7;0.2084069;False;28.08.2023 17:29:51:695;1693236591695;Offscreen;
-64;-49;-0.02516948;-0.03643396;0.1670637;0.3972872;43828.0;0.2025857;False;28.08.2023 17:29:51:712;1693236591712;Offscreen;
10;46;0.00428172;0.03431417;0.1670641;0.397288;43967.8;0.2025856;False;28.08.2023 17:29:51:728;1693236591728;_requestList;
15;98;0.005972847;0.07189164;-0.09941509;0.09535681;44194.4;0.1955561;False;28.08.2023 17:29:51:746;1693236591746;_requestList;
46;190;0.01818377;0.1393481;0.1121186;0.5438503;44443.7;0.1891698;False;28.08.2023 17:29:51:761;1693236591761;_requestList;
86;291;0.03368187;0.2125992;0.1121188;0.5438503;44668.2;0.1891697;False;28.08.2023 17:29:51:778;1693236591778;_requestList;
97;369;0.03827496;0.2698581;0.0133823;0.4456289;44722.2;0.1938299;False;28.08.2023 17:29:51:796;1693236591796;_requestList;
96;429;0.03759632;0.3139264;0.01338206;0.4456289;44770.8;0.1938299;False;28.08.2023 17:29:51:812;1693236591812;_requestList;
82;449;0.03224693;0.3281807;-0.009156247;0.2672552;44752.5;0.2121065;False;28.08.2023 17:29:51:830;1693236591830;_requestList;
65;448;0.02543027;0.327839;-0.009156247;0.2672542;44736.1;0.2121065;False;28.08.2023 17:29:51:845;1693236591845;_requestList;
53;443;0.02087928;0.3237263;0.01093922;0.2911662;44693.2;0.20523;False;28.08.2023 17:29:51:862;1693236591862;_requestList;
45;435;0.01781221;0.3184068;0.0109391;0.2911657;44654.5;0.2052299;False;28.08.2023 17:29:51:878;1693236591878;_requestList;
76;458;0.02979849;0.3345926;0.141161;0.489745;44590.1;0.2047382;False;28.08.2023 17:29:51:894;1693236591894;_requestList;
120;490;0.04708147;0.3584466;0.141161;0.489745;44532.0;0.2047382;False;28.08.2023 17:29:51:911;1693236591911;_requestList;
138;506;0.0542383;0.3703341;0.04327355;0.3717884;44419.9;0.2029897;False;28.08.2023 17:29:51:928;1693236591928;_requestList;
143;514;0.05618744;0.375697;0.04327355;0.3717888;44318.9;0.2029897;False;28.08.2023 17:29:51:945;1693236591945;_requestList;
144;525;0.0564366;0.384047;0.05059455;0.4312356;44263.3;0.1953753;False;28.08.2023 17:29:51:961;1693236591961;_requestList;
143;537;0.05591442;0.3928029;0.05059479;0.4312356;44213.2;0.1953753;False;28.08.2023 17:29:51:978;1693236591978;_requestList;
103;507;0.04061024;0.3707973;-0.08359303;0.1536835;44263.0;0.1909419;False;28.08.2023 17:29:51:995;1693236591995;_requestList;
52;462;0.02048675;0.3376991;-0.08359279;0.1536835;44307.8;0.1909418;False;28.08.2023 17:29:52:11;1693236592011;_requestList;
1;415;0.0004274559;0.3033199;-0.08359279;0.1536835;44348.1;0.1909418;False;28.08.2023 17:29:52:29;1693236592029;_requestList;
-22;395;-0.008740636;0.2891037;-0.003126045;0.3110805;44439.8;0.1972938;False;28.08.2023 17:29:52:45;1693236592045;Offscreen;
-31;390;-0.01214865;0.2852532;-0.003125807;0.3110803;44522.4;0.1972938;False;28.08.2023 17:29:52:62;1693236592062;Offscreen;
-54;368;-0.02132257;0.2689964;-0.08323278;0.1504177;44617.5;0.1898579;False;28.08.2023 17:29:52:78;1693236592078;Offscreen;
-81;340;-0.03203006;0.2490635;-0.08323278;0.1504172;44703.2;0.189858;False;28.08.2023 17:29:52:95;1693236592095;Offscreen;
-131;288;-0.05154444;0.2104258;-0.1692239;-0.02771057;44901.1;0.1909722;False;28.08.2023 17:29:52:111;1693236592111;Offscreen;
-186;229;-0.0728067;0.1677725;-0.1692244;-0.02771105;45079.2;0.1909723;False;28.08.2023 17:29:52:128;1693236592128;Offscreen;
-190;204;-0.0745367;0.1494929;-0.002653976;0.171461;45221.0;0.1986448;False;28.08.2023 17:29:52:145;1693236592145;Offscreen;
-172;196;-0.06752642;0.1438621;-0.002653738;0.171461;45348.7;0.1986448;False;28.08.2023 17:29:52:162;1693236592162;Offscreen;
-107;235;-0.04218158;0.1722052;0.1386043;0.4289647;45423.9;0.2009352;False;28.08.2023 17:29:52:178;1693236592178;Offscreen;
-24;292;-0.009414061;0.2134127;0.15834;0.4386791;45338.8;0.2018481;False;28.08.2023 17:29:52:194;1693236592194;Offscreen;
59;350;0.02306296;0.2558006;0.15834;0.4386793;45262.3;0.2018481;False;28.08.2023 17:29:52:213;1693236592213;_requestList;
131;394;0.05133045;0.2882274;0.1530396;0.3841051;45223.2;0.2053038;False;28.08.2023 17:29:52:230;1693236592230;_requestList;
191;428;0.07469986;0.3127881;0.1530392;0.3841053;45188.0;0.2053037;False;28.08.2023 17:29:52:247;1693236592247;_requestList;
244;464;0.09541898;0.3390878;0.1717318;0.4566348;45234.6;0.1991241;False;28.08.2023 17:29:52:262;1693236592262;_requestList;
288;497;0.1127386;0.3633071;0.1717321;0.4566354;45276.6;0.1991241;False;28.08.2023 17:29:52:278;1693236592278;_requestList;
280;470;0.1094713;0.3434876;0.01231835;0.08175455;45122.7;0.2028713;False;28.08.2023 17:29:52:295;1693236592295;_requestList;
