userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
ML16;-1;Trajectory;0,0;2;0;1100;554;False;False;None;0;0;0;0;0;
ML16;-1;Trajectory;0,0;2;0;704;616;False;False;None;10,70005;0;0;0;0;
ML16;-1;Trajectory;0,2;2;0;675;622;False;False;None;11,21685;0;0;0;0;
ML16;-1;Trajectory;0,3;2;0;670;626;False;False;None;11,78973;0;0;0;0;
ML16;-1;Trajectory;0,3;2;0;466;814;False;False;None;16,50239;0;0;0;0;
ML16;-1;Trajectory;0,5;2;0;86;1296;False;False;SecondaryView;35,66245;0;0;0;0;
ML16;-1;Trajectory;0,6;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;0,6;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;0,7;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;0,9;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;0,9;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;1,1;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;1,1;2;0;-110;1296;False;False;SecondaryView;40,90589;0;0;0;0;
ML16;-1;Trajectory;1,2;2;0;-50;1275;False;False;SecondaryView;46,97544;0;0;0;0;
ML16;-1;Trajectory;1,4;2;0;-59;1243;False;False;SecondaryView;48,18878;0;0;0;0;
ML16;-1;Trajectory;1,5;2;0;-59;1243;False;False;SecondaryView;48,18878;0;0;0;0;
ML16;-1;Trajectory;1,5;2;0;-59;1243;False;False;MainView;48,18878;0;0;0;0;
ML16;-1;Trajectory;1,7;2;0;-59;1243;False;False;MainView;48,18878;0;0;0;0;
ML16;-1;Trajectory;1,8;2;0;-59;1243;False;False;MainView;48,18878;0;0;0;0;
ML16;-1;Trajectory;1,8;2;0;-59;1243;False;False;SecondaryView;48,18878;0;0;0;0;
ML16;-1;Trajectory;1,9;2;0;-59;1243;False;False;SecondaryView;48,18878;0;0;0;0;
ML16;-1;Trajectory;2,1;2;0;-64;1223;False;False;SecondaryView;48,74512;0;0;0;0;
ML16;-1;Trajectory;2,1;2;0;-31;1067;False;False;SecondaryView;53,96516;0;0;0;0;
ML16;-1;Trajectory;2,3;2;0;-80;1120;False;False;MainView;56,19094;0;0;0;0;
ML16;-1;Trajectory;2,4;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;2,4;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;2,6;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;2,7;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;2,7;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;2,9;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;2,9;2;0;-81;1123;False;False;MainView;56,41392;0;0;0;0;
ML16;-1;Trajectory;3,0;2;0;-67;1117;False;False;MainView;56,53832;0;0;0;0;
ML16;-1;Trajectory;3,1;2;0;54;1090;False;False;MainView;60,14621;0;0;0;0;
