X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
583;281;0.2280522;0.2058859;0.5701874;0.5147663;20246.3;0.1982058;False;22.08.2023 09:59:52:749;1692691192749;_mainView;
972;457;0.3797523;0.3343214;0.64109;0.5381184;20200.9;0.1900366;False;22.08.2023 09:59:52:765;1692691192765;_mainView;
1203;559;0.4702722;0.4087759;0.6040469;0.5100112;20160.1;0.1916405;False;22.08.2023 09:59:52:781;1692691192781;_mainView;
1303;636;0.5092739;0.4646195;0.4887244;0.6060644;20194.3;0.2044402;False;22.08.2023 09:59:52:796;1692691192796;_mainView;
1339;691;0.5232251;0.5050206;0.4887249;0.606064;20225.1;0.2044403;False;22.08.2023 09:59:52:814;1692691192814;_mainView;
1323;728;0.5170161;0.5319921;0.4163161;0.5895667;20250.7;0.1889344;False;22.08.2023 09:59:52:830;1692691192830;_mainView;
1288;753;0.5031267;0.5500788;0.4163145;0.5895667;20273.7;0.1889341;False;22.08.2023 09:59:52:847;1692691192847;_mainView;
1252;768;0.4891743;0.5612516;0.4310889;0.5801327;20287.6;0.2007319;False;22.08.2023 09:59:52:863;1692691192863;_mainView;
1220;777;0.4767546;0.5681866;0.4310885;0.580133;20300.1;0.2007319;False;22.08.2023 09:59:52:880;1692691192880;_mainView;
1193;782;0.4662654;0.5712731;0.4301394;0.5686901;20254.7;0.2191317;False;22.08.2023 09:59:52:897;1692691192897;_mainView;
1171;783;0.457763;0.5723438;0.4301394;0.5686895;20213.7;0.2191317;False;22.08.2023 09:59:52:914;1692691192914;_mainView;
1140;790;0.4455792;0.5776039;0.3795502;0.6166289;20231.5;0.2085658;False;22.08.2023 09:59:52:932;1692691192932;_mainView;
1274;807;0.4978227;0.5894884;0.9780449;0.6662128;20178.1;0.2777548;False;22.08.2023 10:00:10:993;1692691210993;_mainView;
1421;814;0.5551313;0.5947129;0.8163584;0.5896815;20137.2;0.2734918;False;22.08.2023 10:00:11:18;1692691211018;_mainView;
1592;828;0.6219357;0.605135;0.9410427;0.6699741;20100.5;0.2741616;False;22.08.2023 10:00:11:38;1692691211038;_mainView;
1779;847;0.6952277;0.6189779;1.029429;0.6909949;20059.2;0.2643547;False;22.08.2023 10:00:11:60;1692691211060;_mainView;
1937;859;0.7568781;0.6281499;0.9687214;0.6477585;20036.7;0.2724387;False;22.08.2023 10:00:11:82;1692691211082;_secondaryView;
2075;871;0.8106462;0.6368181;1.004609;0.6711951;20016.5;0.2729368;False;22.08.2023 10:00:11:103;1692691211103;_secondaryView;
2169;856;0.8476491;0.6254919;0.9351813;0.4968831;20145.9;0.2506302;False;22.08.2023 10:00:11:239;1692691211239;_secondaryView;
2216;836;0.8657565;0.6106892;0.8652645;0.5344063;20045.7;0.2557736;False;22.08.2023 10:00:11:259;1692691211259;_secondaryView;
2235;814;0.8731044;0.5951555;0.8603758;0.5269284;19955.5;0.2560492;False;22.08.2023 10:00:11:276;1692691211276;_secondaryView;
2259;795;0.8826372;0.5811276;0.9315444;0.5282906;20007.5;0.2479434;False;22.08.2023 10:00:11:296;1692691211296;_secondaryView;
2286;777;0.8933582;0.5681461;0.9432181;0.5178437;20054.4;0.2481785;False;22.08.2023 10:00:11:312;1692691211312;_secondaryView;
2286;759;0.8933282;0.5551005;0.8496352;0.500029;20087.8;0.2525174;False;22.08.2023 10:00:11:329;1692691211329;_secondaryView;
2304;756;0.9001352;0.5524964;0.9564403;0.5838681;20112.4;0.2565681;False;22.08.2023 10:00:11:348;1692691211348;_secondaryView;
2338;762;0.9136292;0.5570171;0.9974238;0.604883;20134.5;0.2567371;False;22.08.2023 10:00:11:368;1692691211368;_secondaryView;
2352;755;0.9187607;0.5515025;0.9064339;0.4876653;20181.1;0.2513119;False;22.08.2023 10:00:11:386;1692691211386;_secondaryView;
2383;743;0.9311156;0.5429437;1.012298;0.4946479;20223.0;0.2516903;False;22.08.2023 10:00:11:402;1692691211402;_secondaryView;
2394;733;0.935252;0.5360771;0.9193268;0.5140847;20201.7;0.2567349;False;22.08.2023 10:00:11:420;1692691211420;_secondaryView;
2391;727;0.9341661;0.5315353;0.9084405;0.5218729;20182.6;0.2569216;False;22.08.2023 10:00:11:436;1692691211436;_secondaryView;
2389;736;0.9333086;0.5379353;0.9306322;0.609165;20138.1;0.2495707;False;22.08.2023 10:00:11:488;1692691211488;_secondaryView;
2387;750;0.9326439;0.5484351;0.9306321;0.6091648;20098.0;0.2495705;False;22.08.2023 10:00:11:505;1692691211505;_secondaryView;
2383;752;0.9312286;0.5494409;0.9222406;0.5151937;20175.7;0.2458889;False;22.08.2023 10:00:11:522;1692691211522;_secondaryView;
2356;743;0.9204472;0.5429233;0.837194;0.4850517;20245.6;0.2461761;False;22.08.2023 10:00:11:538;1692691211538;_secondaryView;
2405;767;0.9397092;0.5606542;1.142386;0.7334156;20210.5;0.267798;False;22.08.2023 10:00:12:256;1692691212256;_secondaryView;
2483;803;0.9700459;0.5870878;1.142386;0.7334156;20178.9;0.2677979;False;22.08.2023 10:00:12:272;1692691212272;_secondaryView;
