userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
AS21;12;Waypoint;0,0;RequestStarted;1;
AS21;12;Waypoint;0,0;RequestStarted;2;
AS21;12;Waypoint;0,0;RequestStarted;3;
AS21;12;Waypoint;0,0;RequestStarted;4;
AS21;12;Waypoint;1,6;RequestOpenedMain;1;
AS21;12;Waypoint;32,6;RequestRemovedMain;1;
AS21;12;Waypoint;32,6;RequestOpenedSecondary;1;
AS21;12;Waypoint;32,6;RequestOpenedMain;2;
AS21;12;Waypoint;45,1;RequestRemovedSecondary;1;
AS21;12;Waypoint;45,1;RequestFinished;1;
AS21;12;Waypoint;56,6;RequestRemovedMain;2;
AS21;12;Waypoint;56,6;RequestOpenedSecondary;2;
AS21;12;Waypoint;56,6;RequestOpenedMain;3;
AS21;12;Waypoint;69,4;RequestRemovedSecondary;2;
AS21;12;Waypoint;69,4;RequestFinished;2;
AS21;12;Waypoint;108,2;RequestRemovedMain;3;
AS21;12;Waypoint;108,2;RequestOpenedSecondary;3;
AS21;12;Waypoint;108,2;RequestOpenedMain;4;
