userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
CT19;10;Trajectory;0,0;4;0;1168;585;False;False;None;0;0;0;0;0;
CT19;10;Trajectory;0,1;4;0;1210;619;False;False;None;1,445613;0;0;0;0;
CT19;10;Trajectory;0,2;4;0;1210;619;False;False;None;1,445613;0;0;0;0;
CT19;10;Trajectory;0,3;4;0;1200;620;False;False;None;1,717477;0;0;0;0;
CT19;10;Trajectory;0,4;4;0;1199;623;False;False;None;1,802075;0;0;0;0;
CT19;10;Trajectory;0,5;4;0;1162;657;False;False;MainView;3,239077;0;0;0;0;
CT19;10;Trajectory;0,6;4;0;471;827;False;False;MainView;22,28275;0;0;0;0;
CT19;10;Trajectory;0,7;4;0;-5;925;False;False;MainView;34,64161;0;0;0;0;
CT19;10;Trajectory;0,8;4;0;85;1026;False;False;MainView;37,30775;0;0;0;0;
CT19;10;Trajectory;0,9;4;0;166;1099;False;False;MainView;42,05695;0;0;0;0;
CT19;10;Trajectory;1,0;4;0;171;1108;False;False;RequestList;42,40236;0;0;0;0;
CT19;10;Trajectory;1,1;4;0;149;1143;False;False;RequestList;43,57623;0;0;0;0;
CT19;10;Trajectory;1,2;4;0;153;1140;False;False;RequestList;43,70999;1;0;0;0;
CT19;10;Trajectory;1,3;4;0;453;1126;False;False;RequestList;48,30397;1;0;0;0;
CT19;10;Trajectory;1,4;4;0;788;1091;False;False;MainView;60,28627;1;0;0;0;
CT19;10;Trajectory;1,5;4;0;862;1070;False;False;MainView;62,57308;1;0;0;0;
CT19;10;Trajectory;1,6;4;0;1087;1018;False;True;MainView;62,92616;1;0;0;0;
CT19;10;Trajectory;1,7;4;0;1087;1018;False;True;MainView;62,92616;1;0;0;0;
CT19;10;Trajectory;1,8;4;0;1292;888;False;True;MainView;72,83875;1;0;0;0;
CT19;10;Trajectory;1,9;4;0;1470;777;False;True;MainView;80,29424;1;0;0;0;
CT19;10;Trajectory;2,0;4;0;1483;763;False;True;MainView;81,4956;1;0;0;0;
CT19;10;Trajectory;2,1;4;0;1510;732;False;True;MainView;82,88638;1;0;0;0;
CT19;10;Trajectory;2,2;4;0;2003;721;False;True;SecondaryView;95,64941;1;0;0;0;
CT19;10;Trajectory;2,3;4;0;1972;754;False;True;SecondaryView;97,77102;1;0;1;0;
CT19;10;Trajectory;2,4;4;0;1967;764;False;True;SecondaryView;98,12945;1;0;1;0;
CT19;10;Trajectory;2,5;4;0;1980;784;False;True;SecondaryView;98,68688;1;0;1;0;
CT19;10;Trajectory;2,6;4;0;1984;817;False;True;None;99,66402;1;0;1;0;
CT19;10;Trajectory;2,7;4;0;1983;826;False;True;None;99,77103;1;0;1;0;
CT19;10;Trajectory;2,8;4;0;1859;967;False;True;None;103,5863;1;0;1;0;
CT19;10;Trajectory;2,9;4;0;1847;1007;False;True;None;106,1168;1;0;1;0;
CT19;10;Trajectory;3,0;4;0;1838;1016;False;True;None;106,5709;1;0;1;0;
CT19;10;Trajectory;3,1;4;0;1822;1066;False;True;None;107,98;1;0;1;0;
CT19;10;Trajectory;3,2;4;0;1820;1069;False;True;None;108,0764;2;0;1;0;
CT19;10;Trajectory;3,3;4;0;1822;1069;False;True;None;108,0764;2;0;1;0;
CT19;10;Trajectory;3,4;4;0;1920;977;False;True;None;110,0092;2;0;1;0;
CT19;10;Trajectory;3,5;4;0;2028;929;False;True;None;114,9336;2;0;1;0;
CT19;10;Trajectory;3,6;4;0;2030;928;False;True;None;114,9336;2;0;1;0;
CT19;10;Trajectory;3,7;4;0;2029;926;False;True;None;115,058;2;0;1;0;
CT19;10;Trajectory;3,8;4;0;2013;879;False;True;None;116,4413;2;0;1;0;
CT19;10;Trajectory;3,9;4;0;2011;837;False;True;None;117,5731;2;0;2;0;
CT19;10;Trajectory;4,0;4;0;2013;835;False;True;None;117,633;2;0;2;0;
CT19;10;Trajectory;4,1;4;0;2015;835;False;True;None;117,7132;2;0;2;0;
CT19;10;Trajectory;4,2;4;0;2015;836;False;True;None;117,74;2;0;2;0;
CT19;10;Trajectory;4,3;4;0;2015;837;False;True;None;117,7667;2;1;2;0;
CT19;10;Trajectory;4,4;4;0;2015;841;False;True;None;117,7935;2;1;2;0;
CT19;10;Trajectory;4,5;4;0;2012;853;False;True;None;118,1284;2;1;2;0;
CT19;10;Trajectory;4,6;4;0;2012;859;False;True;None;118,3424;2;1;2;0;
CT19;10;Trajectory;4,7;4;0;2012;861;False;True;None;118,4227;2;1;2;0;
CT19;10;Trajectory;4,8;4;0;2012;861;False;True;None;118,4227;2;1;2;0;
CT19;10;Trajectory;4,9;4;0;2012;862;False;True;None;118,4494;2;1;2;0;
CT19;10;Trajectory;5,0;4;0;2012;862;False;True;None;118,4494;2;1;2;0;
CT19;10;Trajectory;5,1;4;0;2012;862;False;True;None;118,4494;2;1;2;0;
CT19;10;Trajectory;5,2;4;0;2012;862;False;True;None;118,4494;2;1;2;0;
CT19;10;Trajectory;5,3;4;0;2013;864;False;True;None;118,5297;2;1;2;0;
CT19;10;Trajectory;5,4;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;5,5;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;5,6;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;5,7;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;5,8;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;5,9;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,0;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,1;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,2;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,3;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,4;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,5;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,6;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,7;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,8;4;0;2013;864;False;True;None;118,5297;2;2;2;0;
CT19;10;Trajectory;6,9;4;0;2013;864;False;True;None;118,5297;2;3;2;0;
CT19;10;Trajectory;7,0;4;0;2013;864;False;True;None;118,5297;2;3;2;0;
CT19;10;Trajectory;7,1;4;0;2013;864;False;True;None;118,5297;2;3;2;0;
CT19;10;Trajectory;7,2;4;0;2013;864;False;True;None;118,5297;2;3;2;0;
CT19;10;Trajectory;7,3;4;0;2013;864;False;True;None;118,5297;2;3;2;0;
CT19;10;Trajectory;7,4;4;0;1994;864;False;True;None;118,7437;2;3;2;0;
CT19;10;Trajectory;7,5;4;0;1966;852;False;True;None;120,0147;2;3;2;0;
CT19;10;Trajectory;7,6;4;0;1981;825;False;True;None;120,6288;2;3;2;0;
CT19;10;Trajectory;7,7;4;0;1991;808;False;True;SecondaryView;121,2176;2;3;2;0;
CT19;10;Trajectory;7,8;4;0;1994;804;False;True;SecondaryView;121,5388;2;3;2;0;
CT19;10;Trajectory;7,9;4;0;1996;804;False;True;SecondaryView;121,5656;2;3;2;0;
CT19;10;Trajectory;8,0;4;0;2006;810;False;True;SecondaryView;121,8282;2;3;2;0;
CT19;10;Trajectory;8,1;4;0;2014;814;False;True;SecondaryView;122,1682;2;3;2;0;
CT19;10;Trajectory;8,2;4;0;2014;814;False;True;SecondaryView;122,1682;2;3;2;0;
CT19;10;Trajectory;8,3;4;0;2014;814;False;True;None;122,1682;2;3;2;0;
CT19;10;Trajectory;8,4;4;0;2014;814;False;True;None;122,1682;2;4;2;0;
CT19;10;Trajectory;8,5;4;0;2014;814;False;True;None;122,1682;2;4;2;0;
CT19;10;Trajectory;8,6;4;0;1965;821;False;True;None;122,2528;2;4;2;0;
CT19;10;Trajectory;8,7;4;0;1095;950;False;True;SecondaryView;137,3869;2;4;2;0;
CT19;10;Trajectory;8,8;4;0;595;1039;False;True;MainView;159,6354;2;4;2;0;
CT19;10;Trajectory;8,9;4;0;585;1040;False;True;MainView;160,8369;2;4;2;0;
CT19;10;Trajectory;9,0;4;0;323;1034;False;True;MainView;164,8236;2;4;2;0;
CT19;10;Trajectory;9,1;4;0;111;1055;False;True;RequestList;173,5186;2;4;2;0;
CT19;10;Trajectory;9,2;4;0;111;1055;False;True;RequestList;173,6523;2;4;2;0;
CT19;10;Trajectory;9,3;4;0;112;1059;False;True;RequestList;173,7878;2;4;2;0;
CT19;10;Trajectory;9,4;4;0;90;1070;False;True;RequestList;174,0781;2;4;2;0;
CT19;10;Trajectory;9,5;4;0;79;1080;False;True;RequestList;174,8635;3;4;2;0;
CT19;10;Trajectory;9,6;4;0;340;1038;False;True;RequestList;179,26;3;4;2;0;
