X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
176;303;0.06882132;0.2218338;0.1720705;0.55464;460.2;0.2058387;False;28.08.2023 16:30:53:923;1693233053923;_requestList;
334;474;0.1306365;0.3467705;0.2699935;0.5156247;459.8;0.2207898;False;28.08.2023 16:30:53:941;1693233053941;_mainView;
467;568;0.1824657;0.4152167;0.3192789;0.491775;460.0;0.195235;False;28.08.2023 16:30:53:955;1693233053955;_mainView;
585;608;0.2285726;0.4448291;0.3752316;0.4300993;460.2;0.1951322;False;28.08.2023 16:30:53:972;1693233053972;_mainView;
726;607;0.2836537;0.4434727;0.5270879;0.3292693;458.9;0.2026266;False;28.08.2023 16:30:53:989;1693233053989;_mainView;
857;588;0.3350432;0.429866;0.527088;0.3292692;457.8;0.2026267;False;28.08.2023 16:30:54:8;1693233054008;_mainView;
967;575;0.3780039;0.4206749;0.521166;0.4002211;457.9;0.1935754;False;28.08.2023 16:30:54:26;1693233054026;_mainView;
1048;571;0.4095376;0.4175963;0.4949105;0.429088;457.9;0.1933692;False;28.08.2023 16:30:54:40;1693233054040;_mainView;
1121;576;0.4381191;0.4212381;0.5455153;0.4633593;458.8;0.1732328;False;28.08.2023 16:30:54:57;1693233054057;_mainView;
1183;585;0.4622711;0.4274019;0.5455152;0.4633593;459.5;0.1732329;False;28.08.2023 16:30:54:73;1693233054073;_mainView;
1256;596;0.4906371;0.4358292;0.6265971;0.4803082;460.4;0.1918003;False;28.08.2023 16:30:54:90;1693233054090;_mainView;
1303;616;0.5091936;0.4503705;0.5473915;0.5361339;463.1;0.173216;False;28.08.2023 16:30:54:107;1693233054107;_mainView;
1334;637;0.5214481;0.4660106;0.5473911;0.5361342;465.5;0.1732159;False;28.08.2023 16:30:54:123;1693233054123;_mainView;
1363;664;0.5326632;0.4854074;0.5755593;0.582095;469.0;0.1765823;False;28.08.2023 16:30:54:140;1693233054140;_mainView;
1388;690;0.5422107;0.5043505;0.5755631;0.5820909;472.1;0.1765835;False;28.08.2023 16:30:54:159;1693233054159;_mainView;
1420;713;0.5548009;0.5213541;0.6200222;0.5849303;475.4;0.1867788;False;28.08.2023 16:30:54:175;1693233054175;_mainView;
1449;733;0.5661439;0.5359403;0.6087474;0.587427;478.4;0.1867956;False;28.08.2023 16:30:54:191;1693233054191;_mainView;
1469;768;0.5740554;0.5616164;0.5933899;0.7144313;483.2;0.1814725;False;28.08.2023 16:30:54:208;1693233054208;_mainView;
1483;806;0.5796093;0.5893738;0.5933899;0.7144313;487.6;0.1814724;False;28.08.2023 16:30:54:225;1693233054225;_mainView;
