X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
243;683;0.09495323;0.4995161;0.2374068;1.248915;24345.3;0.216874;False;29.08.2023 07:36:33:597;1693287393597;_requestList;
381;1057;0.1490182;0.7727353;0.2235101;1.122368;24652.6;0.182164;False;29.08.2023 07:36:33:614;1693287393614;_mainView;
445;1280;0.1741416;0.9350435;0.1825102;1.172001;24761.2;0.1662562;False;29.08.2023 07:36:33:630;1693287393630;_instructions;
474;1412;0.1853902;1.03158;0.1825105;1.172001;24858.9;0.1662569;False;29.08.2023 07:36:33:645;1693287393645;Offscreen;
499;1462;0.1950642;1.068491;0.2267314;1.000623;25078.5;0.1880617;False;29.08.2023 07:36:33:662;1693287393662;Offscreen;
519;1473;0.2028253;1.076583;0.2267314;1.000623;25276.2;0.1880623;False;29.08.2023 07:36:33:678;1693287393678;Offscreen;
537;1495;0.2101368;1.092482;0.2383374;1.188023;25184.2;0.2272595;False;29.08.2023 07:36:33:695;1693287393695;Offscreen;
554;1519;0.2164148;1.109889;0.2383374;1.188023;25101.5;0.2272583;False;29.08.2023 07:36:33:713;1693287393713;Offscreen;
568;1542;0.222223;1.126886;0.2445694;1.19615;25017.7;0.2356086;False;29.08.2023 07:36:33:728;1693287393728;Offscreen;
581;1563;0.2271877;1.141835;0.2445694;1.19615;24942.3;0.2356059;False;29.08.2023 07:36:33:745;1693287393745;Offscreen;
593;1555;0.2319302;1.13613;0.2509173;1.028784;25014.6;0.1967072;False;29.08.2023 07:36:33:761;1693287393761;Offscreen;
604;1536;0.2360603;1.122019;0.2509173;1.028784;25079.7;0.1967074;False;29.08.2023 07:36:33:780;1693287393780;Offscreen;
613;1509;0.2397524;1.102428;0.2534827;0.9979782;25021.1;0.2354866;False;29.08.2023 07:36:33:796;1693287393796;Offscreen;
622;1487;0.243088;1.086242;0.2556547;1.032046;25286.1;0.18653;False;29.08.2023 07:36:33:812;1693287393812;Offscreen;
629;1469;0.2459069;1.073297;0.2556547;1.032046;25524.5;0.1865294;False;29.08.2023 07:36:33:829;1693287393829;Offscreen;
630;1432;0.2462428;1.046263;0.2375942;0.875607;25269.9;0.18802;False;29.08.2023 07:36:33:846;1693287393846;Offscreen;
628;1390;0.2454553;1.015983;0.2375942;0.875607;25040.7;0.1880212;False;29.08.2023 07:36:33:862;1693287393862;Offscreen;
625;1351;0.2442609;0.9875531;0.2375942;0.875607;24834.4;0.1880209;False;29.08.2023 07:36:33:878;1693287393878;_instructions;
627;1315;0.2452328;0.9606866;0.2580944;0.8541409;24403.5;0.2101399;False;29.08.2023 07:36:33:895;1693287393895;_instructions;
632;1283;0.2470483;0.9374079;0.2580944;0.8541409;24015.7;0.2101393;False;29.08.2023 07:36:33:911;1693287393911;_instructions;
654;1256;0.2554789;0.9180086;0.3177072;0.8522218;23877.1;0.1821414;False;29.08.2023 07:36:33:930;1693287393930;_instructions;
680;1235;0.2658952;0.9024045;0.3177069;0.8522218;23752.4;0.182141;False;29.08.2023 07:36:33:945;1693287393945;_instructions;
727;1185;0.2842129;0.8659621;0.393195;0.6284033;23318.6;0.1645759;False;29.08.2023 07:36:33:962;1693287393962;_instructions;
