userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AZ04;12;Waypoint;0,0;4;0;1463;647;False;False;None;0;0;0;0;0;
AZ04;12;Waypoint;0,1;4;0;1487;664;False;False;None;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,2;4;0;1487;664;False;False;None;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,3;4;0;1487;664;False;False;None;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,4;4;0;1487;664;False;False;None;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,5;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,6;4;0;1487;664;False;False;None;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,7;4;0;1487;664;False;False;None;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,8;4;0;1487;664;False;False;Instructions;0,786808;0;0;0;0;
AZ04;12;Waypoint;0,9;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;1,0;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;1,1;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;1,2;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;1,3;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;1,4;4;0;1487;664;False;False;MainView;0,786808;0;0;0;0;
AZ04;12;Waypoint;1,5;4;0;1316;843;False;False;MainView;7,515283;0;0;0;0;
AZ04;12;Waypoint;1,6;4;0;861;1021;False;False;MainView;20,24861;0;0;0;0;
AZ04;12;Waypoint;1,7;4;0;867;1021;False;False;MainView;20,79216;0;0;0;0;
AZ04;12;Waypoint;1,8;4;0;682;1063;False;False;MainView;26,09288;0;0;0;0;
AZ04;12;Waypoint;1,9;4;0;469;1151;False;False;MainView;31,52337;0;0;0;0;
AZ04;12;Waypoint;2,0;4;0;336;1294;False;False;MainView;36,92199;0;0;0;0;
AZ04;12;Waypoint;2,1;4;0;189;1315;False;False;MainView;41,6197;0;0;0;0;
AZ04;12;Waypoint;2,2;4;0;154;1309;False;False;MainView;42,66304;0;0;0;0;
AZ04;12;Waypoint;2,3;4;0;154;1309;False;False;MainView;42,66304;0;0;0;0;
AZ04;12;Waypoint;2,4;4;0;346;1242;False;False;MainView;48,12043;1;0;0;0;
AZ04;12;Waypoint;2,5;4;0;759;1144;False;False;MainView;58,57796;1;0;0;0;
AZ04;12;Waypoint;2,6;4;0;776;1141;False;False;MainView;59,94649;1;0;0;0;
AZ04;12;Waypoint;2,7;4;0;801;1147;False;True;MainView;60,13375;1;0;0;0;
AZ04;12;Waypoint;2,8;4;0;801;1147;False;True;MainView;60,64134;1;0;0;0;
AZ04;12;Waypoint;2,9;4;0;801;1147;False;True;MainView;60,64134;1;0;0;0;
AZ04;12;Waypoint;3,0;4;0;850;1120;False;True;MainView;62,14287;1;0;0;0;
AZ04;12;Waypoint;3,1;4;0;1091;906;False;True;MainView;70,32217;1;0;0;0;
AZ04;12;Waypoint;3,2;4;0;1147;819;False;True;MainView;74,23722;1;0;0;0;
AZ04;12;Waypoint;3,3;4;0;1018;955;False;True;MainView;79,28064;1;0;0;0;
AZ04;12;Waypoint;3,4;4;0;983;1004;False;True;MainView;80,33875;1;0;0;0;
AZ04;12;Waypoint;3,5;4;0;584;1140;False;True;MainView;92,30001;1;0;0;0;
AZ04;12;Waypoint;3,6;4;0;497;1172;False;True;MainView;94,86514;1;0;0;0;
AZ04;12;Waypoint;3,7;4;0;308;1263;False;True;None;99,26904;1;0;0;0;
AZ04;12;Waypoint;3,8;4;0;192;1333;False;True;MainView;104,1665;1;0;0;0;
AZ04;12;Waypoint;3,9;4;0;192;1333;False;True;None;104,1665;1;0;0;0;
AZ04;12;Waypoint;4,0;4;0;196;1288;False;True;MainView;105,3215;1;0;0;0;
AZ04;12;Waypoint;4,1;4;0;196;1288;False;True;MainView;105,435;2;0;0;0;
AZ04;12;Waypoint;4,2;4;0;556;1214;False;True;MainView;115,2758;2;0;0;0;
AZ04;12;Waypoint;4,3;4;0;1613;1022;False;True;MainView;138,5439;2;0;0;0;
AZ04;12;Waypoint;4,4;4;0;1781;990;False;True;MainView;148,6974;2;0;0;0;
AZ04;12;Waypoint;4,5;4;0;1921;924;False;True;MainView;152,8635;2;0;0;0;
AZ04;12;Waypoint;4,6;4;0;2204;861;False;True;MainView;159,7961;2;0;0;0;
AZ04;12;Waypoint;4,7;4;0;2383;808;False;True;MainView;164,7539;2;0;0;0;
AZ04;12;Waypoint;4,8;4;0;2439;801;False;True;MainView;167,1435;2;0;0;0;
AZ04;12;Waypoint;4,9;4;0;2439;801;True;False;MainView;167,1435;2;0;0;0;
AZ04;12;Waypoint;5,0;4;0;2439;801;True;False;MainView;167,1435;2;0;0;0;
AZ04;12;Waypoint;5,1;4;0;2324;808;True;False;MainView;170,2282;2;0;0;0;
AZ04;12;Waypoint;5,2;4;0;1799;853;True;False;MainView;184,3287;2;0;0;0;
AZ04;12;Waypoint;5,3;4;0;1722;857;True;False;MainView;186,393;2;0;0;0;
AZ04;12;Waypoint;5,4;4;0;1687;864;True;False;MainView;187,3597;2;0;0;0;
AZ04;12;Waypoint;5,5;4;0;1473;927;True;False;MainView;192,9311;2;0;0;0;
AZ04;12;Waypoint;5,6;4;0;1518;955;True;False;MainView;194,9775;2;0;0;0;
AZ04;12;Waypoint;5,7;4;0;1431;1028;True;False;MainView;198,5536;2;0;0;0;
AZ04;12;Waypoint;5,8;4;0;1267;1158;True;False;MainView;203,7535;2;0;0;0;
AZ04;12;Waypoint;5,9;4;0;1277;1182;True;False;MainView;204,9607;2;0;0;0;
AZ04;12;Waypoint;6,0;4;0;1284;1189;True;False;MainView;205,4439;2;0;0;0;
