userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MJ28;9;Waypoint;0,0;RequestStarted;1;
MJ28;9;Waypoint;0,0;RequestStarted;2;
MJ28;9;Waypoint;0,0;RequestStarted;3;
MJ28;9;Waypoint;3,5;RequestOpenedMain;1;
MJ28;9;Waypoint;22,8;RequestRemovedMain;1;
MJ28;9;Waypoint;22,8;RequestOpenedSecondary;1;
MJ28;9;Waypoint;22,8;RequestOpenedMain;2;
MJ28;9;Waypoint;35,3;RequestRemovedMain;2;
MJ28;9;Waypoint;35,3;RequestOpenedMain;3;
MJ28;9;Waypoint;43,8;RequestRemovedSecondary;1;
MJ28;9;Waypoint;43,8;RequestRemovedMain;3;
MJ28;9;Waypoint;43,8;RequestOpenedSecondary;3;
MJ28;9;Waypoint;43,8;RequestOpenedMain;1;
MJ28;9;Waypoint;43,8;RequestRemovedSecondary;3;
MJ28;9;Waypoint;43,8;RequestOpenedSecondary;3;
MJ28;9;Waypoint;56,0;RequestRemovedSecondary;3;
MJ28;9;Waypoint;56,0;RequestRemovedMain;1;
MJ28;9;Waypoint;56,0;RequestOpenedSecondary;1;
MJ28;9;Waypoint;56,0;RequestOpenedMain;3;
MJ28;9;Waypoint;56,0;RequestRemovedSecondary;1;
MJ28;9;Waypoint;56,0;RequestOpenedSecondary;1;
MJ28;9;Waypoint;64,7;RequestRemovedMain;3;
MJ28;9;Waypoint;64,7;RequestOpenedMain;2;
MJ28;9;Waypoint;74,3;RequestRemovedSecondary;1;
MJ28;9;Waypoint;74,3;RequestRemovedMain;2;
MJ28;9;Waypoint;74,3;RequestOpenedSecondary;2;
MJ28;9;Waypoint;74,3;RequestOpenedMain;1;
MJ28;9;Waypoint;74,3;RequestRemovedSecondary;2;
MJ28;9;Waypoint;74,3;RequestOpenedSecondary;2;
MJ28;9;Waypoint;84,5;RequestRemovedMain;1;
MJ28;9;Waypoint;84,5;RequestFinished;1;
MJ28;9;Waypoint;87,9;RequestRemovedSecondary;2;
MJ28;9;Waypoint;87,9;RequestOpenedMain;2;
MJ28;9;Waypoint;97,6;RequestRemovedMain;2;
MJ28;9;Waypoint;97,6;RequestFinished;2;
MJ28;9;Waypoint;98,7;RequestOpenedMain;3;
MJ28;9;Waypoint;112,9;RequestRemovedMain;3;
MJ28;9;Waypoint;112,9;RequestFinished;3;
