UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
AJ18;-2;InteractivePathPlanning;2;0,0;0,01841518;199,268;194,166;194,166;603,7459;(0.00, -0.44, 0.00);0;False;False;1;0,4931983;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,1;0,01174612;199,2571;194,166;194,166;603,7352;(-0.01, -0.44, 0.01);0,4173759;False;False;1;0,4900381;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,2;0,04228064;199,2149;194,166;194,166;603,693;(-0.02, -0.44, 0.04);1,454836;False;False;1;0,4882469;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,3;0,08002804;199,1349;194,166;194,166;603,6132;(-0.04, -0.44, 0.11);2,429749;False;False;1;0,4871173;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,4;0,09873352;199,0362;194,166;194,166;603,5145;(-0.07, -0.44, 0.19);3,534176;False;False;1;0,4859657;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,5;0,1285594;198,9076;194,166;194,166;603,3861;(-0.10, -0.44, 0.30);4,583827;False;False;1;0,4833376;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;3622,6;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,6;0,1894843;198,7182;194,166;194,166;603,1968;(-0.16, -0.44, 0.45);6,070112;False;False;1;0,4794925;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;3622,7;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,7;0,2358615;198,4825;194,166;194,166;602,9613;(-0.22, -0.44, 0.65);7,065886;False;False;1;0,4735486;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;3623,0;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,8;0,2412581;198,2413;194,166;194,166;602,7203;(-0.29, -0.44, 0.85);8,771368;False;False;1;0,4666334;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;3623,1;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;0,9;0,3301618;197,9115;194,166;194,166;602,3907;(-0.39, -0.44, 1.12);10,37624;False;False;1;0,4549479;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;3623,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,0;0,3865833;197,5253;194,166;194,166;602,0052;(-0.51, -0.44, 1.44);11,584;False;False;1;0,4399374;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;3623,7;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,1;0,3783929;197,1474;193,5946;193,5946;601,6279;(-0.62, -0.44, 1.75);13,61373;False;False;1;0,4218297;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;3624,1;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,2;0,4966214;196,6518;193,0231;193,0231;601,1329;(-0.78, -0.44, 2.16);15,38767;False;False;1;0,3929229;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;3624,5;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,3;0,5532767;196,0999;192,4517;192,4517;600,582;(-0.95, -0.44, 2.61);16,6153;False;False;1;0,3584254;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;3625,0;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,4;0,5191627;195,5822;191,8804;191,8804;600,0651;(-1.12, -0.44, 3.03);18,50187;False;False;1;0,3227693;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;3625,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,5;0,6553519;194,9284;190,7375;190,7375;599,4125;(-1.33, -0.44, 3.56);20,14248;False;False;1;0,2816665;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;3626,0;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,6;0,7108382;194,2188;190,1661;190,1661;598,704;(-1.55, -0.44, 4.15);21,32865;False;False;1;0,2436878;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;3626,7;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,7;0,6533284;193,5666;189,5947;189,5947;598,0529;(-1.75, -0.44, 4.68);23,22761;False;False;1;0,2096365;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;3627,3;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,8;0,8138051;192,7543;188,4519;188,4519;597,2416;(-2.00, -0.44, 5.35);24,89063;False;False;1;0,166086;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;3628,0;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;1,9;0,8681264;191,8876;187,8805;187,8805;596,3761;(-2.27, -0.44, 6.06);26,06007;False;False;1;0,1234698;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;3628,8;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,0;0,9219604;190,9672;186,7377;186,7377;595,4571;(-2.55, -0.44, 6.81);27,64898;False;False;1;0,07853708;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;3629,6;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,1;0,8313711;190,1373;185,5949;185,5949;594,6281;(-2.81, -0.44, 7.49);29,4063;False;False;1;0,04196193;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;3630,5;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,2;0,8671473;189,2716;184,452;184,452;593,7636;(-3.07, -0.44, 8.20);30,69943;False;False;1;0,03324062;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;0,0;3631,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,3;1,057181;188,2155;183,3089;183,3089;592,7088;(-3.39, -0.44, 9.08);32,14079;False;False;1;0,06081885;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;0,0;3632,3;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,4;1,105969;187,1099;182,1661;182,1661;591,6039;(-3.70, -0.44, 9.99);33,57224;False;False;1;0,07994343;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;0,0;3633,3;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,5;0,9858299;186,1243;181,5946;181,5946;590,6187;(-3.97, -0.44, 10.81);34,80126;False;False;1;0,09295028;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;0,0;3634,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,6;1,193444;184,9312;179,8803;179,8803;589,4265;(-4.30, -0.44, 11.80);36,22406;False;False;1;0,1113726;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;0,0;3635,4;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,7;1,24092;183,6907;178,7374;178,7374;588,1869;(-4.65, -0.44, 12.83);37,61617;False;False;1;0,1344691;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;0,0;3636,6;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,8;1,100491;182,5905;177,5944;177,5944;587,0873;(-4.95, -0.44, 13.74);38,79717;False;False;1;0,1538169;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;0,0;3637,8;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;2,9;1,324618;181,266;176,4517;176,4517;585,7635;(-5.31, -0.44, 14.85);40,14442;False;False;1;0,1618961;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;0,0;3638,9;20;0,00;0,00;False;False;0;Right;
AJ18;-2;InteractivePathPlanning;2;3,0;1,37046;179,8957;174,7373;174,7373;584,3936;(-5.67, -0.44, 15.99);41,48988;False;False;1;0,1671306;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;0,0;3640,3;20;0,00;0,00;False;False;0;Right;
