userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
JM29;8;InteractivePathPlanning;0,0;RequestStarted;1;
JM29;8;InteractivePathPlanning;0,0;RequestStarted;2;
JM29;8;InteractivePathPlanning;0,0;RequestStarted;3;
JM29;8;InteractivePathPlanning;1,3;RequestOpenedMain;1;
JM29;8;InteractivePathPlanning;6,3;RequestRemovedMain;1;
JM29;8;InteractivePathPlanning;6,3;RequestOpenedSecondary;1;
JM29;8;InteractivePathPlanning;6,3;RequestOpenedMain;2;
JM29;8;InteractivePathPlanning;10,0;RequestRemovedMain;2;
JM29;8;InteractivePathPlanning;10,0;RequestOpenedMain;3;
JM29;8;InteractivePathPlanning;13,8;RequestRemovedSecondary;1;
JM29;8;InteractivePathPlanning;13,8;RequestRemovedMain;3;
JM29;8;InteractivePathPlanning;13,8;RequestOpenedSecondary;3;
JM29;8;InteractivePathPlanning;13,8;RequestOpenedMain;1;
JM29;8;InteractivePathPlanning;13,8;RequestRemovedSecondary;3;
JM29;8;InteractivePathPlanning;13,8;RequestOpenedSecondary;3;
JM29;8;InteractivePathPlanning;16,2;RequestRemovedMain;1;
JM29;8;InteractivePathPlanning;16,2;RequestOpenedMain;2;
JM29;8;InteractivePathPlanning;19,0;RequestRemovedSecondary;3;
JM29;8;InteractivePathPlanning;19,0;RequestRemovedMain;2;
JM29;8;InteractivePathPlanning;19,0;RequestOpenedSecondary;2;
JM29;8;InteractivePathPlanning;19,0;RequestOpenedMain;3;
JM29;8;InteractivePathPlanning;19,0;RequestRemovedSecondary;2;
JM29;8;InteractivePathPlanning;19,0;RequestOpenedSecondary;2;
JM29;8;InteractivePathPlanning;22,7;RequestRemovedMain;3;
JM29;8;InteractivePathPlanning;22,7;RequestOpenedMain;1;
JM29;8;InteractivePathPlanning;25,6;RequestRemovedSecondary;2;
JM29;8;InteractivePathPlanning;25,6;RequestRemovedMain;1;
JM29;8;InteractivePathPlanning;25,6;RequestOpenedSecondary;1;
JM29;8;InteractivePathPlanning;25,6;RequestOpenedMain;2;
JM29;8;InteractivePathPlanning;25,6;RequestRemovedSecondary;1;
JM29;8;InteractivePathPlanning;25,6;RequestOpenedSecondary;1;
JM29;8;InteractivePathPlanning;28,9;RequestRemovedMain;2;
JM29;8;InteractivePathPlanning;28,9;RequestOpenedMain;3;
JM29;8;InteractivePathPlanning;31,6;RequestRemovedSecondary;1;
JM29;8;InteractivePathPlanning;31,6;RequestRemovedMain;3;
JM29;8;InteractivePathPlanning;31,6;RequestOpenedSecondary;3;
JM29;8;InteractivePathPlanning;31,6;RequestOpenedMain;1;
JM29;8;InteractivePathPlanning;31,6;RequestRemovedSecondary;3;
JM29;8;InteractivePathPlanning;31,6;RequestOpenedSecondary;3;
JM29;8;InteractivePathPlanning;33,7;RequestRemovedMain;1;
JM29;8;InteractivePathPlanning;33,7;RequestOpenedMain;2;
JM29;8;InteractivePathPlanning;36,0;RequestRemovedSecondary;3;
JM29;8;InteractivePathPlanning;36,0;RequestRemovedMain;2;
JM29;8;InteractivePathPlanning;36,0;RequestOpenedSecondary;2;
JM29;8;InteractivePathPlanning;36,0;RequestOpenedMain;3;
JM29;8;InteractivePathPlanning;36,0;RequestRemovedSecondary;2;
JM29;8;InteractivePathPlanning;36,0;RequestOpenedSecondary;2;
JM29;8;InteractivePathPlanning;39,1;RequestRemovedSecondary;2;
JM29;8;InteractivePathPlanning;39,1;RequestRemovedMain;3;
JM29;8;InteractivePathPlanning;39,1;RequestOpenedSecondary;3;
JM29;8;InteractivePathPlanning;39,1;RequestOpenedMain;2;
JM29;8;InteractivePathPlanning;39,1;RequestRemovedSecondary;3;
JM29;8;InteractivePathPlanning;39,1;RequestOpenedSecondary;3;
JM29;8;InteractivePathPlanning;41,2;RequestRemovedMain;2;
JM29;8;InteractivePathPlanning;41,2;RequestOpenedMain;1;
JM29;8;InteractivePathPlanning;44,2;RequestFinished;2;
JM29;8;InteractivePathPlanning;48,4;RequestRemovedMain;1;
JM29;8;InteractivePathPlanning;48,4;RequestFinished;1;
JM29;8;InteractivePathPlanning;51,5;RequestRemovedSecondary;3;
JM29;8;InteractivePathPlanning;51,5;RequestFinished;3;
