X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
637;307;0.2721775;0.2500691;0.6805118;0.6252352;30740.4;0.1693215;False;25.08.2023 22:02:16:39;1692993736039;_mainView;
979;533;0.4184485;0.4340914;0.5991443;0.7873417;30608.4;0.1614675;False;25.08.2023 22:02:16:63;1692993736063;_mainView;
1237;670;0.5287578;0.5456726;0.7845748;0.7177242;30716.2;0.1505595;False;25.08.2023 22:02:16:83;1692993736083;_mainView;
1394;781;0.5958431;0.6360064;0.7011169;0.8922529;30824.2;0.1346193;True;25.08.2023 22:02:16:102;1692993736102;_mainView;
1489;865;0.6363656;0.7045534;0.6987403;0.8915235;30921.4;0.1345282;True;25.08.2023 22:02:16:118;1692993736118;_mainView;
1547;928;0.6608585;0.7552789;0.6987231;0.8915244;31008.9;0.1345208;True;25.08.2023 22:02:16:141;1692993736141;_mainView;
1595;967;0.6814645;0.7871326;0.7507384;0.844119;31043.8;0.1241002;True;25.08.2023 22:02:16:161;1692993736161;_mainView;
1639;990;0.700333;0.8059902;0.7716525;0.832594;31075.2;0.1238764;True;25.08.2023 22:02:16:175;1692993736175;_mainView;
1676;1004;0.7163416;0.8171216;0.7716601;0.8325945;31103.5;0.1238829;True;25.08.2023 22:02:16:193;1692993736193;_mainView;
1709;1012;0.730358;0.8238895;0.7809985;0.8346394;31142.1;0.127334;True;25.08.2023 22:02:16:212;1692993736212;_secondaryView;
1740;1014;0.7436022;0.8253406;0.7960151;0.8099486;31176.8;0.1272716;True;25.08.2023 22:02:16:227;1692993736227;_secondaryView;
1746;1012;0.7459611;0.8234343;0.7118247;0.8018509;31258.4;0.1311065;True;25.08.2023 22:02:16:246;1692993736246;_secondaryView;
1744;1008;0.7453247;0.8209813;0.7305263;0.8084673;31331.9;0.1310698;True;25.08.2023 22:02:16:263;1692993736263;_secondaryView;
1749;995;0.7471406;0.8100736;0.7647002;0.7300144;31472.3;0.1121338;True;25.08.2023 22:02:16:281;1692993736281;_secondaryView;
1755;978;0.7498406;0.7960978;0.7647651;0.7249571;31598.6;0.1120705;True;25.08.2023 22:02:16:301;1692993736301;_secondaryView;
