UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
ML16;-2;InteractivePathPlanning;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,1;0,007329199;202,0109;196,9147;196,9147;599,7101;(0.00, -0.44, 0.01);0,455127;False;False;1;0,2369348;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,2;0,04602003;201,9649;196,9147;196,9147;599,6641;(-0.01, -0.44, 0.04);1,246168;False;False;1;0,236269;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,3;0,06271551;201,9022;196,9147;196,9147;599,6014;(-0.03, -0.44, 0.10);2,420309;False;False;1;0,2361038;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,4;0,107182;201,7951;196,9147;196,9147;599,4943;(-0.06, -0.44, 0.19);3,329003;False;False;1;0,2343204;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,5;0,1437332;201,6514;196,9147;196,9147;599,3507;(-0.10, -0.44, 0.30);4,14369;False;False;1;0,2317518;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,6;0,1539695;201,4975;196,9147;196,9147;599,1968;(-0.15, -0.44, 0.43);5,645133;False;False;1;0,228812;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,7;0,1840613;201,3135;196,9147;196,9147;599,0131;(-0.20, -0.44, 0.58);6,70981;False;False;1;0,2248178;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,8;0,295397;201,0183;196,9147;196,9147;598,718;(-0.28, -0.44, 0.83);7,842024;False;False;1;0,2163077;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1482,9;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;0,9;0,2610691;200,7574;196,9147;196,9147;598,4572;(-0.36, -0.44, 1.04);9,442813;False;False;1;0,2075793;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,2;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;1,0;0,3501717;200,4074;196,9147;196,9147;598,1075;(-0.46, -0.44, 1.33);10,49889;False;False;1;0,1992961;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;1483,5;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;1,1;0,3414246;200,0661;196,3433;196,3433;597,7663;(-0.56, -0.44, 1.62);12,29358;False;False;1;0,1926425;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;1483,8;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;1,2;0,4496489;199,6166;195,7718;195,7718;597,317;(-0.68, -0.44, 1.99);13,73005;False;False;1;0,183285;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;1484,2;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;1,3;0,5060394;199,1107;195,2004;195,2004;596,8113;(-0.82, -0.44, 2.41);15,18417;False;False;1;0,1763858;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;1484,5;20;0,00;0,00;False;False;0;Left;
ML16;-2;InteractivePathPlanning;1;1,4;0,5624004;198,5484;194,629;194,629;596,2492;(-0.98, -0.44, 2.87);17,10872;False;False;1;0,1673574;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;1485,0;20;0,00;0,00;False;False;0;Left;
