X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
269;190;0.105427;0.1391646;0.2635939;0.3479462;49358.0;0.2106681;False;24.08.2023 10:33:19:919;1692865999919;_requestList;
446;278;0.1745969;0.2031938;0.2917898;0.2549958;49354.5;0.2020915;False;24.08.2023 10:33:19:934;1692865999934;_mainView;
482;355;0.1884663;0.2596147;0.09853666;0.4163926;49470.8;0.2206422;False;24.08.2023 10:33:19:950;1692865999950;_mainView;
466;414;0.1823382;0.3028817;0.09853654;0.4163926;49575.5;0.2206422;False;24.08.2023 10:33:19:967;1692865999967;_mainView;
440;460;0.1721677;0.3366219;0.1188235;0.4328648;49319.5;0.2091491;False;24.08.2023 10:33:19:984;1692865999984;_mainView;
414;495;0.1617213;0.3620704;0.1188235;0.4328648;49089.1;0.2091488;False;24.08.2023 10:33:20:0;1692866000000;_mainView;
390;534;0.1527193;0.3900718;0.1214672;0.514724;49136.0;0.1972432;False;24.08.2023 10:33:20:16;1692866000016;_mainView;
372;569;0.1453704;0.4159422;0.1214673;0.514724;49178.2;0.1972433;False;24.08.2023 10:33:20:33;1692866000033;_mainView;
371;582;0.1452447;0.4253394;0.1736647;0.3985293;49512.6;0.200339;False;24.08.2023 10:33:20:50;1692866000050;_mainView;
379;583;0.1482743;0.426538;0.1736648;0.3985292;49813.6;0.200339;False;24.08.2023 10:33:20:67;1692866000067;_mainView;
379;584;0.1483601;0.4268373;0.1368282;0.4244595;50113.3;0.2085378;False;24.08.2023 10:33:20:86;1692866000086;_mainView;
368;585;0.144071;0.4278999;0.1083715;0.4354473;50197.1;0.2144296;False;24.08.2023 10:33:20:102;1692866000102;_mainView;
354;587;0.1383266;0.429179;0.1083127;0.4354269;50272.5;0.2143875;False;24.08.2023 10:33:20:119;1692866000119;_mainView;
362;574;0.1415112;0.419922;0.1910535;0.3383649;50207.9;0.2159752;False;24.08.2023 10:33:20:135;1692866000135;_mainView;
379;557;0.1482603;0.4070537;0.1910535;0.338365;50149.9;0.2159751;False;24.08.2023 10:33:20:151;1692866000151;_mainView;
408;533;0.1596418;0.3900629;0.2262263;0.3019779;50217.2;0.2142735;False;24.08.2023 10:33:20:167;1692866000167;_mainView;
439;510;0.1718213;0.3731035;0.2262262;0.301978;50277.9;0.2142736;False;24.08.2023 10:33:20:184;1692866000184;_mainView;
479;483;0.1873095;0.3530762;0.2657893;0.2565002;50419.6;0.221494;False;24.08.2023 10:33:20:201;1692866000201;_mainView;
518;457;0.2025723;0.3338695;0.2657858;0.2564985;50547.2;0.2214992;False;24.08.2023 10:33:20:217;1692866000217;_mainView;
553;434;0.216087;0.3170979;0.2657863;0.2564986;50662.1;0.2214989;False;24.08.2023 10:33:20:235;1692866000235;_mainView;
572;415;0.2238059;0.3037044;0.2327507;0.261121;51049.8;0.2281384;False;24.08.2023 10:33:20:251;1692866000251;_mainView;
584;401;0.2281527;0.2932377;0.2327507;0.261121;51398.8;0.2281384;False;24.08.2023 10:33:20:270;1692866000270;_mainView;
579;390;0.2265153;0.2851162;0.1953858;0.2604966;51145.4;0.2220364;False;24.08.2023 10:33:20:284;1692866000284;_mainView;
569;381;0.2224332;0.2788986;0.195375;0.2604909;50917.3;0.2220518;False;24.08.2023 10:33:20:301;1692866000301;_mainView;
579;371;0.2263574;0.2710274;0.2752897;0.2312546;50773.3;0.2287912;False;24.08.2023 10:33:20:317;1692866000317;_mainView;
597;360;0.2333636;0.2632826;0.2752898;0.2312547;50643.7;0.2287914;False;24.08.2023 10:33:20:334;1692866000334;_mainView;
604;350;0.2359679;0.2557115;0.2290721;0.2246048;50385.8;0.236816;False;24.08.2023 10:33:20:351;1692866000351;_mainView;
605;340;0.2363632;0.2490346;0.2290724;0.2246048;50153.6;0.2368157;False;24.08.2023 10:33:20:367;1692866000367;_mainView;
