userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
EW13;9;Waypoint;0,0;RequestStarted;1;
EW13;9;Waypoint;0,0;RequestStarted;2;
EW13;9;Waypoint;0,0;RequestStarted;3;
EW13;9;Waypoint;1,1;RequestOpenedMain;1;
EW13;9;Waypoint;7,4;RequestRemovedMain;1;
EW13;9;Waypoint;7,4;RequestOpenedSecondary;1;
EW13;9;Waypoint;7,4;RequestOpenedMain;2;
EW13;9;Waypoint;11,6;RequestRemovedMain;2;
EW13;9;Waypoint;11,6;RequestOpenedMain;3;
EW13;9;Waypoint;18,6;RequestRemovedSecondary;1;
EW13;9;Waypoint;18,6;RequestRemovedMain;3;
EW13;9;Waypoint;18,6;RequestOpenedSecondary;3;
EW13;9;Waypoint;18,6;RequestOpenedMain;1;
EW13;9;Waypoint;18,6;RequestRemovedSecondary;3;
EW13;9;Waypoint;18,6;RequestOpenedSecondary;3;
EW13;9;Waypoint;25,1;RequestRemovedMain;1;
EW13;9;Waypoint;25,1;RequestOpenedMain;2;
EW13;9;Waypoint;28,8;RequestRemovedSecondary;3;
EW13;9;Waypoint;28,8;RequestRemovedMain;2;
EW13;9;Waypoint;28,8;RequestOpenedSecondary;2;
EW13;9;Waypoint;28,8;RequestOpenedMain;3;
EW13;9;Waypoint;28,8;RequestRemovedSecondary;2;
EW13;9;Waypoint;28,8;RequestOpenedSecondary;2;
EW13;9;Waypoint;82,4;RequestRemovedSecondary;2;
EW13;9;Waypoint;82,4;RequestRemovedMain;3;
EW13;9;Waypoint;82,4;RequestOpenedSecondary;3;
EW13;9;Waypoint;82,4;RequestOpenedMain;2;
EW13;9;Waypoint;82,4;RequestRemovedSecondary;3;
EW13;9;Waypoint;82,4;RequestOpenedSecondary;3;
EW13;9;Waypoint;91,5;RequestRemovedMain;2;
EW13;9;Waypoint;91,5;RequestOpenedMain;1;
EW13;9;Waypoint;98,4;RequestRemovedSecondary;3;
EW13;9;Waypoint;98,4;RequestRemovedMain;1;
EW13;9;Waypoint;98,4;RequestOpenedSecondary;1;
EW13;9;Waypoint;98,4;RequestOpenedMain;3;
EW13;9;Waypoint;98,4;RequestRemovedSecondary;1;
EW13;9;Waypoint;98,4;RequestOpenedSecondary;1;
EW13;9;Waypoint;117,0;RequestRemovedSecondary;1;
EW13;9;Waypoint;117,0;RequestFinished;1;
