X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
642;239;0.2509539;0.1751455;0.6274474;0.4379075;31138.1;0.2862758;False;29.08.2023 14:33:07:503;1693312387503;_mainView;
1004;347;0.3923987;0.2539372;0.5838252;0.312372;31116.6;0.2784722;False;29.08.2023 14:33:07:518;1693312387518;_mainView;
1135;401;0.4433848;0.2935799;0.3840905;0.3224582;31224.9;0.269916;False;29.08.2023 14:33:07:535;1693312387535;_mainView;
1168;429;0.4562592;0.3133744;0.3840903;0.3224584;31322.4;0.2699175;False;29.08.2023 14:33:07:550;1693312387550;_mainView;
1204;427;0.4704693;0.3119584;0.5298245;0.2318669;31234.9;0.2526764;False;29.08.2023 14:33:07:568;1693312387568;_mainView;
1237;413;0.4833339;0.3022165;0.5298246;0.2318669;31156.3;0.2526763;False;29.08.2023 14:33:07:584;1693312387584;_mainView;
1278;440;0.4993411;0.3218862;0.5771552;0.5170166;31055.8;0.2443416;False;29.08.2023 14:33:07:602;1693312387602;_mainView;
1318;481;0.5148495;0.3518627;0.5771554;0.5170166;30965.3;0.2443411;False;29.08.2023 14:33:07:617;1693312387617;_mainView;
1331;483;0.5199631;0.3531381;0.4996414;0.2434501;30641.2;0.2770501;False;29.08.2023 14:33:07:634;1693312387634;_mainView;
1331;467;0.5199932;0.3417909;0.4996412;0.2434501;30349.5;0.2770543;False;29.08.2023 14:33:07:650;1693312387650;_mainView;
1340;496;0.5236822;0.362799;0.5539312;0.581585;30212.7;0.2458631;False;29.08.2023 14:33:07:668;1693312387668;_mainView;
1353;541;0.5285698;0.3956663;0.5539311;0.5815849;30089.6;0.2458632;False;29.08.2023 14:33:07:683;1693312387683;_mainView;
1355;538;0.5296515;0.3931483;0.5187851;0.2393111;30139.8;0.2316268;False;29.08.2023 14:33:07:700;1693312387700;_mainView;
1281;517;0.5004531;0.3779602;0.2551655;0.2628473;30112.7;0.252818;False;29.08.2023 14:33:07:717;1693312387717;_mainView;
1180;491;0.4611565;0.358868;0.2551655;0.2628474;30088.3;0.2528175;False;29.08.2023 14:33:07:735;1693312387735;_mainView;
1080;474;0.4218865;0.3469343;0.2570142;0.3258035;30146.2;0.1900213;False;29.08.2023 14:33:07:756;1693312387756;_mainView;
990;464;0.3868926;0.3394173;0.2571973;0.3257323;30198.4;0.1887616;False;29.08.2023 14:33:07:770;1693312387770;_mainView;
929;455;0.3630421;0.3328891;0.30799;0.3094683;30343.4;0.1978573;False;29.08.2023 14:33:07:786;1693312387786;_mainView;
887;448;0.3466487;0.3274995;0.30799;0.3094683;30473.9;0.1978586;False;29.08.2023 14:33:07:802;1693312387802;_mainView;
858;442;0.3352924;0.3231908;0.3079902;0.3094683;30591.3;0.1978575;False;29.08.2023 14:33:07:819;1693312387819;_mainView;
848;472;0.3315147;0.3452905;0.3463541;0.5451584;30247.0;0.2136205;False;29.08.2023 14:33:07:837;1693312387837;_mainView;
848;515;0.3314641;0.3765664;0.3463543;0.5451585;29937.1;0.2136198;False;29.08.2023 14:33:07:853;1693312387853;_mainView;
810;559;0.3165737;0.4086068;0.1938747;0.5463252;29787.6;0.2148266;False;29.08.2023 14:33:07:869;1693312387869;_mainView;
759;598;0.2967939;0.4375198;0.1938746;0.5463251;29653.1;0.2148275;False;29.08.2023 14:33:07:886;1693312387886;_mainView;
743;634;0.2905397;0.4636939;0.3190732;0.5625672;29534.7;0.2100787;False;29.08.2023 14:33:08:37;1693312388037;_mainView;
720;642;0.2815117;0.4691221;0.2323394;0.4078602;29129.0;0.2311627;False;29.08.2023 14:33:08:53;1693312388053;_mainView;
696;636;0.2722446;0.4648791;0.2323394;0.4078602;28763.9;0.2311621;False;29.08.2023 14:33:08:70;1693312388070;_mainView;
778;622;0.3039371;0.4544531;0.6030773;0.3855921;28256.9;0.2372904;False;29.08.2023 14:33:08:143;1693312388143;_mainView;
848;637;0.3314437;0.465918;0.4300516;0.6027983;27804.7;0.24974;False;29.08.2023 14:33:08:161;1693312388161;_mainView;
889;666;0.3474796;0.4866205;0.3683722;0.611037;27397.7;0.2527289;False;29.08.2023 14:33:08:176;1693312388176;_mainView;
867;707;0.3386996;0.5166794;0.201248;0.6808894;26941.3;0.191638;False;29.08.2023 14:33:08:193;1693312388193;_mainView;
819;749;0.3200015;0.5475873;0.2012478;0.6808894;26530.5;0.1916379;False;29.08.2023 14:33:08:210;1693312388210;_mainView;
765;787;0.2989807;0.5755271;0.2012482;0.6808894;26160.9;0.1916381;False;29.08.2023 14:33:08:226;1693312388226;_mainView;
734;796;0.287071;0.5816574;0.2739534;0.5190341;25449.7;0.2063525;False;29.08.2023 14:33:08:243;1693312388243;_mainView;
717;790;0.280437;0.5775752;0.2739423;0.5190399;24809.7;0.2063473;False;29.08.2023 14:33:08:260;1693312388260;_mainView;
872;782;0.3409358;0.5718501;0.8671703;0.5411375;24199.6;0.1919954;False;29.08.2023 14:33:08:377;1693312388377;_mainView;
1098;772;0.4290591;0.5643641;0.9112585;0.5257761;23733.2;0.1905374;False;29.08.2023 14:33:08:395;1693312388395;_mainView;
1333;762;0.5210096;0.5568148;0.9228545;0.5248393;23313.5;0.1904631;False;29.08.2023 14:33:08:412;1693312388412;_mainView;
1542;756;0.6024496;0.5526232;0.9020329;0.5486181;22925.9;0.198937;False;29.08.2023 14:33:08:430;1693312388430;_mainView;
1716;753;0.6704623;0.5503569;0.9018089;0.5486368;22577.1;0.1987586;False;29.08.2023 14:33:08:448;1693312388448;_mainView;
1881;750;0.7349497;0.5479066;0.9916128;0.5368667;22338.8;0.199383;False;29.08.2023 14:33:08:465;1693312388465;_secondaryView;
2024;746;0.7909011;0.5456427;0.9913925;0.5368851;22124.3;0.1992107;False;29.08.2023 14:33:08:480;1693312388480;_secondaryView;
2159;742;0.8435023;0.5421294;1.050934;0.5223054;21979.9;0.2072108;False;29.08.2023 14:33:08:497;1693312388497;_secondaryView;
2275;737;0.8889523;0.5384487;1.050933;0.5223055;21849.9;0.2072109;False;29.08.2023 14:33:08:515;1693312388515;_secondaryView;
2368;733;0.9253823;0.5359591;1.041893;0.5303257;21734.2;0.2091718;False;29.08.2023 14:33:08:532;1693312388532;_secondaryView;
2447;714;0.9560571;0.52227;1.061617;0.4193704;21675.9;0.2005387;False;29.08.2023 14:33:08:549;1693312388549;_secondaryView;
2511;691;0.9808971;0.5051547;1.061619;0.419359;21623.4;0.2005654;False;29.08.2023 14:33:08:565;1693312388565;_secondaryView;
2544;685;0.9938276;0.5007342;0.9998953;0.5336051;21570.7;0.2082071;False;29.08.2023 14:33:08:582;1693312388582;_secondaryView;
2560;687;1.000146;0.5023505;0.9998953;0.5336053;21523.3;0.2082069;False;29.08.2023 14:33:08:598;1693312388598;Offscreen;
2567;693;1.002885;0.5064358;0.9998953;0.5336053;21480.6;0.208207;False;29.08.2023 14:33:08:615;1693312388615;Offscreen;
2576;699;1.006505;0.5105997;1.025278;0.5284136;21436.2;0.1885243;False;29.08.2023 14:33:08:632;1693312388632;Offscreen;
2585;704;1.010119;0.5143481;1.025278;0.5284137;21396.2;0.1885241;False;29.08.2023 14:33:08:648;1693312388648;Offscreen;
2593;708;1.012936;0.5178399;1.021549;0.5314704;21332.1;0.2120798;False;29.08.2023 14:33:08:765;1693312388765;Offscreen;
2598;713;1.015101;0.5208419;1.021549;0.5314703;21274.5;0.2120795;False;29.08.2023 14:33:08:782;1693312388782;Offscreen;
2606;715;1.018238;0.522905;1.03536;0.5277686;21428.8;0.2075102;False;29.08.2023 14:33:08:864;1693312388864;Offscreen;
2614;717;1.021462;0.524334;1.03536;0.5277686;21567.7;0.2075104;False;29.08.2023 14:33:08:881;1693312388881;Offscreen;
2623;708;1.024876;0.5174028;1.039988;0.4544024;21648.0;0.1999369;False;29.08.2023 14:33:08:898;1693312388898;Offscreen;
2631;694;1.028004;0.5075596;1.039989;0.4544021;21720.3;0.1999366;False;29.08.2023 14:33:08:915;1693312388915;Offscreen;
2646;689;1.03376;0.5036077;1.068599;0.510878;21873.4;0.2016117;False;29.08.2023 14:33:08:932;1693312388932;Offscreen;
2657;683;1.038189;0.4989943;1.051414;0.4769292;21890.2;0.2205786;False;29.08.2023 14:33:09:82;1693312389082;Offscreen;
2675;662;1.044957;0.4840869;1.082876;0.3797382;21900.5;0.2183682;False;29.08.2023 14:33:09:100;1693312389100;Offscreen;
2693;638;1.052016;0.466292;1.082851;0.3798243;21909.7;0.2182689;False;29.08.2023 14:33:09:117;1693312389117;Offscreen;
2686;613;1.049605;0.4484516;1.001102;0.3733096;21965.1;0.2268711;False;29.08.2023 14:33:09:134;1693312389134;Offscreen;
2663;581;1.04056;0.4245425;0.975666;0.2994946;22015.0;0.2266418;False;29.08.2023 14:33:09:151;1693312389151;Offscreen;
2654;569;1.037045;0.415707;1.044689;0.4396673;22066.6;0.2114036;False;29.08.2023 14:33:09:168;1693312389168;Offscreen;
2653;567;1.03633;0.4144302;1.04468;0.4396968;22113.0;0.211378;False;29.08.2023 14:33:09:184;1693312389184;Offscreen;
2650;581;1.035228;0.4249577;1.029019;0.517024;22251.3;0.225659;False;29.08.2023 14:33:09:200;1693312389200;Offscreen;
2647;601;1.034074;0.4395166;1.029018;0.5170239;22375.8;0.2256588;False;29.08.2023 14:33:09:218;1693312389218;Offscreen;
2575;618;1.006093;0.4516619;0.7798182;0.4929095;22666.3;0.2207267;False;29.08.2023 14:33:09:235;1693312389235;Offscreen;
2524;631;0.9862588;0.4613239;0.9359378;0.4918571;22815.9;0.2264553;False;29.08.2023 14:33:09:252;1693312389252;_secondaryView;
2479;645;0.9686962;0.4717967;0.9041107;0.5190841;22950.6;0.2264357;False;29.08.2023 14:33:09:268;1693312389268;_secondaryView;
2484;657;0.9704412;0.4805378;1.056013;0.5102465;22961.3;0.2261082;False;29.08.2023 14:33:09:285;1693312389285;_secondaryView;
2509;667;0.9804524;0.487576;1.056013;0.5102465;22971.0;0.2261082;False;29.08.2023 14:33:09:302;1693312389302;_secondaryView;
2542;675;0.9930072;0.4932478;1.056064;0.511542;22928.8;0.2280476;False;29.08.2023 14:33:09:318;1693312389318;_secondaryView;
2573;681;1.005319;0.4977085;1.056063;0.5115421;22890.8;0.2280477;False;29.08.2023 14:33:09:335;1693312389335;Offscreen;
2607;684;1.018706;0.5000452;1.079306;0.5012561;22811.1;0.2238521;False;29.08.2023 14:33:09:352;1693312389352;Offscreen;
2639;686;1.031116;0.5011994;1.079306;0.501256;22739.3;0.223852;False;29.08.2023 14:33:09:369;1693312389369;Offscreen;
2660;684;1.039304;0.4999567;1.056588;0.4850234;22832.4;0.231153;False;29.08.2023 14:33:09:387;1693312389387;Offscreen;
2674;681;1.044753;0.4978117;1.056554;0.4851422;22916.2;0.2310812;False;29.08.2023 14:33:09:402;1693312389402;Offscreen;
2683;678;1.048415;0.4955032;1.056554;0.4851417;22991.6;0.2310811;False;29.08.2023 14:33:09:419;1693312389419;Offscreen;
2679;668;1.046757;0.4882728;1.018238;0.4379486;23040.7;0.2296627;False;29.08.2023 14:33:09:436;1693312389436;Offscreen;
2669;656;1.042949;0.4796684;1.018238;0.4379484;23084.8;0.2296626;False;29.08.2023 14:33:09:452;1693312389452;Offscreen;
2651;659;1.03579;0.4814316;0.9921246;0.5308529;23022.7;0.2245488;False;29.08.2023 14:33:09:470;1693312389470;Offscreen;
2631;667;1.027936;0.4875443;0.9921237;0.5308532;22966.8;0.2245486;False;29.08.2023 14:33:09:485;1693312389485;Offscreen;
2633;673;1.028597;0.4922152;1.065879;0.5059969;22933.9;0.2320362;False;29.08.2023 14:33:09:504;1693312389504;Offscreen;
2644;678;1.032915;0.4957499;1.065879;0.505997;22904.2;0.2320363;False;29.08.2023 14:33:09:521;1693312389521;Offscreen;
2665;673;1.04137;0.4923022;1.093655;0.449522;22957.8;0.2344474;False;29.08.2023 14:33:09:537;1693312389537;Offscreen;
2689;665;1.050719;0.4861776;1.093626;0.4495965;23006.0;0.2343213;False;29.08.2023 14:33:09:554;1693312389554;Offscreen;
2707;658;1.057803;0.4808354;1.078391;0.4615611;23134.3;0.2231063;False;29.08.2023 14:33:09:570;1693312389570;Offscreen;
2721;652;1.06313;0.4764139;1.078388;0.4615674;23249.8;0.223097;False;29.08.2023 14:33:09:587;1693312389587;Offscreen;
2732;653;1.067257;0.4771092;1.079738;0.5007648;23349.5;0.2270678;False;29.08.2023 14:33:09:604;1693312389604;Offscreen;
2740;657;1.070413;0.4799699;1.079738;0.500765;23439.1;0.2270677;False;29.08.2023 14:33:09:620;1693312389620;Offscreen;
2720;667;1.062537;0.4876589;0.9847376;0.5395305;23524.0;0.2297448;False;29.08.2023 14:33:09:637;1693312389637;Offscreen;
2713;674;1.059964;0.4927993;1.070647;0.5040691;23520.4;0.2297731;False;29.08.2023 14:33:09:653;1693312389653;Offscreen;
2713;679;1.059992;0.4962682;1.070646;0.5040693;23517.1;0.2297728;False;29.08.2023 14:33:09:671;1693312389671;Offscreen;
2705;685;1.056814;0.5004616;1.030472;0.5210168;23625.9;0.2176086;False;29.08.2023 14:33:09:688;1693312389688;Offscreen;
2697;690;1.053602;0.5041577;1.039968;0.5176716;23723.7;0.2175327;False;29.08.2023 14:33:09:704;1693312389704;Offscreen;
2703;688;1.056229;0.5029931;1.090928;0.4784025;23688.1;0.2196721;False;29.08.2023 14:33:09:722;1693312389722;Offscreen;
2716;684;1.061127;0.4998349;1.090905;0.4784872;23656.0;0.2195723;False;29.08.2023 14:33:09:738;1693312389738;Offscreen;
2724;683;1.064065;0.499451;1.068475;0.5090807;23632.9;0.2191178;False;29.08.2023 14:33:09:755;1693312389755;Offscreen;
2728;684;1.065829;0.5003235;1.068475;0.5090806;23612.0;0.2191174;False;29.08.2023 14:33:09:771;1693312389771;Offscreen;
2733;677;1.067672;0.4949656;1.075739;0.4472054;23653.6;0.2194245;False;29.08.2023 14:33:09:787;1693312389787;Offscreen;
2737;667;1.069351;0.4874582;1.075739;0.4472054;23690.9;0.2194244;False;29.08.2023 14:33:09:806;1693312389806;Offscreen;
2741;656;1.070776;0.4798208;1.075739;0.4472054;23724.6;0.2194246;False;29.08.2023 14:33:09:821;1693312389821;Offscreen;
2713;662;1.060019;0.4836462;0.9654492;0.5461693;23782.4;0.2249763;False;29.08.2023 14:33:09:839;1693312389839;Offscreen;
2675;673;1.045088;0.4920777;0.9654489;0.5461693;23834.4;0.2249762;False;29.08.2023 14:33:09:854;1693312389854;Offscreen;
2638;645;1.03052;0.4712663;0.9707792;0.2653229;23998.3;0.2141288;False;29.08.2023 14:33:09:871;1693312389871;Offscreen;
2605;602;1.017685;0.439898;0.9707792;0.2653229;24145.8;0.2141291;False;29.08.2023 14:33:09:887;1693312389887;Offscreen;
2605;593;1.017667;0.43349;1.06953;0.5077137;24130.6;0.2178949;False;29.08.2023 14:33:09:906;1693312389906;Offscreen;
2619;600;1.023263;0.4387047;1.069529;0.5077137;24116.8;0.2178952;False;29.08.2023 14:33:09:920;1693312389920;Offscreen;
2623;616;1.024975;0.4503799;1.016421;0.5256146;24048.5;0.2210965;False;29.08.2023 14:33:09:938;1693312389938;Offscreen;
2623;634;1.0248;0.4636227;1.016421;0.5256145;23987.0;0.2210964;False;29.08.2023 14:33:09:955;1693312389955;Offscreen;
2614;652;1.021471;0.4766918;0.9947056;0.5308996;23933.9;0.2217341;False;29.08.2023 14:33:09:972;1693312389972;Offscreen;
2610;667;1.01983;0.4875241;1.019774;0.5239722;23843.8;0.2230965;False;29.08.2023 14:33:09:989;1693312389989;Offscreen;
2608;679;1.019105;0.4962063;1.019775;0.5239722;23762.7;0.2230965;False;29.08.2023 14:33:10:5;1693312390005;Offscreen;
2612;661;1.020591;0.4833237;1.035793;0.341808;23813.8;0.2242155;False;29.08.2023 14:33:10:22;1693312390022;Offscreen;
2618;633;1.022885;0.4623897;1.035793;0.3418081;23859.7;0.2242157;False;29.08.2023 14:33:10:39;1693312390039;Offscreen;
2635;621;1.029348;0.4542562;1.073399;0.4719541;23757.3;0.2207068;False;29.08.2023 14:33:10:55;1693312390055;Offscreen;
2654;619;1.036939;0.4526069;1.0734;0.471954;23665.1;0.220707;False;29.08.2023 14:33:10:72;1693312390072;Offscreen;
2649;630;1.03509;0.4605929;0.9890685;0.5331923;23723.4;0.2269839;False;29.08.2023 14:33:10:91;1693312390091;Offscreen;
2635;646;1.029307;0.4719353;0.989068;0.5331923;23775.7;0.2269839;False;29.08.2023 14:33:10:105;1693312390105;Offscreen;
