userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
FF23;-3;Waypoint;0,0;RequestStarted;1;
FF23;-3;Waypoint;0,0;RequestStarted;2;
FF23;-3;Waypoint;2,9;RequestOpenedMain;2;
FF23;-3;Waypoint;24,4;RequestRemovedMain;2;
FF23;-3;Waypoint;24,4;RequestOpenedSecondary;2;
FF23;-3;Waypoint;24,4;RequestOpenedMain;1;
FF23;-3;Waypoint;33,3;RequestRemovedSecondary;2;
FF23;-3;Waypoint;33,3;RequestRemovedMain;1;
FF23;-3;Waypoint;33,3;RequestOpenedSecondary;1;
FF23;-3;Waypoint;33,3;RequestOpenedMain;2;
FF23;-3;Waypoint;33,3;RequestRemovedSecondary;1;
FF23;-3;Waypoint;33,3;RequestOpenedSecondary;1;
FF23;-3;Waypoint;34,8;RequestRemovedSecondary;1;
FF23;-3;Waypoint;34,8;RequestRemovedMain;2;
FF23;-3;Waypoint;34,8;RequestOpenedSecondary;2;
FF23;-3;Waypoint;34,8;RequestOpenedMain;1;
FF23;-3;Waypoint;34,8;RequestRemovedSecondary;2;
FF23;-3;Waypoint;34,8;RequestOpenedSecondary;2;
FF23;-3;Waypoint;46,2;RequestRemovedSecondary;2;
FF23;-3;Waypoint;46,2;RequestRemovedMain;1;
FF23;-3;Waypoint;46,2;RequestOpenedSecondary;1;
FF23;-3;Waypoint;46,2;RequestOpenedMain;2;
FF23;-3;Waypoint;46,2;RequestRemovedSecondary;1;
FF23;-3;Waypoint;46,2;RequestOpenedSecondary;1;
FF23;-3;Waypoint;52,3;RequestRemovedSecondary;1;
FF23;-3;Waypoint;52,3;RequestRemovedMain;2;
FF23;-3;Waypoint;52,3;RequestOpenedSecondary;2;
FF23;-3;Waypoint;52,3;RequestOpenedMain;1;
FF23;-3;Waypoint;52,3;RequestRemovedSecondary;2;
FF23;-3;Waypoint;52,3;RequestOpenedSecondary;2;
FF23;-3;Waypoint;61,1;RequestRemovedSecondary;2;
FF23;-3;Waypoint;61,1;RequestFinished;2;
FF23;-3;Waypoint;76,0;RequestRemovedMain;1;
FF23;-3;Waypoint;76,0;RequestFinished;1;
