X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
169;209;0.07241619;0.1706694;0.1810586;0.4267161;13261.6;0.1711704;False;27.08.2023 16:03:53:206;1693145033206;_requestList;
318;422;0.1359168;0.3438324;0.2767306;0.7643724;13296.3;0.162352;False;27.08.2023 16:03:53:232;1693145033232;_mainView;
417;618;0.1782691;0.5029698;0.2588368;0.9630422;13358.1;0.1880353;False;27.08.2023 16:03:53:254;1693145033254;_mainView;
490;785;0.2095961;0.6390632;0.2871314;1.052892;13367.9;0.1843701;False;27.08.2023 16:03:53:272;1693145033272;_mainView;
541;911;0.2313182;0.7417365;0.2810629;1.019022;13376.8;0.184342;False;27.08.2023 16:03:53:289;1693145033289;_mainView;
576;1004;0.246309;0.8174005;0.281065;1.019024;13384.8;0.1843414;False;27.08.2023 16:03:53:305;1693145033305;_mainView;
631;1063;0.2697701;0.8654885;0.3988698;0.955081;13397.2;0.186372;False;27.08.2023 16:03:53:325;1693145033325;_instructions;
688;1101;0.2941541;0.8962575;0.3988927;0.9550821;13408.4;0.186373;False;27.08.2023 16:03:53:341;1693145033341;_instructions;
740;1125;0.3165248;0.9156934;0.4017745;0.9513549;13373.0;0.1869624;False;27.08.2023 16:03:53:358;1693145033358;_instructions;
785;1129;0.3356557;0.9194394;0.4026764;0.8719153;13341.0;0.1870024;False;27.08.2023 16:03:53:375;1693145033375;_instructions;
821;1143;0.3507814;0.9302385;0.3980246;1.004011;13280.0;0.1932512;False;27.08.2023 16:03:53:393;1693145033393;_instructions;
865;1151;0.369709;0.9368743;0.4645284;0.9478816;13225.0;0.1932828;False;27.08.2023 16:03:53:410;1693145033410;_instructions;
908;1156;0.3882487;0.9409698;0.4645284;0.9478818;13175.5;0.1932829;False;27.08.2023 16:03:53:427;1693145033427;_instructions;
939;1151;0.4013294;0.9372712;0.4341612;0.890167;13223.4;0.1853287;False;27.08.2023 16:03:53:447;1693145033447;_instructions;
961;1143;0.4106075;0.9305624;0.4341777;0.8901852;13266.5;0.1853249;False;27.08.2023 16:03:53:463;1693145033463;_instructions;
940;1137;0.4016715;0.9252065;0.2903302;0.9081863;13247.8;0.1872493;False;27.08.2023 16:03:53:483;1693145033483;_instructions;
927;1125;0.3963825;0.9159888;0.3889392;0.8616145;13231.0;0.1872471;False;27.08.2023 16:03:53:502;1693145033502;_instructions;
890;1123;0.3804785;0.9138274;0.2706438;0.9333397;13171.3;0.1855812;False;27.08.2023 16:03:53:522;1693145033522;_instructions;
884;1107;0.3777316;0.9008179;0.4195071;0.8021995;13117.6;0.1855818;False;27.08.2023 16:03:53:538;1693145033538;_instructions;
892;1087;0.3810431;0.8844638;0.4195071;0.8021989;13069.3;0.185582;False;27.08.2023 16:03:53:554;1693145033554;_instructions;
909;1078;0.3885511;0.8772141;0.4371019;0.8836475;13044.6;0.1816345;False;27.08.2023 16:03:53:572;1693145033572;_instructions;
929;1075;0.3970876;0.8747362;0.4371219;0.8836619;13022.4;0.1816304;False;27.08.2023 16:03:53:589;1693145033589;_instructions;
911;1065;0.3894609;0.866584;0.2919179;0.8093378;13004.3;0.1819772;False;27.08.2023 16:03:53:607;1693145033607;_instructions;
887;1043;0.3789278;0.8491395;0.3228944;0.7381894;12988.1;0.1819738;False;27.08.2023 16:03:53:624;1693145033624;_instructions;
862;1019;0.3682593;0.8295107;0.3228863;0.7381877;12973.4;0.1819744;False;27.08.2023 16:03:53:640;1693145033640;_mainView;
825;1026;0.3528212;0.8350745;0.2686296;0.9605411;12979.9;0.1817925;False;27.08.2023 16:03:53:659;1693145033659;_mainView;
788;1048;0.3366666;0.8527417;0.2658883;0.9760172;12985.8;0.1817692;False;27.08.2023 16:03:53:674;1693145033674;_instructions;
750;1054;0.3203803;0.857815;0.2514187;0.8280969;12993.9;0.1842593;False;27.08.2023 16:03:53:692;1693145033692;_instructions;
734;1051;0.3139258;0.8552519;0.3266488;0.8135372;13001.3;0.1842601;False;27.08.2023 16:03:53:709;1693145033709;_instructions;
720;1043;0.3078078;0.8494056;0.2834662;0.8115368;12999.4;0.1840461;False;27.08.2023 16:03:53:727;1693145033727;_instructions;
708;1035;0.3025032;0.8427534;0.2835119;0.8115382;12997.7;0.1840556;False;27.08.2023 16:03:53:746;1693145033746;_mainView;
697;1028;0.298128;0.8364671;0.2835119;0.8115373;12996.1;0.1840556;False;27.08.2023 16:03:53:760;1693145033760;_mainView;
715;1012;0.3058386;0.8234426;0.3872109;0.7414138;12956.3;0.1891455;False;27.08.2023 16:03:53:779;1693145033779;_mainView;
744;994;0.3180127;0.8088756;0.3872495;0.7414209;12920.4;0.1891471;False;27.08.2023 16:03:53:796;1693145033796;_mainView;
735;980;0.3143764;0.7981277;0.2350305;0.7684461;12885.8;0.1899427;False;27.08.2023 16:03:53:815;1693145033815;_mainView;
728;964;0.3113036;0.7849729;0.3006759;0.7199487;12854.6;0.1898703;False;27.08.2023 16:03:53:831;1693145033831;_mainView;
722;949;0.3088093;0.7721853;0.3006733;0.719945;12826.6;0.1898735;False;27.08.2023 16:03:53:849;1693145033849;_mainView;
700;953;0.2990596;0.7755932;0.2286947;0.8555424;12773.0;0.1921898;False;27.08.2023 16:03:53:868;1693145033868;_mainView;
726;957;0.3103495;0.7794682;0.4430443;0.7976407;12876.1;0.1820138;False;27.08.2023 16:03:53:887;1693145033887;_mainView;
771;962;0.3296363;0.7831488;0.4430772;0.7978255;12968.9;0.181897;False;27.08.2023 16:03:53:903;1693145033903;_mainView;
820;966;0.3503405;0.7863448;0.4430743;0.7978094;13052.4;0.1819071;False;27.08.2023 16:03:53:921;1693145033921;_mainView;
872;981;0.3727603;0.7984568;0.4739102;0.8854777;13143.8;0.1832229;False;27.08.2023 16:03:53:941;1693145033941;_mainView;
921;999;0.3935139;0.8131737;0.4739604;0.885563;13226.0;0.1831596;False;27.08.2023 16:03:53:955;1693145033955;_mainView;
962;1016;0.4112954;0.827441;0.4739604;0.8855633;13300.1;0.1831596;False;27.08.2023 16:03:53:974;1693145033974;_mainView;
998;1054;0.4263676;0.8579221;0.4787164;1.051694;13356.5;0.1837365;False;27.08.2023 16:03:53:994;1693145033994;_instructions;
1026;1096;0.4386348;0.8922178;0.4788087;1.051771;13407.3;0.183683;False;27.08.2023 16:03:54:12;1693145034012;_instructions;
1023;1136;0.4371023;0.9243888;0.3747423;1.050948;13464.0;0.1828615;False;27.08.2023 16:03:54:32;1693145034032;_instructions;
1005;1170;0.4296956;0.9521734;0.3747719;1.051137;13515.0;0.1827632;False;27.08.2023 16:03:54:47;1693145034047;_instructions;
994;1214;0.4249169;0.9879152;0.4154883;1.170332;13570.3;0.190923;False;27.08.2023 16:03:54:66;1693145034066;_instructions;
992;1249;0.4239321;1.016704;0.4351683;1.109486;13620.1;0.1909019;False;27.08.2023 16:03:54:83;1693145034083;Offscreen;
988;1290;0.4221049;1.050162;0.4110141;1.209661;13666.6;0.1863609;False;27.08.2023 16:03:54:101;1693145034101;Offscreen;
983;1329;0.4201086;1.082067;0.4110366;1.209826;13708.5;0.1862869;False;27.08.2023 16:03:54:117;1693145034117;Offscreen;
979;1363;0.4182541;1.109844;0.4110361;1.209822;13746.2;0.1862886;False;27.08.2023 16:03:54:135;1693145034135;Offscreen;
960;1402;0.4103821;1.14108;0.3529225;1.286335;13712.5;0.1867558;False;27.08.2023 16:03:54:154;1693145034154;Offscreen;
957;1424;0.4088521;1.159409;0.4281242;1.184115;13682.2;0.1866123;False;27.08.2023 16:03:54:171;1693145034171;Offscreen;
956;1430;0.4086003;1.163728;0.4127219;1.125101;13672.8;0.1834605;False;27.08.2023 16:03:54:190;1693145034190;Offscreen;
969;1425;0.4140735;1.159678;0.4602688;1.108751;13664.3;0.1833841;False;27.08.2023 16:03:54:207;1693145034207;Offscreen;
991;1415;0.4235953;1.151413;0.4800079;1.099603;13669.0;0.1869425;False;27.08.2023 16:03:54:226;1693145034226;Offscreen;
1015;1403;0.4338618;1.142201;0.4800149;1.099656;13673.3;0.1869153;False;27.08.2023 16:03:54:241;1693145034241;Offscreen;
1044;1393;0.4461397;1.133694;0.5058771;1.10081;13677.1;0.1869114;False;27.08.2023 16:03:54:258;1693145034258;Offscreen;
1048;1371;0.4477932;1.115743;0.4116872;1.002051;13672.4;0.188807;False;27.08.2023 16:03:54:279;1693145034279;Offscreen;
1040;1346;0.4446165;1.095603;0.4116958;1.002111;13668.2;0.1887769;False;27.08.2023 16:03:54:293;1693145034293;Offscreen;
1019;1319;0.4354953;1.073962;0.3730832;0.9769542;13707.0;0.1959573;False;27.08.2023 16:03:54:311;1693145034311;Offscreen;
994;1295;0.4247599;1.054009;0.3731125;0.9770209;13741.9;0.1959201;False;27.08.2023 16:03:54:329;1693145034329;Offscreen;
970;1274;0.4144776;1.036952;0.3731125;0.97702;13773.3;0.1959205;False;27.08.2023 16:03:54:344;1693145034344;Offscreen;
962;1262;0.4112528;1.026997;0.426303;1.013946;13812.0;0.191681;False;27.08.2023 16:03:54:362;1693145034362;Offscreen;
