X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
643;213;0.2515401;0.1557776;0.628913;0.3894829;14398.2;0.1856768;False;28.08.2023 14:30:29:930;1693225829930;_mainView;
1010;354;0.3947602;0.2590461;0.5920842;0.4362226;14475.5;0.1814415;False;28.08.2023 14:30:29:945;1693225829945;_mainView;
1258;459;0.4914146;0.3357519;0.6793649;0.5098978;14515.5;0.175705;False;28.08.2023 14:30:29:960;1693225829960;_mainView;
1420;533;0.5550143;0.3894856;0.6793644;0.5098975;14551.5;0.1757051;False;28.08.2023 14:30:29:977;1693225829977;_mainView;
1527;580;0.5966554;0.4243662;0.6795371;0.4921736;14593.6;0.1811549;False;28.08.2023 14:30:29:995;1693225829995;_mainView;
1597;612;0.623969;0.4470609;0.6795373;0.4921739;14631.5;0.1811549;False;28.08.2023 14:30:30:10;1693225830010;_mainView;
1640;630;0.6408278;0.4607765;0.6691706;0.4819917;14597.5;0.1789933;False;28.08.2023 14:30:30:27;1693225830027;_mainView;
1667;642;0.6512783;0.4690763;0.6691706;0.4819917;14567.0;0.1789933;False;28.08.2023 14:30:30:44;1693225830044;_mainView;
1693;656;0.6614856;0.4796334;0.7030908;0.5327167;14568.1;0.1730981;False;28.08.2023 14:30:30:61;1693225830061;_mainView;
1716;670;0.6704639;0.4900104;0.7030913;0.5327169;14569.1;0.1730983;False;28.08.2023 14:30:30:77;1693225830077;_mainView;
1741;692;0.6803287;0.5057263;0.7252731;0.5931903;14575.5;0.1709872;False;28.08.2023 14:30:30:95;1693225830095;_mainView;
1765;714;0.6895095;0.5220686;0.7252734;0.5931904;14581.3;0.1709872;False;28.08.2023 14:30:30:110;1693225830110;_mainView;
1790;759;0.6995829;0.5545743;0.7454961;0.7565106;14625.2;0.1475171;False;28.08.2023 14:30:30:127;1693225830127;_mainView;
1814;808;0.7089567;0.5906363;0.7454959;0.7565105;14664.7;0.1475171;False;28.08.2023 14:30:30:144;1693225830144;_mainView;
1837;859;0.7176553;0.6275661;0.7514615;0.7862189;14693.5;0.1403316;False;28.08.2023 14:30:30:160;1693225830160;_mainView;
1859;907;0.7265097;0.6627129;0.7643403;0.8031472;14753.4;0.1342794;True;28.08.2023 14:30:30:177;1693225830177;_secondaryView;
1880;949;0.7344754;0.69328;0.7643403;0.8031471;14807.4;0.1342794;True;28.08.2023 14:30:30:193;1693225830193;_secondaryView;
1894;979;0.7398562;0.7157663;0.7519897;0.7774958;14803.0;0.1372942;False;28.08.2023 14:30:30:211;1693225830211;_secondaryView;
1903;1002;0.7435237;0.7322839;0.7519896;0.7774957;14799.0;0.1372943;False;28.08.2023 14:30:30:227;1693225830227;_secondaryView;
1909;1019;0.7460446;0.7444027;0.7519897;0.7774958;14795.4;0.1372942;False;28.08.2023 14:30:30:244;1693225830244;_secondaryView;
1916;1030;0.7486815;0.7523889;0.7602314;0.7691963;14764.5;0.133655;True;28.08.2023 14:30:30:260;1693225830260;_secondaryView;
1922;1037;0.7510844;0.7577024;0.7602316;0.7691965;14736.6;0.1336548;True;28.08.2023 14:30:30:277;1693225830277;_secondaryView;
1923;1034;0.7514004;0.7555376;0.7442713;0.7161381;14721.7;0.1342715;True;28.08.2023 14:30:30:295;1693225830295;_secondaryView;
1921;1027;0.7507684;0.7503321;0.7442713;0.7161382;14708.4;0.1342715;True;28.08.2023 14:30:30:310;1693225830310;_secondaryView;
1925;1023;0.7522866;0.7478925;0.7673786;0.7488517;14690.8;0.1336089;True;28.08.2023 14:30:30:328;1693225830328;_secondaryView;
1931;1022;0.7545822;0.7469279;0.7673779;0.7488515;14675.0;0.1336088;True;28.08.2023 14:30:30:348;1693225830348;_secondaryView;
1939;1031;0.7577223;0.753704;0.7743385;0.8135428;14778.5;0.1335077;True;28.08.2023 14:30:30:364;1693225830364;_secondaryView;
1947;1044;0.7608887;0.7631318;0.7742981;0.8134883;14871.7;0.1334839;True;28.08.2023 14:30:30:379;1693225830379;_secondaryView;
1976;1066;0.7719757;0.7792497;0.8506559;0.8740814;14948.0;0.1377902;False;28.08.2023 14:30:30:395;1693225830395;_secondaryView;
2010;1090;0.7853332;0.7965556;0.8506562;0.8740814;15016.7;0.1377901;False;28.08.2023 14:30:30:412;1693225830412;_secondaryView;
2038;1108;0.7961984;0.8094534;0.8317493;0.8457808;15073.7;0.1370006;False;28.08.2023 14:30:30:430;1693225830430;_secondaryView;
2060;1121;0.804798;0.8190271;0.8317494;0.845781;15125.1;0.1370007;False;28.08.2023 14:30:30:446;1693225830446;_secondaryView;
2075;1125;0.8106502;0.822192;0.8241051;0.8095188;15174.3;0.1401902;False;28.08.2023 14:30:30:462;1693225830462;_secondaryView;
2085;1125;0.8146669;0.8222084;0.8241051;0.8095188;15218.6;0.1401902;False;28.08.2023 14:30:30:478;1693225830478;_secondaryView;
2091;1122;0.8168725;0.8200973;0.8187995;0.8026062;15238.0;0.1414362;False;28.08.2023 14:30:30:495;1693225830495;_secondaryView;
2094;1118;0.8180466;0.8172827;0.8187996;0.8026062;15255.5;0.1414363;False;28.08.2023 14:30:30:512;1693225830512;_secondaryView;
2096;1112;0.8190678;0.8122891;0.8227392;0.7824785;15273.9;0.1361588;False;28.08.2023 14:30:30:529;1693225830529;_secondaryView;
2102;1111;0.8213099;0.8120434;0.835677;0.8302507;15288.8;0.1417959;False;28.08.2023 14:30:30:545;1693225830545;_secondaryView;
2109;1114;0.8238443;0.8139033;0.8356771;0.8302507;15302.2;0.1417959;False;28.08.2023 14:30:30:562;1693225830562;_secondaryView;
2117;1112;0.8271216;0.8127237;0.8439034;0.7954506;15356.6;0.1401485;False;28.08.2023 14:30:30:579;1693225830579;_secondaryView;
2125;1109;0.8303703;0.8103406;0.8439034;0.7954509;15405.6;0.1401485;False;28.08.2023 14:30:30:598;1693225830598;_secondaryView;
2130;1105;0.8323393;0.8071636;0.8354256;0.7905979;15407.6;0.1401434;False;28.08.2023 14:30:30:613;1693225830613;_secondaryView;
2133;1100;0.833535;0.8039822;0.8354257;0.7905979;15409.3;0.1401434;False;28.08.2023 14:30:30:628;1693225830628;_secondaryView;
2135;1096;0.834263;0.8011428;0.8354262;0.7905982;15410.9;0.1401434;False;28.08.2023 14:30:30:646;1693225830646;_secondaryView;
2129;1087;0.8319579;0.7941201;0.809982;0.7476618;15418.1;0.1409543;False;28.08.2023 14:30:30:663;1693225830663;_secondaryView;
2121;1076;0.8285737;0.7860244;0.8099821;0.7476617;15424.5;0.1409544;False;28.08.2023 14:30:30:679;1693225830679;_secondaryView;
2117;1075;0.8271863;0.7852677;0.8294481;0.8118284;15426.8;0.1435546;False;28.08.2023 14:30:30:696;1693225830696;_secondaryView;
2116;1078;0.8268231;0.7878066;0.8294476;0.8118284;15428.8;0.1435547;False;28.08.2023 14:30:30:713;1693225830713;_secondaryView;
2126;1092;0.8305837;0.7980105;0.8630949;0.8719441;15444.2;0.1459365;False;28.08.2023 14:30:30:730;1693225830730;_secondaryView;
2139;1109;0.8357437;0.8104683;0.8630954;0.8719442;15458.1;0.1459366;False;28.08.2023 14:30:30:745;1693225830745;_secondaryView;
2131;1103;0.8324618;0.8063009;0.7844633;0.7214205;15483.1;0.1358393;False;28.08.2023 14:30:30:762;1693225830762;_secondaryView;
2114;1088;0.8258378;0.7953036;0.7844633;0.7214205;15505.5;0.1358393;False;28.08.2023 14:30:30:779;1693225830779;_secondaryView;
2092;1066;0.8173048;0.7789164;0.7737169;0.688223;15507.5;0.1363716;False;28.08.2023 14:30:30:795;1693225830795;_secondaryView;
2070;1043;0.8088579;0.7619397;0.7737164;0.6882226;15509.3;0.1363716;False;28.08.2023 14:30:30:811;1693225830811;_secondaryView;
2050;1023;0.8008563;0.7473144;0.769042;0.6953936;15512.1;0.1375113;False;28.08.2023 14:30:30:829;1693225830829;_secondaryView;
2032;1006;0.7939145;0.7352993;0.7690424;0.6953941;15514.6;0.1375113;False;28.08.2023 14:30:30:848;1693225830848;_secondaryView;
2025;998;0.791231;0.7296845;0.7972118;0.7320306;15506.6;0.1434271;False;28.08.2023 14:30:30:862;1693225830862;_secondaryView;
2024;995;0.7907022;0.7274793;0.7972122;0.732031;15499.3;0.143427;False;28.08.2023 14:30:30:880;1693225830880;_secondaryView;
2042;1007;0.7976714;0.7357642;0.8573383;0.8130826;15484.9;0.1425334;False;28.08.2023 14:30:30:895;1693225830895;_secondaryView;
2066;1023;0.8071712;0.7477474;0.8573384;0.8130827;15471.9;0.1425333;False;28.08.2023 14:30:30:912;1693225830912;_secondaryView;
2070;1029;0.8087354;0.7521091;0.7831501;0.7395493;15468.0;0.1494396;False;28.08.2023 14:30:30:929;1693225830929;_secondaryView;
1990;999;0.7775544;0.729776;0.5138515;0.5277662;15454.2;0.1635889;False;28.08.2023 14:30:30:946;1693225830946;_secondaryView;
1882;955;0.7354037;0.6981665;0.5138515;0.5277662;15441.7;0.1635889;False;28.08.2023 14:30:30:961;1693225830961;_secondaryView;
1691;895;0.660887;0.6542358;0.2166426;0.4197278;15380.5;0.1923764;False;28.08.2023 14:30:30:979;1693225830979;_mainView;
1485;834;0.5802495;0.6096567;0.2166425;0.4197278;15325.5;0.1923763;False;28.08.2023 14:30:30:996;1693225830996;_mainView;
1280;789;0.5002961;0.5764624;0.1671392;0.4831294;15270.0;0.2003447;False;28.08.2023 14:30:31:12;1693225831012;_mainView;
1098;755;0.4292822;0.5518406;0.1671391;0.4831294;15220.0;0.2003446;False;28.08.2023 14:30:31:29;1693225831029;_mainView;
946;730;0.369857;0.5336335;0.1671391;0.4831294;15175.0;0.2003447;False;28.08.2023 14:30:31:46;1693225831046;_mainView;
823;702;0.3218506;0.513238;0.1664221;0.4186774;15080.9;0.2172268;False;28.08.2023 14:30:31:62;1693225831062;_mainView;
727;676;0.2840323;0.4940883;0.1664219;0.4186776;14996.3;0.2172268;False;28.08.2023 14:30:31:80;1693225831080;_mainView;
642;651;0.2508879;0.4758871;0.1305695;0.4032575;14900.8;0.2231405;False;28.08.2023 14:30:31:96;1693225831096;_mainView;
571;629;0.2233717;0.4600682;0.1305689;0.4032577;14814.8;0.2231404;False;28.08.2023 14:30:31:112;1693225831112;_mainView;
537;614;0.2097769;0.4488825;0.2090714;0.4206607;14704.6;0.2219145;False;28.08.2023 14:30:31:129;1693225831129;_mainView;
521;603;0.2037474;0.4409345;0.2090711;0.4206608;14605.3;0.2219145;False;28.08.2023 14:30:31:145;1693225831145;_mainView;
511;597;0.1997728;0.436296;0.1914;0.4302186;14541.4;0.2052946;False;28.08.2023 14:30:31:162;1693225831162;_mainView;
504;593;0.1971274;0.4336081;0.1913998;0.4302188;14483.9;0.2052946;False;28.08.2023 14:30:31:179;1693225831179;_mainView;
477;592;0.1865808;0.4325714;0.1102497;0.4349075;14433.3;0.2163926;False;28.08.2023 14:30:31:195;1693225831195;_mainView;
444;591;0.1737139;0.4323699;0.11025;0.4349076;14387.8;0.2163928;False;28.08.2023 14:30:31:212;1693225831212;_mainView;
408;578;0.159739;0.4225627;0.09653315;0.3424316;14560.3;0.2226162;False;28.08.2023 14:30:31:229;1693225831229;_mainView;
375;560;0.1467891;0.4096089;0.09653315;0.3424316;14715.6;0.2226162;False;28.08.2023 14:30:31:246;1693225831246;_mainView;
354;545;0.13852;0.3987608;0.1227442;0.3617146;14800.3;0.215121;False;28.08.2023 14:30:31:262;1693225831262;_mainView;
340;533;0.1331941;0.390007;0.1227441;0.3617145;14876.6;0.215121;False;28.08.2023 14:30:31:279;1693225831279;_mainView;
365;512;0.1427146;0.3743759;0.2428789;0.2808316;14951.3;0.200898;False;28.08.2023 14:30:31:295;1693225831295;_mainView;
403;489;0.1577077;0.3574223;0.2428788;0.2808316;15018.6;0.200898;False;28.08.2023 14:30:31:311;1693225831311;_mainView;
407;472;0.1592011;0.3449937;0.1107696;0.3111105;15038.6;0.2017978;False;28.08.2023 14:30:31:329;1693225831329;_mainView;
425;462;0.1662509;0.3374896;0.2183885;0.3259174;15105.6;0.2060003;False;28.08.2023 14:30:31:348;1693225831348;_mainView;
447;455;0.1749722;0.3329531;0.2183885;0.3259174;15165.9;0.2060001;False;28.08.2023 14:30:31:362;1693225831362;_mainView;
471;450;0.1840894;0.3290526;0.2239998;0.3152424;15152.9;0.1988774;False;28.08.2023 14:30:31:379;1693225831379;_mainView;
492;446;0.1923947;0.3258522;0.2239999;0.3152423;15141.1;0.1988772;False;28.08.2023 14:30:31:395;1693225831395;_mainView;
505;444;0.1975184;0.3249163;0.2061537;0.3301607;15238.8;0.2023773;False;28.08.2023 14:30:31:412;1693225831412;_mainView;
513;445;0.2006954;0.3250732;0.206154;0.3301606;15326.8;0.2023774;False;28.08.2023 14:30:31:429;1693225831429;_mainView;
518;445;0.2026764;0.3256916;0.206154;0.3301606;15405.9;0.2023774;False;28.08.2023 14:30:31:446;1693225831446;_mainView;
512;451;0.2001251;0.3298979;0.1710393;0.36211;15459.5;0.2067468;False;28.08.2023 14:30:31:462;1693225831462;_mainView;
501;458;0.1958648;0.3352208;0.1710394;0.3621101;15507.8;0.2067466;False;28.08.2023 14:30:31:481;1693225831481;_mainView;
489;452;0.1910626;0.3302747;0.1686898;0.2678797;15527.6;0.2107905;False;28.08.2023 14:30:31:496;1693225831496;_mainView;
477;439;0.1865421;0.3213662;0.16869;0.2678795;15545.5;0.2107906;False;28.08.2023 14:30:31:513;1693225831513;_mainView;
453;423;0.1772754;0.30937;0.1191085;0.2464557;15545.5;0.2044308;False;28.08.2023 14:30:31:529;1693225831529;_mainView;
427;407;0.1669319;0.2973182;0.1191084;0.2464557;15545.5;0.204431;False;28.08.2023 14:30:31:547;1693225831547;_mainView;
399;403;0.1561414;0.2945608;0.1089936;0.3206393;15558.3;0.1964214;False;28.08.2023 14:30:31:563;1693225831563;_mainView;
374;405;0.1463191;0.2961718;0.1089735;0.3206429;15570.2;0.1963561;False;28.08.2023 14:30:31:579;1693225831579;_mainView;
375;395;0.1467916;0.2889989;0.190495;0.2232661;15670.7;0.2007827;False;28.08.2023 14:30:31:597;1693225831597;_mainView;
388;381;0.1517213;0.2787546;0.1904953;0.223266;15761.1;0.2007826;False;28.08.2023 14:30:31:613;1693225831613;_mainView;
360;385;0.140933;0.2815349;0.03191125;0.3459972;15855.4;0.2048844;False;28.08.2023 14:30:31:631;1693225831631;_mainView;
318;396;0.1244276;0.2897184;0.03191149;0.3459975;15940.3;0.2048843;False;28.08.2023 14:30:31:646;1693225831646;_mainView;
295;394;0.1153416;0.2884057;0.1072314;0.2444077;15956.1;0.1953253;False;28.08.2023 14:30:31:663;1693225831663;_requestList;
282;387;0.1104863;0.2830763;0.1072312;0.2444076;15970.3;0.1953253;False;28.08.2023 14:30:31:679;1693225831679;_requestList;
267;383;0.1044162;0.2798388;0.07398972;0.2747136;15962.6;0.1873845;False;28.08.2023 14:30:31:696;1693225831696;_requestList;
234;381;0.09170543;0.2789435;0.01138973;0.2846738;15931.9;0.1884547;False;28.08.2023 14:30:31:713;1693225831713;_requestList;
198;382;0.07746016;0.2791708;0.01138961;0.2846739;15904.3;0.1884548;False;28.08.2023 14:30:31:729;1693225831729;_requestList;
226;364;0.08845806;0.2661077;0.2369603;0.1573657;15929.4;0.1958462;False;28.08.2023 14:30:31:747;1693225831747;_requestList;
279;340;0.1093106;0.248639;0.2368583;0.15739;15951.8;0.1957378;False;28.08.2023 14:30:31:763;1693225831763;_requestList;
290;330;0.1133923;0.2415065;0.06258059;0.2534247;16036.0;0.1932461;False;28.08.2023 14:30:31:780;1693225831780;_requestList;
280;328;0.1096892;0.2396709;0.06258404;0.2534239;16111.8;0.1932458;False;28.08.2023 14:30:31:797;1693225831797;_requestList;
247;345;0.09669442;0.2522256;0.004442569;0.3632887;16079.6;0.1886116;False;28.08.2023 14:30:31:813;1693225831813;_requestList;
207;369;0.08103494;0.2697251;0.004442569;0.3632887;16050.7;0.1886117;False;28.08.2023 14:30:31:829;1693225831829;_requestList;
168;393;0.06590086;0.287499;0.004443165;0.3632888;16024.6;0.1886116;False;28.08.2023 14:30:31:846;1693225831846;_requestList;
154;399;0.06015741;0.2920702;0.07407996;0.2577744;15913.6;0.1905013;False;28.08.2023 14:30:31:863;1693225831863;_requestList;
151;397;0.05914683;0.2903658;0.07408008;0.2577744;15813.6;0.1905014;False;28.08.2023 14:30:31:882;1693225831882;_requestList;
183;377;0.07181127;0.2758624;0.1804376;0.1630587;15769.8;0.2025564;False;28.08.2023 14:30:31:897;1693225831897;_requestList;
228;352;0.08909546;0.2573214;0.1804368;0.1630588;15730.4;0.2025564;False;28.08.2023 14:30:31:913;1693225831913;_requestList;
217;358;0.0849719;0.2621046;-0.01910496;0.3767197;15674.1;0.2047306;False;28.08.2023 14:30:31:930;1693225831930;_requestList;
