userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
ML16;5;InteractivePathPlanning;0,0;RequestStarted;1;
ML16;5;InteractivePathPlanning;0,0;RequestStarted;2;
ML16;5;InteractivePathPlanning;1,3;RequestOpenedMain;1;
ML16;5;InteractivePathPlanning;17,3;RequestRemovedMain;1;
ML16;5;InteractivePathPlanning;17,3;RequestOpenedSecondary;1;
ML16;5;InteractivePathPlanning;17,3;RequestOpenedMain;2;
ML16;5;InteractivePathPlanning;28,9;RequestRemovedSecondary;1;
ML16;5;InteractivePathPlanning;28,9;RequestRemovedMain;2;
ML16;5;InteractivePathPlanning;28,9;RequestOpenedSecondary;2;
ML16;5;InteractivePathPlanning;28,9;RequestOpenedMain;1;
ML16;5;InteractivePathPlanning;28,9;RequestRemovedSecondary;2;
ML16;5;InteractivePathPlanning;28,9;RequestOpenedSecondary;2;
ML16;5;InteractivePathPlanning;36,6;RequestRemovedSecondary;2;
ML16;5;InteractivePathPlanning;36,6;RequestRemovedMain;1;
ML16;5;InteractivePathPlanning;36,6;RequestOpenedSecondary;1;
ML16;5;InteractivePathPlanning;36,6;RequestOpenedMain;2;
ML16;5;InteractivePathPlanning;36,6;RequestRemovedSecondary;1;
ML16;5;InteractivePathPlanning;36,6;RequestOpenedSecondary;1;
ML16;5;InteractivePathPlanning;45,4;RequestRemovedSecondary;1;
ML16;5;InteractivePathPlanning;45,4;RequestRemovedMain;2;
ML16;5;InteractivePathPlanning;45,4;RequestOpenedSecondary;2;
ML16;5;InteractivePathPlanning;45,4;RequestOpenedMain;1;
ML16;5;InteractivePathPlanning;45,4;RequestRemovedSecondary;2;
ML16;5;InteractivePathPlanning;45,4;RequestOpenedSecondary;2;
ML16;5;InteractivePathPlanning;51,4;RequestRemovedSecondary;2;
ML16;5;InteractivePathPlanning;51,4;RequestFinished;2;
ML16;5;InteractivePathPlanning;55,0;RequestRemovedMain;1;
ML16;5;InteractivePathPlanning;55,0;RequestFinished;1;
