X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
9;220;0.004209599;0.1795141;0.01052505;0.4488302;29893.8;0.1775636;False;25.08.2023 22:21:45:887;1692994905887;_requestList;
44;388;0.01918396;0.3164657;0.06993324;0.5883442;30312.2;0.1830126;False;25.08.2023 22:21:45:909;1692994905909;_requestList;
63;470;0.0273033;0.3826102;0.03601486;0.4176024;30688.7;0.1823919;False;25.08.2023 22:21:45:925;1692994905925;_requestList;
81;514;0.03477584;0.418306;0.05941421;0.451243;30634.0;0.1801327;False;25.08.2023 22:21:45:943;1692994905943;_requestList;
95;537;0.04085948;0.4372552;0.05937035;0.4512023;30584.7;0.1800794;False;25.08.2023 22:21:45:959;1692994905959;_requestList;
86;571;0.03694462;0.4653349;-0.01634568;0.6121942;30841.7;0.1863286;False;25.08.2023 22:21:45:978;1692994905978;_requestList;
71;603;0.03059604;0.4906816;-0.00489014;0.5838708;31073.0;0.1862952;False;25.08.2023 22:21:45:995;1692994905995;_requestList;
56;629;0.02393805;0.5119435;-0.004888233;0.5838708;31281.1;0.1862951;False;25.08.2023 22:21:46:11;1692994906011;_requestList;
22;643;0.009597196;0.5237541;-0.08101052;0.5351483;31331.5;0.1827386;False;25.08.2023 22:21:46:34;1692994906034;_requestList;
-5;650;-0.002305121;0.5289516;-0.04229897;0.5240663;31264.8;0.1748355;False;25.08.2023 22:21:46:54;1692994906054;Offscreen;
-38;648;-0.01632663;0.5276637;-0.0836789;0.4960664;31204.8;0.1746536;False;25.08.2023 22:21:46:73;1692994906073;Offscreen;
-69;643;-0.02974829;0.5236827;-0.0836522;0.4960795;31150.7;0.1746636;False;25.08.2023 22:21:46:88;1692994906088;Offscreen;
-97;641;-0.04153933;0.5221229;-0.08444947;0.5253752;30962.3;0.1777967;False;25.08.2023 22:21:46:107;1692994906107;Offscreen;
-119;642;-0.05089981;0.5225187;-0.08037156;0.5321025;30792.7;0.1777275;False;25.08.2023 22:21:46:128;1692994906128;Offscreen;
-124;658;-0.05298603;0.5357786;-0.03227967;0.6435977;30765.1;0.1715063;False;25.08.2023 22:21:46:152;1692994906152;Offscreen;
-126;670;-0.05388965;0.5456753;-0.05289429;0.5736271;30740.3;0.1714264;False;25.08.2023 22:21:46:170;1692994906170;Offscreen;
-119;677;-0.0511191;0.5511172;-0.02459114;0.5559291;30789.3;0.1812515;False;25.08.2023 22:21:46:193;1692994906193;Offscreen;
-120;676;-0.05128022;0.550113;-0.06383675;0.5197726;30833.4;0.1812619;False;25.08.2023 22:21:46:208;1692994906208;Offscreen;
-119;667;-0.05111605;0.5429154;-0.0491082;0.4875783;30938.1;0.1849614;False;25.08.2023 22:21:46:228;1692994906228;Offscreen;
-125;645;-0.05348318;0.5252398;-0.0736863;0.4085153;31032.2;0.18506;False;25.08.2023 22:21:46:244;1692994906244;Offscreen;
-117;627;-0.05019823;0.5107924;-0.01349228;0.4631716;31133.0;0.1848825;False;25.08.2023 22:21:46:263;1692994906263;Offscreen;
-113;610;-0.04867017;0.4971152;-0.04936951;0.4427711;31223.8;0.1848522;False;25.08.2023 22:21:46:279;1692994906279;Offscreen;
-112;596;-0.04807619;0.4852535;-0.0493657;0.4427732;31305.4;0.1848531;False;25.08.2023 22:21:46:296;1692994906296;Offscreen;
-99;580;-0.04251652;0.4726809;0.0009654202;0.4169759;31274.7;0.1825662;False;25.08.2023 22:21:46:314;1692994906314;Offscreen;
-83;565;-0.03562408;0.4599768;-0.00126427;0.4060663;31247.0;0.1825797;False;25.08.2023 22:21:46:331;1692994906331;Offscreen;
-67;551;-0.02889139;0.4485886;-0.001250919;0.4060727;31222.1;0.1825778;False;25.08.2023 22:21:46:346;1692994906346;Offscreen;
-74;541;-0.0319891;0.4402956;-0.08484048;0.4179956;31038.7;0.1845902;False;25.08.2023 22:21:46:365;1692994906365;Offscreen;
-83;532;-0.03561622;0.4329111;-0.0530011;0.4055659;30748.8;0.1862523;False;25.08.2023 22:21:46:384;1692994906384;Offscreen;
-101;527;-0.04332171;0.4289027;-0.09222382;0.4257416;30487.9;0.1863035;False;25.08.2023 22:21:46:399;1692994906399;Offscreen;
-121;524;-0.05198028;0.4268057;-0.09222192;0.4257416;30253.1;0.1863036;False;25.08.2023 22:21:46:417;1692994906417;Offscreen;
-125;525;-0.0534975;0.4272321;-0.03093308;0.4392487;30022.3;0.1955869;False;25.08.2023 22:21:46:435;1692994906435;Offscreen;
-121;526;-0.05172869;0.4287146;-0.03098076;0.4392232;29814.7;0.1955913;False;25.08.2023 22:21:46:455;1692994906455;Offscreen;
-94;527;-0.04016742;0.4289857;0.04809028;0.4252165;29971.7;0.1832086;False;25.08.2023 22:21:46:473;1692994906473;Offscreen;
-56;518;-0.02397902;0.4215504;0.06278831;0.3590809;30113.0;0.1831632;False;25.08.2023 22:21:46:492;1692994906492;Offscreen;
-20;514;-0.008873453;0.418621;0.05020553;0.4245724;30315.4;0.1712535;False;25.08.2023 22:21:46:511;1692994906511;Offscreen;
0;514;0.0003063215;0.4189479;0.01486236;0.4335178;30497.6;0.1710565;False;25.08.2023 22:21:46:527;1692994906527;_requestList;
8;519;0.003625945;0.422821;-0.006173786;0.4534642;30661.5;0.171064;False;25.08.2023 22:21:46:544;1692994906544;_requestList;
14;515;0.006266452;0.4191128;0.01460869;0.3728107;30775.0;0.1494759;False;25.08.2023 22:21:46:563;1692994906563;_requestList;
19;506;0.008321549;0.4124844;0.01458389;0.3728007;30877.1;0.1494472;False;25.08.2023 22:21:46:581;1692994906581;_requestList;
92;510;0.0395593;0.4157848;0.2890647;0.4698867;30838.4;0.1611107;False;25.08.2023 22:21:46:601;1692994906601;_requestList;
190;520;0.08145549;0.4238652;0.3006766;0.4771854;30803.6;0.1611066;False;25.08.2023 22:21:46:616;1692994906616;_requestList;
289;532;0.1234911;0.4331649;0.3006709;0.4771794;30772.2;0.1611063;False;25.08.2023 22:21:46:633;1692994906633;_mainView;
433;556;0.1851977;0.4524203;0.5241759;0.5736672;30763.5;0.1767652;False;25.08.2023 22:21:46:651;1692994906651;_mainView;
581;582;0.2483515;0.4741905;0.5195602;0.5758497;30755.6;0.1767671;False;25.08.2023 22:21:46:667;1692994906667;_mainView;
718;612;0.3067788;0.4980668;0.5331119;0.6069189;30654.4;0.1761252;False;25.08.2023 22:21:46:687;1692994906687;_mainView;
835;639;0.3568227;0.520282;0.5331119;0.6068896;30563.4;0.1761606;False;25.08.2023 22:21:46:702;1692994906702;_mainView;
929;657;0.3969322;0.5348513;0.5251983;0.5650815;30441.2;0.1913309;False;25.08.2023 22:21:46:721;1692994906721;_mainView;
1000;668;0.4275256;0.5436025;0.5175021;0.5567943;30331.3;0.1913608;False;25.08.2023 22:21:46:736;1692994906736;_mainView;
1054;674;0.4506457;0.5488603;0.5175021;0.5567943;30232.4;0.1913606;False;25.08.2023 22:21:46:756;1692994906756;_mainView;
1086;688;0.4641883;0.5604291;0.4822772;0.634611;30106.4;0.1876411;False;25.08.2023 22:21:46:892;1692994906892;_mainView;
1104;699;0.4718737;0.5692762;0.480429;0.5954183;30033.0;0.187615;False;25.08.2023 22:21:46:919;1692994906919;_mainView;
1119;708;0.4781053;0.5765678;0.4983962;0.6009008;30012.7;0.1861441;False;25.08.2023 22:21:46:944;1692994906944;_mainView;
1130;715;0.4830361;0.5823819;0.4984821;0.600823;29994.4;0.1862807;False;25.08.2023 22:21:46:965;1692994906965;_mainView;
1125;720;0.4807755;0.585945;0.4421352;0.5917937;29958.3;0.1960631;False;25.08.2023 22:21:46:992;1692994906992;_mainView;
