X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
448;206;0.1917962;0.1684287;0.4795385;0.4211138;12233.2;0.1277321;True;27.08.2023 16:50:55:442;1693147855442;_mainView;
716;306;0.3061798;0.2493345;0.476178;0.324902;12138.8;0.1260941;True;27.08.2023 16:50:55:463;1693147855463;_mainView;
879;376;0.3758739;0.3060695;0.4846783;0.4239982;12053.8;0.127585;True;27.08.2023 16:50:55:477;1693147855477;_mainView;
980;430;0.4187062;0.3503453;0.4882005;0.4696052;11976.4;0.1119052;True;27.08.2023 16:50:55:496;1693147855496;_mainView;
1048;468;0.4479103;0.3808631;0.5122724;0.4498222;11906.8;0.1119664;True;27.08.2023 16:50:55:512;1693147855512;_mainView;
1108;505;0.4734448;0.4109615;0.561967;0.5299944;11861.4;0.1382413;False;27.08.2023 16:50:55:530;1693147855530;_mainView;
1153;531;0.4928;0.432515;0.5480219;0.4875287;11820.6;0.1383144;False;27.08.2023 16:50:55:546;1693147855546;_mainView;
1175;556;0.5021029;0.4529436;0.5007794;0.5331611;11772.8;0.1353748;False;27.08.2023 16:50:55:566;1693147855566;_mainView;
1185;574;0.506345;0.4678102;0.5037623;0.5075374;11729.8;0.1355615;False;27.08.2023 16:50:55:582;1693147855582;_mainView;
1175;586;0.5020629;0.4776215;0.4498025;0.4983222;11733.5;0.1246754;True;27.08.2023 16:50:55:601;1693147855601;_mainView;
1164;600;0.4972726;0.4887479;0.4751342;0.5407136;11736.8;0.1247711;True;27.08.2023 16:50:55:616;1693147855616;_mainView;
1153;613;0.4927805;0.4992405;0.4751337;0.5407137;11739.8;0.1247708;True;27.08.2023 16:50:55:634;1693147855634;_mainView;
1126;611;0.4813303;0.4974808;0.405078;0.4404859;11847.6;0.1223711;True;27.08.2023 16:50:55:652;1693147855652;_mainView;
1089;597;0.4655408;0.486288;0.3816455;0.4010677;11944.6;0.122485;True;27.08.2023 16:50:55:668;1693147855668;_mainView;
1052;580;0.4495594;0.4721762;0.3816457;0.4010679;12032.0;0.1224845;True;27.08.2023 16:50:55:686;1693147855686;_mainView;
