userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
AZ04;-3;Waypoint;0,0;RequestStarted;1;
AZ04;-3;Waypoint;0,0;RequestStarted;2;
AZ04;-3;Waypoint;1,7;RequestOpenedMain;1;
AZ04;-3;Waypoint;3,5;RequestOpenedSecondary;2;
AZ04;-3;Waypoint;19,4;RequestRemovedSecondary;2;
AZ04;-3;Waypoint;19,4;RequestRemovedMain;1;
AZ04;-3;Waypoint;19,4;RequestOpenedSecondary;1;
AZ04;-3;Waypoint;19,4;RequestOpenedMain;2;
AZ04;-3;Waypoint;19,4;RequestRemovedSecondary;1;
AZ04;-3;Waypoint;19,4;RequestOpenedSecondary;1;
AZ04;-3;Waypoint;31,4;RequestRemovedSecondary;1;
AZ04;-3;Waypoint;31,4;RequestRemovedMain;2;
AZ04;-3;Waypoint;31,4;RequestOpenedSecondary;2;
AZ04;-3;Waypoint;31,4;RequestOpenedMain;1;
AZ04;-3;Waypoint;31,4;RequestRemovedSecondary;2;
AZ04;-3;Waypoint;31,4;RequestOpenedSecondary;2;
AZ04;-3;Waypoint;92,7;RequestRemovedSecondary;2;
AZ04;-3;Waypoint;92,7;RequestRemovedMain;1;
AZ04;-3;Waypoint;92,7;RequestOpenedSecondary;1;
AZ04;-3;Waypoint;92,7;RequestOpenedMain;2;
AZ04;-3;Waypoint;92,7;RequestRemovedSecondary;1;
AZ04;-3;Waypoint;92,7;RequestOpenedSecondary;1;
AZ04;-3;Waypoint;102,1;RequestRemovedSecondary;1;
AZ04;-3;Waypoint;102,1;RequestRemovedMain;2;
AZ04;-3;Waypoint;102,1;RequestOpenedSecondary;2;
AZ04;-3;Waypoint;102,1;RequestOpenedMain;1;
AZ04;-3;Waypoint;102,1;RequestRemovedSecondary;2;
AZ04;-3;Waypoint;102,1;RequestOpenedSecondary;2;
AZ04;-3;Waypoint;116,2;RequestRemovedSecondary;2;
AZ04;-3;Waypoint;116,2;RequestFinished;2;
