X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
172;-1;0.06727027;-0.001452334;0.1681925;-0.003631199;16107.0;0.2226723;False;29.08.2023 07:18:22:986;1693286302986;Offscreen;
294;29;0.1148992;0.02129785;0.2028554;0.1091;16093.0;0.224781;False;29.08.2023 07:18:23:1;1693286303001;_requestList;
344;56;0.1347045;0.0410173;0.1292592;0.09491855;16040.6;0.2162066;False;29.08.2023 07:18:23:16;1693286303016;_mainView;
363;76;0.1420005;0.05602276;0.1292597;0.0949185;15993.4;0.2162066;False;29.08.2023 07:18:23:34;1693286303034;_mainView;
381;77;0.1488425;0.05633159;0.1735598;0.005798196;16018.7;0.2187873;False;29.08.2023 07:18:23:50;1693286303050;_mainView;
395;69;0.1545962;0.05070068;0.17356;0.005798167;16041.5;0.2187874;False;29.08.2023 07:18:23:66;1693286303066;_mainView;
410;61;0.1604267;0.04508613;0.1846107;0.02214957;16056.1;0.2225873;False;29.08.2023 07:18:23:83;1693286303083;_mainView;
423;54;0.165619;0.04012465;0.18461;0.02214963;16069.3;0.2225872;False;29.08.2023 07:18:23:100;1693286303100;_mainView;
422;44;0.1649415;0.03270799;0.1385943;-0.008068109;16077.4;0.225532;False;29.08.2023 07:18:23:117;1693286303117;_mainView;
414;34;0.1617857;0.02503983;0.138594;-0.008068109;16084.8;0.225532;False;29.08.2023 07:18:23:133;1693286303133;_mainView;
409;18;0.1600976;0.01330486;0.1589485;-0.05232736;16061.0;0.2287332;False;29.08.2023 07:18:23:151;1693286303151;_mainView;
407;1;0.1592343;0.001067248;0.1589471;-0.0523273;16039.6;0.2287312;False;29.08.2023 07:18:23:167;1693286303167;_mainView;
414;-13;0.1618232;-0.01003581;0.1866718;-0.05206546;16077.6;0.2349529;False;29.08.2023 07:18:23:184;1693286303184;Offscreen;
424;-26;0.1656429;-0.0194407;0.1866718;-0.05206542;16111.8;0.2349531;False;29.08.2023 07:18:23:199;1693286303199;Offscreen;
431;-39;0.168666;-0.02863829;0.1781381;-0.0664364;16125.5;0.2408202;False;29.08.2023 07:18:23:216;1693286303216;Offscreen;
437;-50;0.1710135;-0.0367508;0.1781384;-0.06643646;16137.8;0.2408203;False;29.08.2023 07:18:23:233;1693286303233;Offscreen;
441;-56;0.1725697;-0.04111542;0.1759015;-0.04426625;16143.8;0.2294485;False;29.08.2023 07:18:23:249;1693286303249;Offscreen;
444;-59;0.1736112;-0.0433672;0.1759015;-0.04426631;16149.1;0.2294483;False;29.08.2023 07:18:23:266;1693286303266;Offscreen;
441;-63;0.1725973;-0.04615958;0.1600083;-0.06008239;16125.2;0.2338172;False;29.08.2023 07:18:23:283;1693286303283;Offscreen;
437;-66;0.1707929;-0.04888692;0.1600081;-0.06008237;16103.7;0.2338171;False;29.08.2023 07:18:23:299;1693286303299;Offscreen;
432;-70;0.1688373;-0.05129105;0.1600083;-0.06008239;16084.3;0.2338172;False;29.08.2023 07:18:23:316;1693286303316;Offscreen;
429;-68;0.1677857;-0.04990547;0.1670307;-0.02872669;16109.8;0.231912;False;29.08.2023 07:18:23:333;1693286303333;Offscreen;
412;-56;0.1612599;-0.04103774;0.111658;0.0265407;16162.8;0.2319534;False;29.08.2023 07:18:23:350;1693286303350;Offscreen;
391;-40;0.1530421;-0.02985181;0.1116582;0.02654067;16210.6;0.2319535;False;29.08.2023 07:18:23:367;1693286303367;Offscreen;
386;-33;0.1508749;-0.02465537;0.166288;-0.02709359;16249.1;0.2346767;False;29.08.2023 07:18:23:384;1693286303384;Offscreen;
388;-30;0.1515914;-0.02264329;0.1662875;-0.02709359;16283.9;0.2346766;False;29.08.2023 07:18:23:399;1693286303399;Offscreen;
391;-32;0.1529085;-0.02381043;0.1608761;-0.04159751;16342.8;0.2261609;False;29.08.2023 07:18:23:417;1693286303417;Offscreen;
395;-35;0.1543462;-0.02624364;0.1608759;-0.04159754;16395.8;0.2261608;False;29.08.2023 07:18:23:433;1693286303433;Offscreen;
390;-35;0.1523766;-0.0258376;0.130293;-0.01262593;16462.1;0.2239874;False;29.08.2023 07:18:23:450;1693286303450;Offscreen;
381;-33;0.1491276;-0.02423211;0.1302932;-0.01262599;16521.8;0.2239874;False;29.08.2023 07:18:23:466;1693286303466;Offscreen;
366;-24;0.1432281;-0.01785368;0.1076995;0.0282873;16539.0;0.221663;False;29.08.2023 07:18:23:483;1693286303483;Offscreen;
350;-13;0.1368053;-0.01007441;0.1076995;0.02828736;16554.6;0.221663;False;29.08.2023 07:18:23:499;1693286303499;Offscreen;
349;-11;0.136476;-0.008759996;0.1597847;-0.02943524;16551.3;0.2271499;False;29.08.2023 07:18:23:516;1693286303516;Offscreen;
355;-14;0.1388505;-0.01041863;0.1597844;-0.02943524;16548.4;0.2271498;False;29.08.2023 07:18:23:533;1693286303533;Offscreen;
365;-19;0.1428253;-0.01413344;0.1660102;-0.0380738;16558.3;0.2221114;False;29.08.2023 07:18:23:550;1693286303550;Offscreen;
376;-25;0.1470713;-0.01834723;0.1660105;-0.0380738;16567.2;0.2221116;False;29.08.2023 07:18:23:567;1693286303567;Offscreen;
386;-30;0.1508986;-0.02234935;0.1652821;-0.03830674;16566.1;0.2233351;False;29.08.2023 07:18:23:583;1693286303583;Offscreen;
394;-35;0.1541289;-0.0258263;0.1652819;-0.03830671;16565.1;0.2233351;False;29.08.2023 07:18:23:601;1693286303601;Offscreen;
402;-37;0.1572706;-0.0272503;0.1701118;-0.02491414;16554.9;0.2197857;False;29.08.2023 07:18:23:616;1693286303616;Offscreen;
409;-37;0.160034;-0.02762146;0.1701118;-0.02491441;16545.7;0.2197846;False;29.08.2023 07:18:23:634;1693286303634;Offscreen;
418;-37;0.1634113;-0.02715414;0.1800886;-0.02179285;16512.2;0.2172021;False;29.08.2023 07:18:23:650;1693286303650;Offscreen;
426;-36;0.1666924;-0.02637014;0.1800886;-0.02179282;16482.0;0.217202;False;29.08.2023 07:18:23:666;1693286303666;Offscreen;
431;-33;0.1683619;-0.0247612;0.1688458;-0.01465818;16476.1;0.2189941;False;29.08.2023 07:18:23:683;1693286303683;Offscreen;
433;-31;0.1691453;-0.02296487;0.1688458;-0.01465818;16470.8;0.2189941;False;29.08.2023 07:18:23:700;1693286303700;Offscreen;
442;-29;0.1729075;-0.02136671;0.2007862;-0.01545497;16504.9;0.2214642;False;29.08.2023 07:18:23:716;1693286303716;Offscreen;
454;-27;0.1775678;-0.02002803;0.2007867;-0.01545497;16535.6;0.2214642;False;29.08.2023 07:18:23:733;1693286303733;Offscreen;
455;-25;0.1780356;-0.01891642;0.1630128;-0.01516604;16510.4;0.2225612;False;29.08.2023 07:18:23:749;1693286303749;Offscreen;
452;-24;0.1766171;-0.01802435;0.1630128;-0.01516598;16487.8;0.2225614;False;29.08.2023 07:18:23:766;1693286303766;Offscreen;
452;-16;0.1767625;-0.0123917;0.1837107;0.03048468;16495.9;0.2171652;False;29.08.2023 07:18:23:784;1693286303784;Offscreen;
454;-7;0.177577;-0.005291794;0.1837104;0.03048474;16503.2;0.2171651;False;29.08.2023 07:18:23:799;1693286303799;Offscreen;
449;0;0.1756075;0.0001594674;0.1560513;0.0163824;16576.7;0.2188071;False;29.08.2023 07:18:23:816;1693286303816;_mainView;
441;5;0.1726318;0.00429969;0.1560513;0.01638231;16642.8;0.2188071;False;29.08.2023 07:18:23:834;1693286303834;_mainView;
432;11;0.1690649;0.008323763;0.1516827;0.02476049;16645.1;0.2138277;False;29.08.2023 07:18:23:849;1693286303849;_mainView;
423;16;0.1656245;0.01186212;0.1516827;0.0247604;16647.2;0.2138278;False;29.08.2023 07:18:23:866;1693286303866;_mainView;
