userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
UK11;5;InteractivePathPlanning;0,0;RequestStarted;1;
UK11;5;InteractivePathPlanning;0,0;RequestStarted;2;
UK11;5;InteractivePathPlanning;1,0;RequestOpenedMain;1;
UK11;5;InteractivePathPlanning;7,9;RequestRemovedMain;1;
UK11;5;InteractivePathPlanning;7,9;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;7,9;RequestOpenedMain;2;
UK11;5;InteractivePathPlanning;13,2;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;13,2;RequestRemovedMain;2;
UK11;5;InteractivePathPlanning;13,2;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;13,2;RequestOpenedMain;1;
UK11;5;InteractivePathPlanning;13,2;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;13,2;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;17,5;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;17,5;RequestRemovedMain;1;
UK11;5;InteractivePathPlanning;17,5;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;17,5;RequestOpenedMain;2;
UK11;5;InteractivePathPlanning;17,5;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;17,5;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;22,5;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;22,5;RequestRemovedMain;2;
UK11;5;InteractivePathPlanning;22,5;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;22,5;RequestOpenedMain;1;
UK11;5;InteractivePathPlanning;22,5;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;22,5;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;25,7;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;25,7;RequestRemovedMain;1;
UK11;5;InteractivePathPlanning;25,7;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;25,7;RequestOpenedMain;2;
UK11;5;InteractivePathPlanning;25,7;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;25,7;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;28,9;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;28,9;RequestRemovedMain;2;
UK11;5;InteractivePathPlanning;28,9;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;28,9;RequestOpenedMain;1;
UK11;5;InteractivePathPlanning;28,9;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;28,9;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;36,4;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;36,4;RequestRemovedMain;1;
UK11;5;InteractivePathPlanning;36,4;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;36,4;RequestOpenedMain;2;
UK11;5;InteractivePathPlanning;36,4;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;36,4;RequestOpenedSecondary;1;
UK11;5;InteractivePathPlanning;40,0;RequestRemovedSecondary;1;
UK11;5;InteractivePathPlanning;40,0;RequestRemovedMain;2;
UK11;5;InteractivePathPlanning;40,0;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;40,0;RequestOpenedMain;1;
UK11;5;InteractivePathPlanning;40,0;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;40,0;RequestOpenedSecondary;2;
UK11;5;InteractivePathPlanning;46,1;RequestRemovedSecondary;2;
UK11;5;InteractivePathPlanning;46,1;RequestFinished;2;
UK11;5;InteractivePathPlanning;49,6;RequestRemovedMain;1;
UK11;5;InteractivePathPlanning;49,6;RequestFinished;1;
