X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
597;412;0.2333679;0.3016234;0.583478;0.754134;17457.5;0.1609152;False;23.08.2023 13:49:07:606;1692791347606;_mainView;
938;625;0.3667412;0.4565856;0.551696;0.6299201;17349.9;0.1722516;False;23.08.2023 13:49:07:623;1692791347623;_mainView;
1116;747;0.4359995;0.545808;0.4967447;0.6645946;17392.5;0.1696609;False;23.08.2023 13:49:07:637;1692791347637;_mainView;
1208;817;0.4719248;0.5973779;0.4967446;0.6645944;17430.9;0.1696608;False;23.08.2023 13:49:07:656;1692791347656;_mainView;
1202;827;0.4698296;0.6043423;0.3279676;0.4741506;17441.0;0.1854927;False;23.08.2023 13:49:07:674;1692791347674;_mainView;
1159;811;0.4527515;0.5924811;0.3279674;0.4741505;17450.1;0.1854926;False;23.08.2023 13:49:07:688;1692791347688;_mainView;
1073;763;0.4193322;0.5573866;0.2187826;0.3231314;17412.2;0.2076149;False;23.08.2023 13:49:07:705;1692791347705;_mainView;
979;706;0.3827744;0.5164008;0.2187829;0.3231313;17378.1;0.207615;False;23.08.2023 13:49:07:723;1692791347723;_mainView;
913;684;0.3568621;0.5002865;0.2914282;0.5327305;17221.3;0.2287042;False;23.08.2023 13:49:07:738;1692791347738;_mainView;
866;680;0.3384314;0.4967627;0.2914282;0.5327303;17080.2;0.2287042;False;23.08.2023 13:49:07:755;1692791347755;_mainView;
842;677;0.3292733;0.4951619;0.3283301;0.4962177;17032.5;0.2267422;False;23.08.2023 13:49:07:772;1692791347772;_mainView;
832;677;0.3251628;0.4945754;0.3283305;0.496218;16989.5;0.2267423;False;23.08.2023 13:49:07:789;1692791347789;_mainView;
822;683;0.321253;0.4994378;0.3056482;0.541916;17014.0;0.232012;False;23.08.2023 13:49:07:805;1692791347805;_mainView;
813;692;0.3178542;0.5061587;0.3056479;0.5419159;17036.0;0.2320123;False;23.08.2023 13:49:07:822;1692791347822;_mainView;
798;698;0.3117785;0.5102888;0.2754103;0.5171425;17010.2;0.2196326;False;23.08.2023 13:49:07:838;1692791347838;_mainView;
781;702;0.3051875;0.512838;0.2754102;0.5171424;16986.9;0.2196327;False;23.08.2023 13:49:07:855;1692791347855;_mainView;
725;663;0.2835934;0.4846057;0.1320748;0.2412632;16867.0;0.2123909;False;23.08.2023 13:49:07:874;1692791347874;_mainView;
659;610;0.2577634;0.4459458;0.1320752;0.2412632;16759.0;0.2123909;False;23.08.2023 13:49:07:888;1692791347888;_mainView;
601;565;0.2348985;0.4134136;0.1508474;0.3015606;16779.0;0.2144234;False;23.08.2023 13:49:07:904;1692791347904;_mainView;
552;529;0.2158031;0.3870804;0.1508474;0.3015606;16797.1;0.2144234;False;23.08.2023 13:49:07:922;1692791347922;_mainView;
513;501;0.2004218;0.3663074;0.1508475;0.3015606;16813.3;0.2144234;False;23.08.2023 13:49:07:938;1692791347938;_mainView;
497;493;0.1942277;0.3608308;0.2054327;0.3998072;16795.1;0.2158239;False;23.08.2023 13:49:07:954;1692791347954;_mainView;
494;484;0.1930758;0.3541096;0.2086687;0.3208257;16845.9;0.2152692;False;23.08.2023 13:49:07:971;1692791347971;_mainView;
497;475;0.1942563;0.3475696;0.2086678;0.3208258;16891.6;0.2152693;False;23.08.2023 13:49:07:988;1692791347988;_mainView;
469;434;0.1833354;0.3170553;0.0884113;0.09169624;16852.0;0.2092106;False;23.08.2023 13:49:08:4;1692791348004;_mainView;
430;382;0.1682953;0.2793401;0.08841112;0.09169624;16816.5;0.2092109;False;23.08.2023 13:49:08:23;1692791348023;_mainView;
391;353;0.1529574;0.2579503;0.08730724;0.2342358;16818.7;0.1991761;False;23.08.2023 13:49:08:38;1692791348038;_mainView;
356;336;0.1391464;0.2460209;0.08730677;0.2342357;16820.8;0.1991764;False;23.08.2023 13:49:08:56;1692791348056;_mainView;
