UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MS18;-2;InteractivePathPlanning;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,1;0,00971467;202,0085;196,9147;196,9147;599,7077;(0.00, -0.44, 0.01);0,5600995;False;False;1;0,2368183;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,2;0,04328308;201,9653;196,9147;196,9147;599,6646;(-0.01, -0.44, 0.04);1,605043;False;False;1;0,2364426;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,3;0,07698391;201,8883;196,9147;196,9147;599,5875;(-0.04, -0.44, 0.11);2,589336;False;False;1;0,2356506;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,4;0,09313025;201,7952;196,9147;196,9147;599,4945;(-0.06, -0.44, 0.19);3,489832;False;False;1;0,2342805;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,5;0,1422545;201,653;196,9147;196,9147;599,3524;(-0.10, -0.44, 0.30);4,587574;False;False;1;0,2326358;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,6;0,1808379;201,4722;196,9147;196,9147;599,1716;(-0.15, -0.44, 0.45);5,76996;False;False;1;0,2290454;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,7;0,187945;201,2843;196,9147;196,9147;598,9838;(-0.21, -0.44, 0.61);6,861712;False;False;1;0,2248303;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,8;0,2609654;201,0235;196,9147;196,9147;598,7231;(-0.28, -0.44, 0.82);8,223612;False;False;1;0,2185119;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1483,0;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;0,9;0,3087891;200,715;196,9147;196,9147;598,4149;(-0.37, -0.44, 1.08);9,679729;False;False;1;0,2072512;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,2;20;0,00;0,00;False;False;0;Left;
MS18;-2;InteractivePathPlanning;1;1,0;0,3048382;200,4104;196,9147;196,9147;598,1104;(-0.46, -0.44, 1.33);10,99933;False;False;1;0,1984547;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;1483,5;20;0,00;0,00;False;False;0;Left;
