X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
494;314;0.193102;0.2296508;0.4828033;0.5741843;22336.2;0.1961317;False;29.08.2023 14:08:51:134;1693310931134;_mainView;
786;509;0.3072105;0.372059;0.4743903;0.5961648;22284.8;0.1880094;False;29.08.2023 14:08:51:149;1693310931149;_mainView;
864;601;0.3378809;0.4396544;0.2324294;0.4695178;22238.6;0.1847241;False;29.08.2023 14:08:51:163;1693310931163;_mainView;
861;644;0.3365193;0.4708777;0.2324285;0.4695178;22197.0;0.1847241;False;29.08.2023 14:08:51:180;1693310931180;_mainView;
910;623;0.3558135;0.4555908;0.5027151;0.2331145;23034.6;0.1932226;False;29.08.2023 14:08:51:232;1693310931232;_mainView;
929;592;0.3629586;0.432947;0.3459004;0.3145403;23574.8;0.2221766;False;29.08.2023 14:08:51:248;1693310931248;_mainView;
932;561;0.3641566;0.4099694;0.345901;0.31454;24060.9;0.2221762;False;29.08.2023 14:08:51:265;1693310931265;_mainView;
868;532;0.3391765;0.3887682;0.1317599;0.3079339;23765.1;0.1759267;False;29.08.2023 14:08:51:284;1693310931284;_mainView;
782;507;0.3056727;0.3707054;0.131759;0.3079341;23498.8;0.1759266;False;29.08.2023 14:08:51:297;1693310931297;_mainView;
692;538;0.2703448;0.3935033;0.1151331;0.6535176;23379.1;0.1924831;False;29.08.2023 14:08:51:313;1693310931313;_mainView;
609;590;0.2380762;0.4316411;0.1151331;0.6535173;23271.3;0.1924829;False;29.08.2023 14:08:51:330;1693310931330;_mainView;
510;596;0.1992757;0.4360165;0.010006;0.3177952;22979.0;0.2041009;False;29.08.2023 14:08:51:347;1693310931347;_mainView;
414;582;0.1618224;0.4251484;0.01000528;0.3177955;22715.9;0.2041008;False;29.08.2023 14:08:51:365;1693310931365;_mainView;
330;576;0.1291823;0.4209682;0.01158105;0.4304985;22656.1;0.192095;False;29.08.2023 14:08:51:381;1693310931381;_mainView;
261;575;0.1021794;0.4201678;0.01158153;0.4304984;22602.2;0.1920951;False;29.08.2023 14:08:51:397;1693310931397;_requestList;
257;599;0.1006349;0.43774;0.1972979;0.586006;22454.2;0.1955589;False;29.08.2023 14:08:51:414;1693310931414;_requestList;
282;631;0.1104047;0.4614577;0.1972973;0.586006;22321.0;0.1955592;False;29.08.2023 14:08:51:430;1693310931430;_requestList;
317;664;0.124073;0.485303;0.1972979;0.586006;22201.2;0.195559;False;29.08.2023 14:08:51:448;1693310931448;_mainView;
434;649;0.1698954;0.474186;0.4927149;0.2858004;21993.5;0.2073253;False;29.08.2023 14:08:51:464;1693310931464;_mainView;
575;614;0.2248462;0.4489602;0.492715;0.2858004;21806.6;0.2073253;False;29.08.2023 14:08:51:480;1693310931480;_mainView;
677;592;0.2646144;0.4327403;0.3701773;0.4010868;21783.7;0.1871185;False;29.08.2023 14:08:51:497;1693310931497;_mainView;
751;578;0.2934365;0.422217;0.3701773;0.4010868;21763.2;0.1871186;False;29.08.2023 14:08:51:513;1693310931513;_mainView;
