UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;-1;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,1;0,01409472;202,0042;196,9147;196,9147;599,7034;(0.00, -0.44, 0.01);0,4839095;False;False;1;0,2368404;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,2;0,04689929;201,9573;196,9147;196,9147;599,6566;(-0.02, -0.44, 0.05);1,55766;False;False;1;0,2366738;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,3;0,08068987;201,8766;196,9147;196,9147;599,5758;(-0.04, -0.44, 0.12);2,454215;False;False;1;0,2352704;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,4;0,09886599;201,7778;196,9147;196,9147;599,477;(-0.07, -0.44, 0.20);3,548594;False;False;1;0,2341951;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,5;0,1525554;201,6252;196,9147;196,9147;599,3245;(-0.11, -0.44, 0.33);4,746657;False;False;1;0,2320422;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,6;0,1952673;201,4301;196,9147;196,9147;599,1294;(-0.16, -0.44, 0.49);5,851443;False;False;1;0,227757;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,7;0,2035266;201,2267;196,9147;196,9147;598,9262;(-0.22, -0.44, 0.66);7,227375;False;False;1;0,2224571;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,8;0,2833556;200,9435;196,9147;196,9147;598,6432;(-0.30, -0.44, 0.89);8,700771;False;False;1;0,2140664;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,9;0,3343381;200,6094;196,9147;196,9147;598,3093;(-0.40, -0.44, 1.17);10,03463;False;False;1;0,2029241;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,0;0,3300028;200,2795;196,9147;196,9147;597,9796;(-0.50, -0.44, 1.44);11,67339;False;False;1;0,1958187;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,1;0,4379902;199,8417;196,3433;196,3433;597,5419;(-0.62, -0.44, 1.80);13,37879;False;False;1;0,1894166;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,2;0,4937974;199,3479;195,7718;195,7718;597,0484;(-0.75, -0.44, 2.21);14,83096;False;False;1;0,1831754;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,3;0,4682543;198,8798;195,2004;195,2004;596,5804;(-0.88, -0.44, 2.60);16,50883;False;False;1;0,1776793;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,4;0,5981122;198,2818;194,629;194,629;595,9825;(-1.05, -0.44, 3.10);18,17362;False;False;1;0,1708929;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,5;0,6528613;197,629;193,4862;193,4862;595,33;(-1.23, -0.44, 3.64);19,59442;False;False;1;0,1635907;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,6;0,603164;197,026;192,9148;192,9148;594,7271;(-1.39, -0.44, 4.14);21,23142;False;False;1;0,15695;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,7;0,7545286;196,2716;192,3433;192,3433;593,973;(-1.60, -0.44, 4.77);22,85746;False;False;1;0,148594;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,8;0,8079095;195,4638;191,2005;191,2005;593,1655;(-1.82, -0.44, 5.44);24,24601;False;False;1;0,1392254;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,9;0,7350065;194,7289;190,629;190,629;592,431;(-2.02, -0.44, 6.05);25,84446;False;False;1;0,1308612;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,0;0,9073707;193,8217;189,4861;189,4861;591,5239;(-2.27, -0.44, 6.80);27,43642;False;False;1;0,1208041;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,1;0,9594951;192,8624;188,9147;188,9147;590,565;(-2.54, -0.44, 7.60);28,79458;False;False;1;0,1096939;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,2;0,8640477;191,9985;187,7718;187,7718;589,7013;(-2.77, -0.44, 8.32);30,3601;False;False;1;0,09985948;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,3;1,056794;190,9419;186,6289;186,6289;588,6451;(-3.06, -0.44, 9.20);31,9153;False;False;1;0,08790272;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,4;1,107815;189,8343;185,4861;185,4861;587,5379;(-3.37, -0.44, 10.12);33,24435;False;False;1;0,0748868;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,5;0,9905525;188,8439;184,3433;184,3433;586,5478;(-3.64, -0.44, 10.94);34,78043;False;False;1;0,06392364;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,6;1,203284;187,6409;183,2005;183,2005;585,345;(-3.97, -0.44, 11.94);36,30486;False;False;1;0,05174899;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,7;1,253003;186,3881;182,0576;182,0576;584,0928;(-4.32, -0.44, 12.98);37,59971;False;False;1;0,03903565;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,8;1,113682;185,2746;180,3434;180,3434;582,9796;(-4.62, -0.44, 13.91);39,08318;False;False;1;0,03129763;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;2,9;1,344678;183,9302;179,2005;179,2005;581,6356;(-4.99, -0.44, 15.02);40,53944;False;False;1;0,03044543;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,0;1,391839;182,5387;178,0578;178,0578;580,2444;(-5.37, -0.44, 16.18);41,7648;False;False;1;0,03815493;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,1;1,230503;181,3084;176,3436;176,3436;579,0145;(-5.71, -0.44, 17.20);43,16853;False;False;1;0,05092163;0,00;0,00;0,00;0;0;0;0;0;3,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,2;1,478528;179,8302;174,6294;174,6294;577,5367;(-6.12, -0.44, 18.43);44,54122;False;False;1;0,07010154;0,00;0,00;0,00;0;0;0;0;0;3,2;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,3;1,522931;178,3075;173,4866;173,4866;576,0145;(-6.54, -0.44, 19.69);45,69877;False;False;1;0,09056335;0,00;0,00;0,00;0;0;0;0;0;3,3;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,4;1,34095;176,9669;171,7723;171,7723;574,6743;(-6.91, -0.44, 20.81);47,02458;False;False;1;0,1102308;0,00;0,00;0,00;0;0;0;0;0;3,4;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,5;1,604922;175,3623;170,0581;170,0581;573,0702;(-7.35, -0.44, 22.14);48,31499;False;False;1;0,1353882;0,00;0,00;0,00;0;0;0;0;0;3,5;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,6;1,646348;173,7163;168,9153;168,9153;571,4247;(-7.80, -0.44, 23.51);49,40123;False;False;1;0,1617888;0,00;0,00;0,00;0;0;0;0;0;3,6;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,7;1,444469;172,2721;167,2011;167,2011;569,981;(-8.20, -0.44, 24.71);50,64983;False;False;1;0,1863536;0,00;0,00;0,00;0;0;0;0;0;3,7;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,8;1,722591;170,5497;164,9154;164,9154;568,2587;(-8.66, -0.44, 26.14);51,83894;False;False;1;0,2039438;0,00;0,00;0,00;0;0;0;0;0;3,8;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;3,9;1,762134;168,7877;163,7725;163,7725;566,497;(-9.13, -0.44, 27.61);52,8708;False;False;1;0,214189;0,00;0,00;0,00;0;0;0;0;0;3,9;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;4,0;1,542669;167,2451;162,0582;162,0582;564,9547;(-9.53, -0.44, 28.90);54,07698;False;False;1;0,2222111;0,00;0,00;0,00;0;0;0;0;0;4,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;4,1;1,836288;165,4088;159,7725;159,7725;563,1187;(-10.02, -0.44, 30.43);55,24287;False;False;1;0,2325991;0,00;0,00;0,00;0;0;0;0;0;4,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;4,2;1,874666;163,5343;158,0583;158,0583;561,2444;(-10.51, -0.44, 32.00);56,24149;False;False;1;0,242991;0,00;0,00;0,00;0;0;0;0;0;4,2;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;4,3;1,637748;161,8966;156,3441;156,3441;559,6069;(-10.95, -0.44, 33.36);57,40994;False;False;1;0,2526922;0,00;0,00;0,00;0;0;0;0;0;4,3;0,0;0,0;False;False;0;Left;
