UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;-1;Trajectory;2;1,2;0;199,268;194,166;194,166;603,7461;(0.00, -0.46, 0.00);0;False;False;1;0,4946651;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,3;0,02303926;199,2613;194,166;194,166;603,7394;(0.00, -0.44, 0.00);0,3992655;False;False;1;0,4904211;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,4;0,03628654;199,2251;194,166;194,166;603,7032;(-0.01, -0.44, 0.03);1,392846;False;False;1;0,4890531;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,5;0,07191306;199,1532;194,166;194,166;603,6315;(-0.03, -0.44, 0.09);2,483094;False;False;1;0,488533;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,6;0,09074871;199,0625;194,166;194,166;603,5406;(-0.06, -0.44, 0.17);3,429945;False;False;1;0,4876523;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,7;0,1430264;198,9195;194,166;194,166;603,3978;(-0.10, -0.44, 0.29);4,61734;False;False;1;0,4855054;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,8;0,1840559;198,7355;194,166;194,166;603,2139;(-0.15, -0.44, 0.44);5,910877;False;False;1;0,4822176;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;1,9;0,194212;198,5413;194,166;194,166;603,02;(-0.21, -0.44, 0.60);7,101478;False;False;1;0,4774036;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;2,0;0,2721826;198,2693;194,166;194,166;602,7482;(-0.28, -0.44, 0.83);8,585618;False;False;1;0,4698859;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;0;Right;
DB06;-1;Trajectory;2;2,1;0,3237056;197,9458;194,166;194,166;602,425;(-0.38, -0.44, 1.09);10,17906;False;False;1;0,45909;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;0;Right;
