UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;-1;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,1;0,00971467;202,0085;196,9147;196,9147;599,7077;(0.00, -0.44, 0.01);0,5600995;False;False;1;0,2368183;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,2;0,04322081;201,9653;196,9147;196,9147;599,6646;(-0.01, -0.44, 0.04);1,601797;False;False;1;0,2366322;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,3;0,07722664;201,8881;196,9147;196,9147;599,5874;(-0.04, -0.44, 0.11);2,604021;False;False;1;0,2355517;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,4;0,09569065;201,7924;196,9147;196,9147;599,4917;(-0.06, -0.44, 0.19);3,57876;False;False;1;0,2348745;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,5;0,1470857;201,6454;196,9147;196,9147;599,3447;(-0.10, -0.44, 0.31);4,754006;False;False;1;0,2323389;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,6;0,1888047;201,4567;196,9147;196,9147;599,1561;(-0.16, -0.44, 0.47);6,02722;False;False;1;0,2281107;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,7;0,1970589;201,2597;196,9147;196,9147;598,9592;(-0.21, -0.44, 0.63);7,19475;False;False;1;0,2233409;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,8;0,2742862;200,9856;196,9147;196,9147;598,6852;(-0.29, -0.44, 0.86);8,640668;False;False;1;0,2153869;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;0,9;0,3244564;200,6614;196,9147;196,9147;598,3614;(-0.39, -0.44, 1.12);10,18291;False;False;1;0,2044633;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,0;0,3204973;200,3411;196,9147;196,9147;598,0411;(-0.48, -0.44, 1.39);11,57726;False;False;1;0,1973022;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,1;0,4266522;199,9145;196,3433;196,3433;597,6147;(-0.60, -0.44, 1.74);13,27293;False;False;1;0,191105;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;False;False;0;Left;
DB06;-1;Trajectory;1;1,2;0,4824376;199,4322;195,7718;195,7718;597,1325;(-0.73, -0.44, 2.14);14,96578;False;False;1;0,1850926;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;False;False;0;Left;
