userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
SA19;9;Waypoint;0,0;RequestStarted;1;
SA19;9;Waypoint;0,0;RequestStarted;2;
SA19;9;Waypoint;0,0;RequestStarted;3;
SA19;9;Waypoint;1,9;RequestOpenedMain;1;
SA19;9;Waypoint;6,7;RequestRemovedMain;1;
SA19;9;Waypoint;6,7;RequestOpenedSecondary;1;
SA19;9;Waypoint;6,7;RequestOpenedMain;2;
SA19;9;Waypoint;12,1;RequestRemovedMain;2;
SA19;9;Waypoint;12,1;RequestOpenedMain;3;
SA19;9;Waypoint;16,7;RequestRemovedSecondary;1;
SA19;9;Waypoint;16,7;RequestRemovedMain;3;
SA19;9;Waypoint;16,7;RequestOpenedSecondary;3;
SA19;9;Waypoint;16,7;RequestOpenedMain;1;
SA19;9;Waypoint;16,7;RequestRemovedSecondary;3;
SA19;9;Waypoint;16,7;RequestOpenedSecondary;3;
SA19;9;Waypoint;21,7;RequestRemovedMain;1;
SA19;9;Waypoint;21,7;RequestOpenedMain;2;
SA19;9;Waypoint;25,5;RequestRemovedSecondary;3;
SA19;9;Waypoint;25,5;RequestRemovedMain;2;
SA19;9;Waypoint;25,5;RequestOpenedSecondary;2;
SA19;9;Waypoint;25,5;RequestOpenedMain;3;
SA19;9;Waypoint;25,5;RequestRemovedSecondary;2;
SA19;9;Waypoint;25,5;RequestOpenedSecondary;2;
SA19;9;Waypoint;31,3;RequestRemovedMain;3;
SA19;9;Waypoint;31,3;RequestOpenedMain;1;
SA19;9;Waypoint;34,4;RequestRemovedMain;1;
SA19;9;Waypoint;34,4;RequestOpenedMain;3;
SA19;9;Waypoint;36,6;RequestRemovedSecondary;2;
SA19;9;Waypoint;36,6;RequestRemovedMain;3;
SA19;9;Waypoint;36,6;RequestOpenedSecondary;3;
SA19;9;Waypoint;36,6;RequestOpenedMain;2;
SA19;9;Waypoint;36,6;RequestRemovedSecondary;3;
SA19;9;Waypoint;36,6;RequestOpenedSecondary;3;
SA19;9;Waypoint;41,9;RequestRemovedMain;2;
SA19;9;Waypoint;41,9;RequestOpenedMain;1;
SA19;9;Waypoint;45,3;RequestFinished;2;
SA19;9;Waypoint;46,3;RequestRemovedSecondary;3;
SA19;9;Waypoint;46,3;RequestRemovedMain;1;
SA19;9;Waypoint;46,3;RequestOpenedSecondary;1;
SA19;9;Waypoint;46,3;RequestOpenedMain;3;
SA19;9;Waypoint;46,3;RequestRemovedSecondary;1;
SA19;9;Waypoint;46,3;RequestOpenedSecondary;1;
SA19;9;Waypoint;54,6;RequestRemovedSecondary;1;
SA19;9;Waypoint;54,6;RequestFinished;1;
SA19;9;Waypoint;69,8;RequestRemovedMain;3;
SA19;9;Waypoint;69,8;RequestFinished;3;
