userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
JM29;-1;Trajectory;0,0;RequestStarted;1;
JM29;-1;Trajectory;0,0;RequestStarted;2;
JM29;-1;Trajectory;2,1;RequestOpenedMain;1;
JM29;-1;Trajectory;4,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;7,8;RequestRemovedSecondary;2;
JM29;-1;Trajectory;7,8;RequestRemovedMain;1;
JM29;-1;Trajectory;7,8;RequestOpenedSecondary;1;
JM29;-1;Trajectory;7,8;RequestOpenedMain;2;
JM29;-1;Trajectory;7,8;RequestRemovedSecondary;1;
JM29;-1;Trajectory;7,8;RequestOpenedSecondary;1;
JM29;-1;Trajectory;11,1;RequestRemovedSecondary;1;
JM29;-1;Trajectory;11,1;RequestRemovedMain;2;
JM29;-1;Trajectory;11,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;11,1;RequestOpenedMain;1;
JM29;-1;Trajectory;11,1;RequestRemovedSecondary;2;
JM29;-1;Trajectory;11,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;23,1;RequestRemovedSecondary;2;
JM29;-1;Trajectory;23,1;RequestRemovedMain;1;
JM29;-1;Trajectory;23,1;RequestOpenedSecondary;1;
JM29;-1;Trajectory;23,1;RequestOpenedMain;2;
JM29;-1;Trajectory;23,1;RequestRemovedSecondary;1;
JM29;-1;Trajectory;23,1;RequestOpenedSecondary;1;
JM29;-1;Trajectory;26,6;RequestRemovedSecondary;1;
JM29;-1;Trajectory;26,6;RequestRemovedMain;2;
JM29;-1;Trajectory;26,6;RequestOpenedSecondary;2;
JM29;-1;Trajectory;26,6;RequestOpenedMain;1;
JM29;-1;Trajectory;26,6;RequestRemovedSecondary;2;
JM29;-1;Trajectory;26,6;RequestOpenedSecondary;2;
JM29;-1;Trajectory;31,8;RequestRemovedSecondary;2;
JM29;-1;Trajectory;31,8;RequestRemovedMain;1;
JM29;-1;Trajectory;31,8;RequestOpenedSecondary;1;
JM29;-1;Trajectory;31,8;RequestOpenedMain;2;
JM29;-1;Trajectory;31,8;RequestRemovedSecondary;1;
JM29;-1;Trajectory;31,8;RequestOpenedSecondary;1;
JM29;-1;Trajectory;38,1;RequestRemovedSecondary;1;
JM29;-1;Trajectory;38,1;RequestRemovedMain;2;
JM29;-1;Trajectory;38,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;38,1;RequestOpenedMain;1;
JM29;-1;Trajectory;38,1;RequestRemovedSecondary;2;
JM29;-1;Trajectory;38,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;45,6;RequestRemovedSecondary;2;
JM29;-1;Trajectory;45,6;RequestRemovedMain;1;
JM29;-1;Trajectory;45,6;RequestOpenedSecondary;1;
JM29;-1;Trajectory;45,6;RequestOpenedMain;2;
JM29;-1;Trajectory;45,6;RequestRemovedSecondary;1;
JM29;-1;Trajectory;45,6;RequestOpenedSecondary;1;
JM29;-1;Trajectory;49,8;RequestRemovedSecondary;1;
JM29;-1;Trajectory;49,8;RequestRemovedMain;2;
JM29;-1;Trajectory;49,8;RequestOpenedSecondary;2;
JM29;-1;Trajectory;49,8;RequestOpenedMain;1;
JM29;-1;Trajectory;49,8;RequestRemovedSecondary;2;
JM29;-1;Trajectory;49,8;RequestOpenedSecondary;2;
JM29;-1;Trajectory;51,9;RequestRemovedSecondary;2;
JM29;-1;Trajectory;51,9;RequestRemovedMain;1;
JM29;-1;Trajectory;51,9;RequestOpenedSecondary;1;
JM29;-1;Trajectory;51,9;RequestOpenedMain;2;
JM29;-1;Trajectory;51,9;RequestRemovedSecondary;1;
JM29;-1;Trajectory;51,9;RequestOpenedSecondary;1;
JM29;-1;Trajectory;55,4;RequestRemovedSecondary;1;
JM29;-1;Trajectory;55,4;RequestRemovedMain;2;
JM29;-1;Trajectory;55,4;RequestOpenedSecondary;2;
JM29;-1;Trajectory;55,4;RequestOpenedMain;1;
JM29;-1;Trajectory;55,4;RequestRemovedSecondary;2;
JM29;-1;Trajectory;55,4;RequestOpenedSecondary;2;
JM29;-1;Trajectory;62,9;RequestRemovedSecondary;2;
JM29;-1;Trajectory;62,9;RequestRemovedMain;1;
JM29;-1;Trajectory;62,9;RequestOpenedSecondary;1;
JM29;-1;Trajectory;62,9;RequestOpenedMain;2;
JM29;-1;Trajectory;62,9;RequestRemovedSecondary;1;
JM29;-1;Trajectory;62,9;RequestOpenedSecondary;1;
JM29;-1;Trajectory;70,2;RequestRemovedSecondary;1;
JM29;-1;Trajectory;70,2;RequestRemovedMain;2;
JM29;-1;Trajectory;70,2;RequestOpenedSecondary;2;
JM29;-1;Trajectory;70,2;RequestOpenedMain;1;
JM29;-1;Trajectory;70,2;RequestRemovedSecondary;2;
JM29;-1;Trajectory;70,2;RequestOpenedSecondary;2;
JM29;-1;Trajectory;74,9;RequestRemovedSecondary;2;
JM29;-1;Trajectory;74,9;RequestRemovedMain;1;
JM29;-1;Trajectory;74,9;RequestOpenedSecondary;1;
JM29;-1;Trajectory;74,9;RequestOpenedMain;2;
JM29;-1;Trajectory;74,9;RequestRemovedSecondary;1;
JM29;-1;Trajectory;74,9;RequestOpenedSecondary;1;
JM29;-1;Trajectory;80,1;RequestRemovedSecondary;1;
JM29;-1;Trajectory;80,1;RequestRemovedMain;2;
JM29;-1;Trajectory;80,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;80,1;RequestOpenedMain;1;
JM29;-1;Trajectory;80,1;RequestRemovedSecondary;2;
JM29;-1;Trajectory;80,1;RequestOpenedSecondary;2;
JM29;-1;Trajectory;83,0;RequestRemovedSecondary;2;
JM29;-1;Trajectory;83,0;RequestRemovedMain;1;
JM29;-1;Trajectory;83,0;RequestOpenedSecondary;1;
JM29;-1;Trajectory;83,0;RequestOpenedMain;2;
JM29;-1;Trajectory;83,0;RequestRemovedSecondary;1;
JM29;-1;Trajectory;83,0;RequestOpenedSecondary;1;
JM29;-1;Trajectory;86,5;RequestRemovedSecondary;1;
JM29;-1;Trajectory;86,5;RequestRemovedMain;2;
JM29;-1;Trajectory;86,5;RequestOpenedSecondary;2;
JM29;-1;Trajectory;86,5;RequestOpenedMain;1;
JM29;-1;Trajectory;86,5;RequestRemovedSecondary;2;
JM29;-1;Trajectory;86,5;RequestOpenedSecondary;2;
JM29;-1;Trajectory;90,4;RequestRemovedSecondary;2;
JM29;-1;Trajectory;90,4;RequestRemovedMain;1;
JM29;-1;Trajectory;90,4;RequestOpenedSecondary;1;
JM29;-1;Trajectory;90,4;RequestOpenedMain;2;
JM29;-1;Trajectory;90,4;RequestRemovedSecondary;1;
JM29;-1;Trajectory;90,4;RequestOpenedSecondary;1;
JM29;-1;Trajectory;94,3;RequestRemovedSecondary;1;
JM29;-1;Trajectory;94,3;RequestRemovedMain;2;
JM29;-1;Trajectory;94,3;RequestOpenedSecondary;2;
JM29;-1;Trajectory;94,3;RequestOpenedMain;1;
JM29;-1;Trajectory;94,3;RequestRemovedSecondary;2;
JM29;-1;Trajectory;94,3;RequestOpenedSecondary;2;
JM29;-1;Trajectory;98,4;RequestRemovedSecondary;2;
JM29;-1;Trajectory;98,4;RequestRemovedMain;1;
JM29;-1;Trajectory;98,4;RequestOpenedSecondary;1;
JM29;-1;Trajectory;98,4;RequestOpenedMain;2;
JM29;-1;Trajectory;98,4;RequestRemovedSecondary;1;
JM29;-1;Trajectory;98,4;RequestOpenedSecondary;1;
