UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
EW13;-3;Waypoint;2;0,0;0,01841518;199,268;194,166;194,166;603,7459;(0.00, -0.44, 0.00);0;False;False;1;0,4931983;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,1;0,01181963;199,257;194,166;194,166;603,7352;(-0.01, -0.44, 0.01);0,4173759;False;False;1;0,4899054;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,2;0,0431108;199,214;194,166;194,166;603,6921;(-0.02, -0.44, 0.04);1,448768;False;False;1;0,4881764;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,3;0,07804539;199,136;194,166;194,166;603,6143;(-0.04, -0.44, 0.11);2,364849;False;False;1;0,4868505;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,4;0,09608634;199,0399;194,166;194,166;603,5182;(-0.07, -0.44, 0.19);3,409472;False;False;1;0,485833;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,5;0,1250712;198,9149;194,166;194,166;603,3934;(-0.10, -0.44, 0.29);4,457034;False;False;1;0,483918;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;3622,6;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,6;0,1843253;198,7306;194,166;194,166;603,2093;(-0.15, -0.44, 0.44);5,721184;False;False;1;0,479837;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;3622,7;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,7;0,1938572;198,5368;194,166;194,166;603,0156;(-0.21, -0.44, 0.60);7,084866;False;False;1;0,47516;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;3622,9;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,8;0,2713464;198,2656;194,166;194,166;602,7447;(-0.29, -0.44, 0.83);8,552994;False;False;1;0,4675096;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;3623,1;20;0,00;0,00;False;False;-1;Right;
EW13;-3;Waypoint;2;0,9;0,3219881;197,9439;194,166;194,166;602,4232;(-0.38, -0.44, 1.09);9,897696;False;False;1;0,4565811;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;3623,4;20;0,00;0,00;False;False;-1;Right;
