X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
742;842;0.2901908;0.6154673;0.7255496;1.538822;54254.2;0.263061;False;28.08.2023 17:07:11:850;1693235231850;_mainView;
1136;1270;0.4440487;0.9282894;0.628805;1.269229;54961.5;0.2535971;False;28.08.2023 17:07:11:865;1693235231865;_instructions;
1416;1432;0.5532481;1.046542;0.7847108;0.945648;54992.5;0.327712;False;28.08.2023 17:07:11:880;1693235231880;Offscreen;
1606;1480;0.6275972;1.081182;0.7847108;0.945648;55020.3;0.3277107;False;28.08.2023 17:07:11:898;1693235231898;Offscreen;
1742;1461;0.6807238;1.067522;0.8103694;0.8450078;54881.2;0.2709725;False;28.08.2023 17:07:11:913;1693235231913;Offscreen;
1838;1418;0.7182971;1.036285;0.8103694;0.8450078;54756.0;0.2709724;False;28.08.2023 17:07:11:930;1693235231930;Offscreen;
1908;1355;0.7453424;0.9903274;0.8151296;0.7447222;54510.3;0.2229169;False;28.08.2023 17:07:11:947;1693235231947;_instructions;
1957;1291;0.7647759;0.9433662;0.8151294;0.7447218;54289.1;0.2229167;False;28.08.2023 17:07:11:963;1693235231963;_instructions;
1993;1232;0.778671;0.9004942;0.8144401;0.7380446;54094.9;0.2215773;False;28.08.2023 17:07:11:980;1693235231980;_instructions;
2018;1182;0.7886281;0.8641194;0.8144399;0.7380449;53920.1;0.221577;False;28.08.2023 17:07:11:997;1693235231997;_instructions;
2034;1111;0.7949111;0.8118501;0.8064147;0.5284814;53825.7;0.2218607;False;28.08.2023 17:07:12:13;1693235232013;_secondaryView;
2045;1038;0.798906;0.7583123;0.8064152;0.5284828;53740.7;0.2218603;False;28.08.2023 17:07:12:32;1693235232032;_secondaryView;
2061;965;0.8051164;0.7055649;0.8401648;0.4872726;53441.2;0.2222947;False;28.08.2023 17:07:12:48;1693235232048;_secondaryView;
2077;901;0.8116243;0.658872;0.840165;0.4872726;53171.7;0.2222947;False;28.08.2023 17:07:12:63;1693235232063;_secondaryView;
2072;853;0.8093883;0.6237888;0.7645708;0.5234426;52850.7;0.2093975;False;28.08.2023 17:07:12:80;1693235232080;_secondaryView;
2057;818;0.8035655;0.5975813;0.7645696;0.5234421;52561.9;0.2093967;False;28.08.2023 17:07:12:96;1693235232096;_secondaryView;
2044;784;0.7987824;0.5731006;0.7828997;0.4772442;52515.3;0.2153266;False;28.08.2023 17:07:12:113;1693235232113;_secondaryView;
2035;755;0.7949713;0.5520215;0.7828983;0.4772433;52473.4;0.2153204;False;28.08.2023 17:07:12:129;1693235232129;_secondaryView;
2027;732;0.791998;0.5347102;0.7828997;0.4772445;52435.7;0.2153268;False;28.08.2023 17:07:12:147;1693235232147;_secondaryView;
2034;699;0.794674;0.5108715;0.8288101;0.3842619;52198.7;0.2134466;False;28.08.2023 17:07:12:163;1693235232163;_secondaryView;
2046;666;0.7995347;0.4867506;0.8288101;0.3842619;51985.5;0.2134466;False;28.08.2023 17:07:12:180;1693235232180;_secondaryView;
2062;634;0.8055377;0.4636411;0.835389;0.3706435;51965.4;0.2215478;False;28.08.2023 17:07:12:197;1693235232197;_secondaryView;
2074;595;0.8101665;0.4346666;0.8240463;0.289162;51789.0;0.211224;False;28.08.2023 17:07:12:213;1693235232213;_secondaryView;
2083;556;0.8136933;0.4062548;0.8240455;0.2891606;51630.3;0.2112239;False;28.08.2023 17:07:12:230;1693235232230;_secondaryView;
2094;530;0.8180287;0.387346;0.8395206;0.3464096;51710.8;0.2207147;False;28.08.2023 17:07:12:247;1693235232247;_secondaryView;
2104;512;0.8222497;0.3746421;0.8395206;0.3464096;51783.2;0.2207147;False;28.08.2023 17:07:12:263;1693235232263;_secondaryView;
2110;517;0.8242825;0.3782442;0.8239573;0.4594563;51963.4;0.1944095;False;28.08.2023 17:07:12:280;1693235232280;_secondaryView;
2112;531;0.8251376;0.3885977;0.8239576;0.4594575;52125.6;0.1944096;False;28.08.2023 17:07:12:296;1693235232296;_secondaryView;
2104;570;0.8219852;0.4166859;0.7925009;0.606568;52133.1;0.2037232;False;28.08.2023 17:07:12:313;1693235232313;_secondaryView;
2092;615;0.8174187;0.449505;0.7925011;0.6065675;52139.8;0.2037251;False;28.08.2023 17:07:12:330;1693235232330;_secondaryView;
2091;672;0.8169457;0.491232;0.8315471;0.7026485;52082.0;0.2330429;False;28.08.2023 17:07:12:347;1693235232347;_secondaryView;
2094;728;0.8183163;0.5323507;0.8315469;0.702648;52030.0;0.2330433;False;28.08.2023 17:07:12:363;1693235232363;_secondaryView;
2104;796;0.8222646;0.5819657;0.8492984;0.8248561;52075.7;0.2196223;False;28.08.2023 17:07:12:381;1693235232381;_secondaryView;
2116;862;0.826915;0.6299399;0.8492988;0.8248569;52116.8;0.2196223;False;28.08.2023 17:07:12:396;1693235232396;_secondaryView;
2131;926;0.8327772;0.6770488;0.8623182;0.8714741;52547.9;0.2199234;False;28.08.2023 17:07:12:413;1693235232413;_secondaryView;
2146;983;0.8385366;0.7186882;0.8623182;0.8714741;52936.0;0.2199234;False;28.08.2023 17:07:12:430;1693235232430;_secondaryView;
2156;1039;0.8422488;0.7592033;0.8495504;0.9248737;53106.2;0.2190574;False;28.08.2023 17:07:12:447;1693235232447;_secondaryView;
2162;1088;0.8446634;0.7948478;0.8495504;0.9248741;53259.4;0.2190555;False;28.08.2023 17:07:12:466;1693235232466;_secondaryView;
2172;1115;0.8486501;0.8150957;0.8717705;0.8377752;53563.1;0.2298589;False;28.08.2023 17:07:12:481;1693235232481;_secondaryView;
2183;1131;0.8528943;0.8264132;0.8717705;0.8377753;53836.3;0.2298559;False;28.08.2023 17:07:12:498;1693235232498;_secondaryView;
2181;1146;0.8522588;0.8374212;0.8298138;0.8824176;54118.4;0.2160812;False;28.08.2023 17:07:12:513;1693235232513;_secondaryView;
2174;1159;0.849555;0.847104;0.8298141;0.8824177;54372.3;0.2160809;False;28.08.2023 17:07:12:530;1693235232530;_secondaryView;
2166;1170;0.8462378;0.8551603;0.8298136;0.8824173;54600.9;0.2160805;False;28.08.2023 17:07:12:547;1693235232547;_instructions;
2148;1176;0.8390672;0.8593847;0.7933248;0.8616055;54997.9;0.2386749;False;28.08.2023 17:07:12:563;1693235232563;_instructions;
2127;1179;0.8309841;0.8614745;0.7933248;0.8616055;55355.2;0.2386749;False;28.08.2023 17:07:12:581;1693235232581;_instructions;
2093;1172;0.817742;0.8567058;0.7411984;0.8088759;55297.9;0.2547196;False;28.08.2023 17:07:12:598;1693235232598;_instructions;
2057;1162;0.8036717;0.8494489;0.7411984;0.8088759;55246.4;0.25472;False;28.08.2023 17:07:12:614;1693235232614;_instructions;
2040;1164;0.7972282;0.8504391;0.8010608;0.8880194;55235.8;0.2250846;False;28.08.2023 17:07:12:629;1693235232629;_instructions;
2033;1168;0.7944556;0.8532639;0.7976829;0.8725675;54875.3;0.1974705;False;28.08.2023 17:07:12:647;1693235232647;_instructions;
2031;1172;0.7935902;0.8565869;0.7976831;0.8725675;54550.9;0.1974701;False;28.08.2023 17:07:12:663;1693235232663;_instructions;
2032;1163;0.7940425;0.8495914;0.8012816;0.7783858;54043.7;0.1972906;False;28.08.2023 17:07:12:680;1693235232680;_instructions;
2035;1148;0.7950227;0.8388334;0.8012813;0.7783853;53587.3;0.1972909;False;28.08.2023 17:07:12:697;1693235232697;_secondaryView;
2023;1126;0.7903855;0.8228549;0.7481378;0.7345661;53100.4;0.1716626;False;28.08.2023 17:07:12:714;1693235232714;_secondaryView;
2006;1103;0.7837895;0.8063173;0.7481385;0.734567;52662.3;0.171663;False;28.08.2023 17:07:12:730;1693235232730;_secondaryView;
