userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
SD28;6;Waypoint;0,0;RequestStarted;1;
SD28;6;Waypoint;0,0;RequestStarted;2;
SD28;6;Waypoint;2,2;RequestOpenedMain;1;
SD28;6;Waypoint;3,7;RequestOpenedSecondary;2;
SD28;6;Waypoint;11,2;RequestRemovedSecondary;2;
SD28;6;Waypoint;11,2;RequestRemovedMain;1;
SD28;6;Waypoint;11,2;RequestOpenedSecondary;1;
SD28;6;Waypoint;11,2;RequestOpenedMain;2;
SD28;6;Waypoint;11,2;RequestRemovedSecondary;1;
SD28;6;Waypoint;11,2;RequestOpenedSecondary;1;
SD28;6;Waypoint;18,6;RequestRemovedSecondary;1;
SD28;6;Waypoint;18,6;RequestRemovedMain;2;
SD28;6;Waypoint;18,6;RequestOpenedSecondary;2;
SD28;6;Waypoint;18,6;RequestOpenedMain;1;
SD28;6;Waypoint;18,6;RequestRemovedSecondary;2;
SD28;6;Waypoint;18,6;RequestOpenedSecondary;2;
SD28;6;Waypoint;19,3;RequestRemovedSecondary;2;
SD28;6;Waypoint;19,3;RequestRemovedMain;1;
SD28;6;Waypoint;19,3;RequestOpenedSecondary;1;
SD28;6;Waypoint;19,3;RequestOpenedMain;2;
SD28;6;Waypoint;19,3;RequestRemovedSecondary;1;
SD28;6;Waypoint;19,3;RequestOpenedSecondary;1;
SD28;6;Waypoint;26,6;RequestRemovedSecondary;1;
SD28;6;Waypoint;26,6;RequestRemovedMain;2;
SD28;6;Waypoint;26,6;RequestOpenedSecondary;2;
SD28;6;Waypoint;26,6;RequestOpenedMain;1;
SD28;6;Waypoint;26,6;RequestRemovedSecondary;2;
SD28;6;Waypoint;26,6;RequestOpenedSecondary;2;
SD28;6;Waypoint;39,3;RequestRemovedSecondary;2;
SD28;6;Waypoint;39,3;RequestRemovedMain;1;
SD28;6;Waypoint;39,3;RequestOpenedSecondary;1;
SD28;6;Waypoint;39,3;RequestOpenedMain;2;
SD28;6;Waypoint;39,3;RequestRemovedSecondary;1;
SD28;6;Waypoint;39,3;RequestOpenedSecondary;1;
SD28;6;Waypoint;47,8;RequestRemovedSecondary;1;
SD28;6;Waypoint;47,8;RequestRemovedMain;2;
SD28;6;Waypoint;47,8;RequestOpenedSecondary;2;
SD28;6;Waypoint;47,8;RequestOpenedMain;1;
SD28;6;Waypoint;47,8;RequestRemovedSecondary;2;
SD28;6;Waypoint;47,8;RequestOpenedSecondary;2;
SD28;6;Waypoint;57,0;RequestRemovedSecondary;2;
SD28;6;Waypoint;57,0;RequestRemovedMain;1;
SD28;6;Waypoint;57,0;RequestOpenedSecondary;1;
SD28;6;Waypoint;57,0;RequestOpenedMain;2;
SD28;6;Waypoint;57,0;RequestRemovedSecondary;1;
SD28;6;Waypoint;57,0;RequestOpenedSecondary;1;
SD28;6;Waypoint;67,5;RequestRemovedSecondary;1;
SD28;6;Waypoint;67,5;RequestRemovedMain;2;
SD28;6;Waypoint;67,5;RequestOpenedSecondary;2;
SD28;6;Waypoint;67,5;RequestOpenedMain;1;
SD28;6;Waypoint;67,5;RequestRemovedSecondary;2;
SD28;6;Waypoint;67,5;RequestOpenedSecondary;2;
SD28;6;Waypoint;71,7;RequestRemovedSecondary;2;
SD28;6;Waypoint;71,7;RequestRemovedMain;1;
SD28;6;Waypoint;71,7;RequestOpenedSecondary;1;
SD28;6;Waypoint;71,7;RequestOpenedMain;2;
SD28;6;Waypoint;71,7;RequestRemovedSecondary;1;
SD28;6;Waypoint;71,7;RequestOpenedSecondary;1;
SD28;6;Waypoint;79,6;RequestRemovedSecondary;1;
SD28;6;Waypoint;79,6;RequestFinished;1;
SD28;6;Waypoint;90,5;RequestRemovedMain;2;
SD28;6;Waypoint;90,5;RequestFinished;2;
