userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
RR16;6;Waypoint;0,0;RequestStarted;1;
RR16;6;Waypoint;0,0;RequestStarted;2;
RR16;6;Waypoint;1,3;RequestOpenedMain;1;
RR16;6;Waypoint;9,6;RequestRemovedMain;1;
RR16;6;Waypoint;9,6;RequestOpenedSecondary;1;
RR16;6;Waypoint;9,6;RequestOpenedMain;2;
RR16;6;Waypoint;15,3;RequestRemovedSecondary;1;
RR16;6;Waypoint;15,3;RequestRemovedMain;2;
RR16;6;Waypoint;15,3;RequestOpenedSecondary;2;
RR16;6;Waypoint;15,3;RequestOpenedMain;1;
RR16;6;Waypoint;15,3;RequestRemovedSecondary;2;
RR16;6;Waypoint;15,3;RequestOpenedSecondary;2;
RR16;6;Waypoint;29,7;RequestRemovedSecondary;2;
RR16;6;Waypoint;29,7;RequestRemovedMain;1;
RR16;6;Waypoint;29,7;RequestOpenedSecondary;1;
RR16;6;Waypoint;29,7;RequestOpenedMain;2;
RR16;6;Waypoint;29,7;RequestRemovedSecondary;1;
RR16;6;Waypoint;29,7;RequestOpenedSecondary;1;
RR16;6;Waypoint;31,5;RequestRemovedSecondary;1;
RR16;6;Waypoint;40,7;RequestFinished;1;
RR16;6;Waypoint;65,0;RequestRemovedMain;2;
RR16;6;Waypoint;65,0;RequestFinished;2;
